cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
1,0.9433265116282432,0.029366679032611455,0.027136434811012612,0.3057751512540237,0.9041284215605581,80.84839100468497,0.21611738254511398,2.11625,8465.0,0.029366679032611455,0.3057751512540237,0.11225,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,225,0.05625,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.021452531645569706,0.0
2,0.986495976904035,0.029604231336853658,0.027136434811012612,0.3181550385773436,0.9041009394580038,77.85975091641566,0.05207517756155599,2.11675,8467.0,0.029604231336853658,0.3181550385773436,0.111,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,210,0.0525,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.010835443037974679,0.0
3,0.985333072354527,0.030100214286128912,0.027136434811012612,0.3317147451401591,0.9038404786265568,74.88085190400601,0.055567517051486784,2.118,8472.0,0.030100214286128912,0.3317147451401591,0.1135,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,180,0.045,11,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.006753164556961955,0.0
4,0.9876936979274497,0.03039546525070824,0.027136434811012612,0.34643914495900807,0.9037038182345931,71.91646593969408,0.046776506986725745,2.1175,8470.0,0.03039546525070824,0.34643914495900807,0.1045,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,150,0.0375,14,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.02208227848101263,0.0
5,0.9907496116511068,0.03042586354268394,0.027136434811012612,0.3622436257380153,0.9038360360988357,68.96446327608794,0.033990108809585064,2.118,8472.0,0.03042586354268394,0.3622436257380153,0.1105,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,157,0.03925,4,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.023202531645569624,0.0
6,0.9923781113603622,0.03052189546688114,0.027136434811012612,0.3787407969292614,0.9038855541087129,66.05815470296022,0.028135223829230574,2.119,8476.0,0.03052189546688114,0.3787407969292614,0.11225,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,147,0.03675,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.023034810126582372,0.0
7,0.9925232523058823,0.03064057612559173,0.027136434811012612,0.3960195852435232,0.9038852297144992,63.19950026956238,0.0261589968463324,2.12025,8481.0,0.03064057612559173,0.3960195852435232,0.10975,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,148,0.037,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.013667721518987319,0.0
8,0.9925184310186144,0.030682493631150037,0.027136434811012612,0.41408051493214104,0.9040235959452304,60.394600319356265,0.024791656916695447,2.12025,8481.0,0.030682493631150037,0.41408051493214104,0.11,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,129,0.03225,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.02132911392405068,0.0
9,0.993616421838786,0.030583219189020915,0.027136434811012612,0.43275277548973207,0.9042190195429087,57.652852348156635,0.020206568678994133,2.12,8480.0,0.030583219189020915,0.43275277548973207,0.117,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,142,0.0355,9,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.009582278481012674,0.0
10,0.9938122396780481,0.030633984849957115,0.027136434811012612,0.4519009891717618,0.9043438153253669,54.98157839870337,0.019881099969390754,2.1215,8486.0,0.030633984849957115,0.4519009891717618,0.09825,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,141,0.03525,10,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.014882911392405163,0.0
11,0.9931812701664593,0.03079823924057089,0.027136434811012612,0.4708790263305603,0.9043291643802542,52.410485597911,0.02252723515838225,2.1225,8490.0,0.03079823924057089,0.4708790263305603,0.10425,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,157,0.03925,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.000971518987341824,0.0
12,0.9929347238558561,0.030659335002271502,0.027136434811012612,0.48948286234382726,0.904618894361085,49.94886782896089,0.02240069138954325,2.123,8492.0,0.030659335002271502,0.48948286234382726,0.114,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,136,0.034,10,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.024449367088607565,0.0
13,0.9932284446900218,0.030709199791168262,0.027136434811012612,0.5082488358826053,0.9047105966994102,47.56770410058141,0.02115589902072375,2.124,8496.0,0.030709199791168262,0.5082488358826053,0.1125,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,156,0.039,10,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.014082278481012622,0.0
14,0.9937626163815512,0.030485540356809355,0.027136434811012612,0.526663861606607,0.9050788090325329,45.283835106808404,0.018980158359040083,2.12625,8505.0,0.030485540356809355,0.526663861606607,0.1045,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,155,0.03875,11,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.03711392405063285,0.0
15,0.9940143745251363,0.03087998064540387,0.027136434811012612,0.5445635270359237,0.9048740541754462,43.10382278883636,0.0161166867660656,2.126,8504.0,0.03087998064540387,0.5445635270359237,0.11075,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,143,0.03575,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.035610759493670874,0.0
16,0.9935575189885779,0.03102085552123139,0.027136434811012612,0.5620350488497828,0.904915194500322,41.01994458211039,0.01762862273007196,2.1265,8506.0,0.03102085552123139,0.5620350488497828,0.1155,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,147,0.03675,10,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.03481645569620251,0.0
17,0.9929267488870568,0.031152930864604987,0.027136434811012612,0.5790573617800671,0.9049697158114923,39.031750027673766,0.01991356729908866,2.1275,8510.0,0.031152930864604987,0.5790573617800671,0.10725,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,154,0.0385,10,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.020123417721519044,0.0
18,0.9947725463040543,0.031220224429726367,0.027136434811012612,0.5957681939239454,0.9050678747463067,37.1232858950787,0.011620962512500211,2.1285,8514.0,0.031220224429726367,0.5957681939239454,0.1075,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,156,0.039,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.01275316455696196,0.0
19,0.9942258181038661,0.03102248861503419,0.027136434811012612,0.6119096053595977,0.9054238085413019,35.30642203457297,0.013208820516878272,2.12925,8517.0,0.03102248861503419,0.6119096053595977,0.116,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,148,0.037,3,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.020075949367088564,0.0
20,0.993862892111473,0.031037885337094184,0.027136434811012612,0.6275978651050883,0.9054849853332406,33.57442243785417,0.014404773185004294,2.129,8516.0,0.031037885337094184,0.6275978651050883,0.10325,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,143,0.03575,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.02016772151898738,0.0
21,0.9940298994159813,0.0311520680855592,0.027136434811012612,0.6429036849177739,0.9055087961284112,31.91976622383906,0.017838253022788044,2.13,8520.0,0.0311520680855592,0.6429036849177739,0.10475,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,150,0.0375,10,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.024205696202531657,0.0
