cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
1,0.9447402544928732,0.14380721935048354,0.17510948800987308,0.305559269760442,0.46784876413818266,80.89920478336096,0.21547873957109098,2.118,8472.0,0.14380721935048354,0.305559269760442,0.11975,2223,2977.4358667791175,2977.4358667791175,2223,2977.4358667791175,2977.4358667791175,0,0.0,0.0,1974,224,0.056,10,2059,4197,0.4905885156063855,4000,0.0,0.0,0.24811965556490578,0.4935,0.3462717933389435,0.09480592309991585,0.008554821150855374,0.0
2,0.9873979023849664,0.14608007556118516,0.17510948800987308,0.3175423767451202,0.4704422199873925,78.01485809246188,0.049000064105487316,2.1195,8478.0,0.14608007556118516,0.3175423767451202,0.1045,2449,4572.933156249143,4572.933156249143,2449,4572.933156249143,4572.933156249143,0,0.0,0.0,2077,210,0.0525,8,2240,4526,0.4949182501104728,4000,0.0023392038202923395,0.0023392038202923395,0.38107776302073015,0.51925,0.4363466578124381,0.09345480013281343,0.01369595645412125,0.0
3,0.9869866570311455,0.14770018625241838,0.17510948800987308,0.3302725023692394,0.4723565110838328,75.19921788706023,0.05077498899039436,2.12075,8483.0,0.14770018625241838,0.3302725023692394,0.10775,2539,5080.390998995783,5080.390998995783,2539,5080.390998995783,5080.390998995783,0,0.0,0.0,2263,182,0.0455,7,2381,4802,0.4958350687213661,4000,0.004581251555557974,0.004581251555557974,0.4233659165829466,0.56575,0.48031954994976794,0.09279520675075349,0.025998055987558333,0.0
4,0.9880039746959339,0.1491201237424272,0.17510948800987308,0.34366781907836097,0.47389007025292085,72.46050582496477,0.04503168638307313,2.121,8484.0,0.1491201237424272,0.34366781907836097,0.10825,2651,5549.507605305952,5549.507605305952,2612,5378.031445072304,5378.031445072304,39,171.47616023364964,171.47616023364964,2366,146,0.0365,5,2494,5017,0.49710982658959535,4000,0.006635920123158288,0.006635920123158288,0.46245896710879075,0.5915,0.5140753802652744,0.09228886929602088,0.02472045101088649,0.0
5,0.989338098963383,0.15078017355616538,0.17510948800987308,0.35751549898836654,0.4757013582286828,69.81794421219243,0.03806139276873454,2.121,8484.0,0.15078017355616538,0.35751549898836654,0.1075,3046,7204.3508847777075,7204.3508847777075,2733,5818.713341933555,5818.713341933555,313,1385.6375428441622,1385.6375428441622,2528,133,0.03325,12,2743,5574,0.4921062073914603,4000,0.008339692104374536,0.008339692104374536,0.6003625737314255,0.632,0.6130175442388553,0.09080473683641718,0.02236003110419904,0.0
6,0.9928271955512903,0.151274777174979,0.17510948800987308,0.3716210634328429,0.47651320910261996,67.28082792279486,0.025981412929784065,2.121,8484.0,0.151274777174979,0.3716210634328429,0.10375,3239,7725.966170452846,7725.966170452846,2819,5812.584720418933,5812.584720418933,420,1913.3814500339238,1913.3814500339238,2602,119,0.02975,6,2833,5841,0.4850196884095189,4000,0.009593986554417394,0.009593986554417394,0.6438305142043502,0.6505,0.6464983085226101,0.09030252537216085,0.01911158631415244,0.0
7,0.9931192686455621,0.15238260016956093,0.17510948800987308,0.3856781266868865,0.4778180200224617,64.85707935059254,0.024195075871922364,2.12275,8491.0,0.15238260016956093,0.3856781266868865,0.10275,3079,6764.173957654486,6764.173957654486,2860,5645.915164568106,5645.915164568106,219,1118.2587930863829,1118.2587930863829,2699,139,0.03475,11,2956,5778,0.5115957078573901,4000,0.010847193134065403,0.010847193134065403,0.5636811631378268,0.67475,0.6081086978826961,0.09087836953175957,0.027110031104199073,0.0
8,0.9938286885840714,0.15335795361901905,0.17510948800987308,0.3998037180372885,0.4789554056515116,62.56011165402014,0.019909627017623614,2.12275,8491.0,0.15335795361901905,0.3998037180372885,0.1065,3909,9878.631453780921,9878.631453780921,2985,5783.506229007148,5783.506229007148,924,4095.1252247737893,4095.1252247737893,2736,148,0.037,10,3350,6645,0.5041384499623778,4000,0.011544888372751399,0.011544888372751399,0.8232192878150081,0.684,0.7675315726890048,0.08848702640966494,0.024915241057542725,0.0
9,0.9935744165281462,0.1542287751799376,0.17510948800987308,0.4138101170891525,0.4801578744435745,60.38445364058362,0.022132420221187644,2.123,8492.0,0.1542287751799376,0.4138101170891525,0.096,3402,7453.670238546159,7453.670238546159,3010,5570.5720837469335,5570.5720837469335,392,1883.09815479921,1883.09815479921,2889,128,0.032,3,3126,6291,0.49690033381020504,4000,0.012154774307800454,0.012154774307800454,0.6211391865454615,0.72225,0.6615835119272768,0.09007624732109085,0.017530326594090262,0.0
10,0.9934060230173803,0.15517691495147193,0.17510948800987308,0.4276526461986725,0.48134077427292393,58.32811848428415,0.02336699298248741,2.12325,8493.0,0.15517691495147193,0.4276526461986725,0.10375,3289,6680.413927457471,6680.413927457471,3064,5567.096570371729,5567.096570371729,225,1113.3173570857577,1113.3173570857577,2930,131,0.03275,7,3080,6219,0.49525647210162405,4000,0.012908685902849047,0.012908685902849047,0.5567011606214095,0.7325,0.6270206963728457,0.09059468955440732,0.024554821150855388,0.0
