cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
1,0.942658442200651,0.13779951312959074,0.17384115728132377,0.30553310382550053,0.46596884095089924,80.89231967246434,0.22022618337324382,2.1175,8470.0,0.13779951312959074,0.30553310382550053,0.11325,2293,3160.1861314973894,3160.1861314973894,2293,3160.1861314973894,3160.1861314973894,0,0.0,0.0,1959,257,0.06425,6,2135,4252,0.5021166509877705,4000,0.0,0.0,0.2633488442914272,0.48975,0.3539093065748563,0.09469136040137716,0.017184782608695715,0.0
2,0.9862760226818832,0.14002312998182723,0.17384115728132377,0.3175918298205725,0.4683945354026929,77.9821840468052,0.04714057230241033,2.11875,8475.0,0.14002312998182723,0.3175918298205725,0.0965,2451,4602.563779530313,4602.563779530313,2451,4602.563779530313,4602.563779530313,0,0.0,0.0,2116,213,0.05325,13,2235,4567,0.48938033720166413,4000,0.002718146151753248,0.002718146151753248,0.38354698162749407,0.529,0.44172818897649646,0.09337407716535256,0.031563241106719375,0.0
3,0.9859666081092625,0.14187846172265775,0.17384115728132377,0.3306121920239825,0.4703924873715777,75.12758626113855,0.0508132503709187,2.12,8480.0,0.14187846172265775,0.3306121920239825,0.10425,2536,5091.327646611233,5091.327646611233,2536,5091.327646611233,5091.327646611233,0,0.0,0.0,2215,182,0.0455,9,2423,4751,0.5099978951799621,4000,0.005031334816812711,0.005031334816812711,0.424277303884234,0.55375,0.47606638233054044,0.0928590042650419,0.02223221343873527,0.0
4,0.9862803335588755,0.1428906906709979,0.17384115728132377,0.34431425009348215,0.4714130812604559,72.3379575994483,0.048691976547909716,2.122,8488.0,0.1428906906709979,0.34431425009348215,0.1025,2684,5624.619398835577,5624.619398835577,2643,5444.6125840014865,5444.6125840014865,41,180.00681483409278,180.00681483409278,2379,149,0.03725,12,2541,5063,0.5018763578905787,4000,0.0070653811865103895,0.0070653811865103895,0.468718283236259,0.59475,0.5191309699417554,0.09221303545087367,0.02635375494071146,0.0
5,0.9889922644641527,0.14373737567266653,0.17384115728132377,0.35867518502808027,0.4725517211404163,69.6193326227216,0.03672811716585572,2.12225,8489.0,0.14373737567266653,0.35867518502808027,0.10075,3047,7053.687775328583,7053.687775328583,2743,5712.4513826216935,5712.4513826216935,304,1341.236392706883,1341.236392706883,2449,154,0.0385,9,2774,5496,0.504730713245997,4000,0.009136473731372254,0.009136473731372254,0.5878073146106662,0.61225,0.5975843887663996,0.09103623416850401,0.03047529644268776,0.0
6,0.9922426326266931,0.1448643902827515,0.17384115728132377,0.37340565092171374,0.4738779436071696,66.99482654386546,0.026954418827182892,2.123,8492.0,0.1448643902827515,0.37340565092171374,0.10825,3312,7816.105542668267,7816.105542668267,2858,5751.183398758183,5751.183398758183,454,2064.922143910094,2064.922143910094,2615,134,0.0335,5,2998,5927,0.5058208199763793,4000,0.009947192367437806,0.009947192367437806,0.6513421285556346,0.65375,0.6523052771333807,0.0902154208429993,0.018232213438735267,0.0
7,0.9932075980360302,0.1457086329749141,0.17384115728132377,0.3882882216649282,0.4749484083939324,64.46678128025927,0.0231044840641183,2.12325,8493.0,0.1457086329749141,0.3882882216649282,0.1035,3082,6679.948396595971,6679.948396595971,2876,5626.301224963703,5626.301224963703,206,1053.6471716322574,1053.6471716322574,2649,138,0.0345,9,2799,5731,0.4883964404117955,4000,0.01080743416640714,0.01080743416640714,0.5566623663829512,0.66225,0.5988974198297707,0.09101653870255344,0.011915019762845813,0.0
8,0.9933712947034914,0.14651281860097046,0.17384115728132377,0.403379732721429,0.4759336881311022,62.047077248548156,0.021238299138527855,2.122,8488.0,0.14651281860097046,0.403379732721429,0.107,3863,9627.053968722767,9627.053968722767,2946,5612.066933202906,5612.066933202906,917,4014.987035519877,4014.987035519877,2770,133,0.03325,9,3280,6633,0.4944972109151214,4000,0.011386309112944946,0.011386309112944946,0.802254497393497,0.6925,0.7583526984360982,0.08862470952345854,0.022644268774703602,0.0
9,0.9933934382960767,0.1476032231025167,0.17384115728132377,0.4185902910759184,0.4771876981342242,59.73001296630193,0.021211404274374897,2.12275,8491.0,0.1476032231025167,0.4185902910759184,0.09375,3420,7631.602817671686,7631.602817671686,3034,5752.25483268047,5752.25483268047,386,1879.3479849912064,1879.3479849912064,2821,147,0.03675,5,3130,6241,0.5015221919564172,4000,0.012310289962509624,0.012310289962509624,0.6359669014725875,0.70525,0.6636801408835524,0.09004479788674671,0.031151185770750933,0.0
10,0.9922497305217615,0.14869234265342338,0.17384115728132377,0.43361049655124306,0.4784801775486729,57.52823081050543,0.027914378704464535,2.1255,8502.0,0.14869234265342338,0.43361049655124306,0.09575,3303,6721.926188784211,6721.926188784211,3074,5582.790636216627,5582.790636216627,229,1139.1355525675922,1139.1355525675922,2893,138,0.0345,19,3042,6196,0.4909619109102647,4000,0.012774129338364379,0.012774129338364379,0.5601605157319709,0.72325,0.6253963094391826,0.09061905535841226,0.014921936758893306,0.0
11,0.9930261077565558,0.1497623117607638,0.17384115728132377,0.44860944904093475,0.47965292313355584,55.43098546967655,0.02582385204992665,2.12675,8507.0,0.1497623117607638,0.44860944904093475,0.09875,3518,7402.51666642619,7402.51666642619,3103,5504.698408560957,5504.698408560957,415,1897.818257865228,1897.818257865228,2979,122,0.0305,9,3215,6497,0.4948437740495613,4000,0.013339010083930935,0.013339010083930935,0.6168763888687977,0.74475,0.6680258333212786,0.08997961250018083,0.02773221343873522,0.0
12,0.9931230304161471,0.15084416545117582,0.17384115728132377,0.46308454794292436,0.48082950128977436,53.45885746924049,0.023501452647697135,2.127,8508.0,0.15084416545117582,0.46308454794292436,0.1,4164,9777.389492604569,9777.389492604569,3181,5541.12809736327,5541.12809736327,983,4236.261395241314,4236.261395241314,3010,147,0.03675,5,3633,7174,0.5064120434903819,4000,0.013629050267772917,0.013629050267772917,0.8147824577169794,0.7525,0.7898694746301876,0.0881519578805472,0.018577075098814233,0.0
13,0.9926208042141011,0.15156505832324238,0.17384115728132377,0.47701483203405504,0.48191345409317105,51.603603310974286,0.025389553665379063,2.12875,8515.0,0.15156505832324238,0.47701483203405504,0.10375,3832,8262.038343899236,8262.038343899236,3183,5353.242326887667,5353.242326887667,649,2908.7960170115734,2908.7960170115734,3102,128,0.032,9,3485,6934,0.5025959042399769,4000,0.014103016638364243,0.014103016638364243,0.6885031953248789,0.7755,0.7233019171949273,0.08915047124207609,0.01008399209486166,0.0
