cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
1,0.9437043648521348,0.13326368704197686,0.16808937390757459,0.30567685704336506,0.4605421483427174,80.85395601971717,0.2148633820799235,2.118,8472.0,0.13326368704197686,0.30567685704336506,0.118,2073,2585.253050732466,2585.253050732466,2073,2585.253050732466,2585.253050732466,0,0.0,0.0,1662,214,0.0535,8,1848,3735,0.4947791164658635,4000,0.0,0.0,0.21543775422768754,0.4155,0.2954626525366125,0.09556806021195081,0.033029748283752824,0.0
2,0.9859906053041558,0.13550525251713358,0.16808937390757459,0.31791964875010215,0.4628579639119384,77.88573327343312,0.05603076654652742,2.11775,8471.0,0.13550525251713358,0.31791964875010215,0.09725,2080,3812.9478645648815,3812.9478645648815,2080,3812.9478645648815,3812.9478645648815,0,0.0,0.0,1708,185,0.04625,13,1943,3788,0.512935586061246,4000,0.00262741938371382,0.00262741938371382,0.3177456553803803,0.427,0.36144739322822816,0.09457828910157659,0.017166475972540063,0.0
3,0.9830236345043247,0.13649322065159444,0.16808937390757459,0.33119408633614117,0.46385143753335056,74.94634955360661,0.06841763552096784,2.1185,8474.0,0.13649322065159444,0.33119408633614117,0.108,2124,4363.353046488228,4363.353046488228,2124,4363.353046488228,4363.353046488228,0,0.0,0.0,1727,181,0.04525,9,1899,3851,0.49311867047520125,4000,0.005017938832603644,0.005017938832603644,0.36361275387398867,0.43175,0.39086765232439324,0.09413698521513411,0.031588100686498866,0.0
4,0.9878717417415321,0.13721718126902982,0.16808937390757459,0.3456114569423591,0.4645812633827144,72.01205273281492,0.04755895538239564,2.12075,8483.0,0.13721718126902982,0.3456114569423591,0.099,2159,4661.901906554176,4661.901906554176,2114,4466.603430024843,4466.603430024843,45,195.29847652933051,195.29847652933051,1776,136,0.034,11,1979,3935,0.5029224904701398,4000,0.006953154890230476,0.006953154890230476,0.38849182554614897,0.444,0.4106950953276894,0.09383957357008467,0.0314347826086957,0.0
5,0.989597832972026,0.13786400474039093,0.16808937390757459,0.3609159044874626,0.46521693852955903,69.10244327509821,0.03614273784475708,2.12075,8483.0,0.13786400474039093,0.3609159044874626,0.10625,2329,5888.478932657256,5888.478932657256,2124,4964.667821676092,4964.667821676092,205,923.8111109811507,923.8111109811507,1819,118,0.0295,8,2054,4148,0.4951783992285439,4000,0.008630536610273881,0.008630536610273881,0.49070657772139714,0.45475,0.4763239466328383,0.09285514080050743,0.007403699466056457,0.0
6,0.9911940087363413,0.1384183851851687,0.16808937390757459,0.37698505985616143,0.4658314696351743,66.2504116528836,0.03448923313204539,2.121,8484.0,0.1384183851851687,0.37698505985616143,0.103,2514,6582.724687787746,6582.724687787746,2156,4927.452165512082,4927.452165512082,358,1655.2725222756624,1655.2725222756624,1792,132,0.033,9,2183,4306,0.506967022758941,4000,0.009488267179015429,0.009488267179015429,0.5485603906489331,0.448,0.5083362343893598,0.09237495648415961,0.017518688024408813,0.0
7,0.9906339812159524,0.1386607882647819,0.16808937390757459,0.39375973845212775,0.4661555477109757,63.45357187469216,0.034649735626102254,2.1225,8490.0,0.1386607882647819,0.39375973845212775,0.10825,2359,6109.418624624096,6109.418624624096,2142,4944.768324699867,4944.768324699867,217,1164.6502999242261,1164.6502999242261,1854,107,0.02675,8,2142,4213,0.508426299549015,4000,0.01065723184368012,0.01065723184368012,0.5091182187186323,0.4635,0.49087093123117936,0.09263693603153232,0.024473112128146512,0.0
8,0.9902690378856736,0.1395018259008579,0.16808937390757459,0.41124116606412026,0.46700776728714943,60.71668284352184,0.03458880277952268,2.1235,8494.0,0.1395018259008579,0.41124116606412026,0.0955,2813,7877.504938896457,7877.504938896457,2167,4891.991493007981,4891.991493007981,646,2985.513445888469,2985.513445888469,1890,118,0.0295,6,2371,4703,0.5041462896023815,4000,0.011009309135729218,0.011009309135729218,0.6564587449079834,0.4725,0.58287524694479,0.09125687129582816,0.020442028985507177,0.0
9,0.9891388576731102,0.13978152648905492,0.16808937390757459,0.4291532161607948,0.46748720851553127,58.060423226650826,0.040906957266500885,2.12425,8497.0,0.13978152648905492,0.4291532161607948,0.1075,2607,7083.984328577846,7083.984328577846,2196,4918.495731422813,4918.495731422813,411,2165.488597155016,2165.488597155016,1866,119,0.02975,13,2229,4473,0.4983232729711603,4000,0.011665466258648853,0.011665466258648853,0.590332027381438,0.4665,0.5407992164288628,0.09188801175356706,0.024460335621662832,0.0
10,0.9893284027597372,0.14066671968607092,0.16808937390757459,0.44758441418899414,0.46845696303297746,55.4745645897937,0.036628262487983204,2.1255,8502.0,0.14066671968607092,0.44758441418899414,0.10325,2495,6584.339369662812,6584.339369662812,2171,4862.498256407016,4862.498256407016,324,1721.8411132557937,1721.8411132557937,1911,118,0.0295,19,2193,4406,0.49773036768043577,4000,0.012161805549043435,0.012161805549043435,0.5486949474718552,0.47775,0.5203169684831132,0.0921952454727533,0.027184782608695723,0.0
11,0.9917684462789365,0.14151769205766146,0.16808937390757459,0.4658838822072152,0.4694131659693422,52.97869325490218,0.02638943192338136,2.12775,8511.0,0.14151769205766146,0.4658838822072152,0.0995,2658,7205.455190798859,7205.455190798859,2164,4773.752980657132,4773.752980657132,494,2431.702210141737,2431.702210141737,1875,135,0.03375,9,2274,4533,0.5016545334215751,4000,0.01281532471454155,0.01281532471454155,0.6004545992331882,0.46875,0.5477727595399129,0.09178340860690132,0.020255911517925163,0.0
12,0.9909126856216469,0.14197741423462576,0.16808937390757459,0.4836847793943383,0.4699901495984081,50.5955162212218,0.031285944425307924,2.12875,8515.0,0.14197741423462576,0.4836847793943383,0.10175,2964,8542.32058936332,8542.32058936332,2187,4957.181360511731,4957.181360511731,777,3585.139228851599,3585.139228851599,1858,138,0.0345,8,2375,4822,0.4925342181667358,4000,0.012962742129374044,0.012962742129374044,0.7118600491135507,0.4645,0.6129160294681304,0.09080625955797805,0.014192028985507199,0.0
13,0.9907922876414905,0.1428498535326799,0.16808937390757459,0.5015236184332216,0.47084027131458145,48.30140082731415,0.03167060218554075,2.129,8516.0,0.1428498535326799,0.5015236184332216,0.0965,2731,7498.414701925631,7498.414701925631,2190,4779.8710163500855,4779.8710163500855,541,2718.543685575543,2718.543685575543,1906,135,0.03375,3,2273,4637,0.49018762130687943,4000,0.013519183830754662,0.013519183830754662,0.6248678918270838,0.4765,0.5655207350962503,0.09151718897355625,0.027069794050343265,0.0
14,0.9908360237632854,0.14360167368291632,0.16808937390757459,0.5190395348568964,0.47168405657347123,46.10415279283391,0.030907564418466163,2.131,8524.0,0.14360167368291632,0.5190395348568964,0.10025,2571,6688.946408744148,6688.946408744148,2201,4719.641179343729,4719.641179343729,370,1969.3052294004262,1969.3052294004262,1944,137,0.03425,10,2278,4515,0.5045404208194906,4000,0.013950597602205529,0.013950597602205529,0.5574122007286325,0.486,0.5288473204371795,0.09206729019344231,0.01721758199847445,0.0
