cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
1,0.942658442200651,0.13779951312959074,0.17384115728132377,0.30549250872098116,0.46596884095089924,80.90263067107807,0.22022618337324382,2.1175,8470.0,0.13779951312959074,0.30549250872098116,0.11325,2293,3160.1861314973894,3160.1861314973894,2293,3160.1861314973894,3160.1861314973894,0,0.0,0.0,1959,257,0.06425,6,2135,4252,0.5021166509877705,4000,0.0,0.0,0.2633488442914272,0.48975,0.3539093065748563,0.09469136040137716,0.017184782608695715,0.0
2,0.9862760226818832,0.14002312998182723,0.17384115728132377,0.3174532340417049,0.4683945354026929,78.01392605476114,0.04714057230241033,2.11875,8475.0,0.14002312998182723,0.3174532340417049,0.0965,2451,4602.591639558147,4602.591639558147,2451,4602.591639558147,4602.591639558147,0,0.0,0.0,2116,213,0.05325,13,2235,4567,0.48938033720166413,4000,0.002718146151753248,0.002718146151753248,0.3835493032964803,0.529,0.44172958197788814,0.09337405627033168,0.031563241106719375,0.0
3,0.9859666081074611,0.14187846172265775,0.17384115728132377,0.33030689579968237,0.4703924873715777,75.19201707792723,0.0508132503750736,2.12,8480.0,0.14187846172265775,0.33030689579968237,0.10425,2536,5091.442048095867,5091.442048095867,2536,5091.442048095867,5091.442048095867,0,0.0,0.0,2215,182,0.0455,9,2423,4751,0.5099978951799621,4000,0.005031337242238393,0.005031337242238393,0.42428683734128686,0.55375,0.47607210240477216,0.09285891846392842,0.02223221343873527,0.0
4,0.986280333562076,0.1428906906709979,0.17384115728132377,0.3437607022884194,0.4714130812604559,72.4469113286729,0.048691976541295805,2.122,8488.0,0.1428906906709979,0.3437607022884194,0.1025,2685,5627.204308309096,5627.204308309096,2644,5447.192353345093,5447.192353345093,41,180.0119549640097,180.0119549640097,2378,149,0.03725,12,2541,5063,0.5018763578905787,4000,0.007065403517486878,0.007065403517486878,0.4689336923590522,0.5945,0.5191602154154313,0.09221259676876853,0.02635375494071146,0.0
5,0.9889922644892273,0.14373737567266653,0.17384115728132377,0.3577516654973287,0.4725517211404163,69.78750726213342,0.03672811711311999,2.12225,8489.0,0.14373737567266653,0.3577516654973287,0.10075,3047,7055.383165331334,7055.383165331334,2743,5714.089362342238,5714.089362342238,304,1341.2938029890952,1341.2938029890952,2449,154,0.0385,9,2774,5496,0.504730713245997,4000,0.009136725575681149,0.009136725575681149,0.5879485971108954,0.61225,0.5976691582665372,0.09103496262600194,0.03047529644268776,0.0
6,0.9922426325765498,0.1448643902827515,0.17384115728132377,0.3720148068050721,0.4738779436071696,67.23543186887616,0.026954418946060012,2.123,8492.0,0.1448643902827515,0.3720148068050721,0.10825,3313,7820.611547195486,7820.611547195486,2859,5755.536082798768,5755.536082798768,454,2065.0754643967284,2065.0754643967284,2614,134,0.0335,5,2996,5927,0.5054833811371688,4000,0.00994767134048721,0.00994767134048721,0.6517176289329029,0.6535,0.6524305773597417,0.09021354133960388,0.018232213438735267,0.0
7,0.9935803926953446,0.1459912242807285,0.17384115728132377,0.38631252978899666,0.4752257717225693,64.79005522775866,0.021641987455338876,2.12325,8493.0,0.1459912242807285,0.38631252978899666,0.1035,3084,6707.741375098236,6707.741375098236,2878,5654.023922479998,5654.023922479998,206,1053.7174526182457,1053.7174526182457,2647,140,0.035,9,2803,5731,0.48909439888326645,4000,0.010808404790491595,0.010808404790491595,0.5589784479248064,0.66175,0.6000870687548838,0.09099869396867674,0.011915019762845813,0.0
8,0.9935286925833231,0.14680149139960397,0.17384115728132377,0.40061207552158806,0.4762036608142281,62.47156789562463,0.02052569822938791,2.122,8488.0,0.14680149139960397,0.40061207552158806,0.10675,3877,9645.13205080345,9645.13205080345,2962,5638.273264212735,5638.273264212735,915,4006.858786590737,4006.858786590737,2754,144,0.036,9,3293,6631,0.49660684662946764,4000,0.011393142287612932,0.011393142287612932,0.8037610042335538,0.6885,0.7576566025401323,0.08863515096189802,0.022894268774703574,0.0
9,0.9941463237981433,0.1473975065369684,0.17384115728132377,0.4150100291309726,0.477050343094212,60.26059265306132,0.01888926950025884,2.12275,8491.0,0.1473975065369684,0.4150100291309726,0.09375,3422,7524.67168884354,7524.67168884354,3030,5622.708035490293,5622.708035490293,392,1901.9636533532487,1901.9636533532487,2872,139,0.03475,5,3146,6294,0.49984111852557994,4000,0.012188921831591508,0.012188921831591508,0.6270559740702427,0.718,0.6634335844421456,0.09004849623336782,0.031151185770750933,0.0
10,0.9937569391502324,0.14877113241784123,0.17384115728132377,0.4290819350908872,0.47857610957530367,58.17356893755873,0.02191539971263695,2.125,8500.0,0.14877113241784123,0.4290819350908872,0.09675,3308,6814.538261657548,6814.538261657548,3073,5624.244886322945,5624.244886322945,235,1190.2933753346047,1190.2933753346047,2955,138,0.0345,19,3085,6263,0.49257544307839696,4000,0.012811881191609928,0.012811881191609928,0.567878188471415,0.73875,0.6362269130828491,0.09045659630375727,0.007597826086956472,0.0
