cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
1,0.943930874555247,0.12972228612345707,0.17508283754569906,0.30560943446342514,0.4537224926262171,80.8997127748639,0.21476226612229282,2.11775,8471.0,0.12972228612345707,0.30560943446342514,0.10575,2253,3049.440636507457,3049.440636507457,2253,3049.440636507457,3049.440636507457,0,0.0,0.0,2004,218,0.0545,3,2091,4257,0.49119097956307256,4000,0.0,0.0,0.25412005304226687,0.501,0.35287203182536014,0.0947069195226196,0.02156481481481476,0.0
2,0.9878652345989654,0.1330381570788968,0.17508283754569906,0.317489018228482,0.45667495152091125,78.01965048560827,0.04828784368610343,2.118,8472.0,0.1330381570788968,0.317489018228482,0.1125,2423,4630.97990704934,4630.97990704934,2423,4630.97990704934,4630.97990704934,0,0.0,0.0,2216,191,0.04775,3,2266,4639,0.4884673420995904,4000,0.002733831978272221,0.002733831978272221,0.3859149922540795,0.554,0.4531489953524477,0.09320276506971328,0.011728395061728403,0.0
3,0.9879298321065744,0.1344364046783813,0.17508283754569906,0.3301825072056326,0.4579964443666637,75.20695980505913,0.046864003825071526,2.11875,8475.0,0.1344364046783813,0.3301825072056326,0.09975,2550,5186.05023553296,5186.05023553296,2550,5186.05023553296,5186.05023553296,0,0.0,0.0,2336,147,0.03675,9,2462,4886,0.5038886614817847,4000,0.005407484294633519,0.005407484294633519,0.43217085296104396,0.584,0.49290251177662636,0.09260646232335061,0.025249999999999995,0.0
4,0.9883756927451892,0.13569450970774982,0.17508283754569906,0.34350630429905765,0.4591945711485697,72.47577711391388,0.044329026647464416,2.12,8480.0,0.13569450970774982,0.34350630429905765,0.1005,2692,5724.05603774271,5724.05603774271,2648,5531.583814614954,5531.583814614954,44,192.4722231277571,192.4722231277571,2393,157,0.03925,7,2553,5085,0.5020648967551622,4000,0.007304460366840645,0.007304460366840645,0.47700466981185274,0.59825,0.5255028018871116,0.09211745797169334,0.015240740740740666,0.0
5,0.9901333015527962,0.13603010127188195,0.17508283754569906,0.35731611873684094,0.4596777588170257,69.83887172452954,0.036528965790613876,2.12025,8481.0,0.13603010127188195,0.35731611873684094,0.1005,3049,6916.370962143662,6916.370962143662,2738,5536.05859542773,5536.05859542773,311,1380.3123667159357,1380.3123667159357,2525,130,0.0325,9,2802,5574,0.5026910656620022,4000,0.008868914113159881,0.008868914113159881,0.5763642468452571,0.63125,0.5983185481071542,0.09102522177839269,0.01601234567901233,0.0
6,0.9915274964949214,0.13705786952863486,0.17508283754569906,0.37134830891331333,0.46063690048298706,67.31395136003565,0.030343250921045624,2.12075,8483.0,0.13705786952863486,0.37134830891331333,0.09925,3299,7784.142969032344,7784.142969032344,2852,5779.103299933781,5779.103299933781,447,2005.0396690985585,2005.0396690985585,2607,117,0.02925,6,2914,5906,0.4933965458855401,4000,0.009804926438086897,0.009804926438086897,0.6486785807526413,0.65175,0.6499071484515848,0.09025139277322623,0.014947530864197534,0.0
7,0.9934875957034418,0.13843672269616866,0.17508283754569906,0.3854191512963052,0.46193017195544184,64.89513525793889,0.01901251070132442,2.121,8484.0,0.13843672269616866,0.3854191512963052,0.0975,3106,6763.896024003964,6763.896024003964,2906,5724.711940271792,5724.711940271792,200,1039.1840837321754,1039.1840837321754,2812,133,0.03325,7,2978,5918,0.5032105441027374,4000,0.011005983184551682,0.011005983184551682,0.5636580020002834,0.703,0.61939480120017,0.09070907798199745,0.01361111111111113,0.0
8,0.9938898798101039,0.13955251330073068,0.17508283754569906,0.39947173619832377,0.4630232046640476,62.6099202513258,0.01930579069585461,2.12275,8491.0,0.13955251330073068,0.39947173619832377,0.097,3888,9818.583884657686,9818.583884657686,2960,5736.2376836038575,5736.2376836038575,928,4082.346201053827,4082.346201053827,2810,122,0.0305,11,3342,6698,0.4989549119140042,4000,0.011637748186633046,0.011637748186633046,0.8182153237214056,0.7025,0.7719291942328433,0.08842106208650735,0.022598765432098822,0.0
9,0.9938751071113352,0.14080855504660675,0.17508283754569906,0.4135631588677784,0.46425963957401256,60.43789963792365,0.019603718543425408,2.12375,8495.0,0.14080855504660675,0.4135631588677784,0.11075,3415,7383.236327642387,7383.236327642387,3054,5659.631789502065,5659.631789502065,361,1723.6045381403292,1723.6045381403292,2896,115,0.02875,10,3139,6311,0.49738551735065756,4000,0.012459920537067022,0.012459920537067022,0.6152696939701476,0.724,0.6587618163820885,0.09011857275426868,0.020422839506172852,0.0
10,0.9935992452997813,0.14174921258282763,0.17508283754569906,0.42743186752233076,0.4652823662179306,58.38657193789608,0.021006938499440984,2.124,8496.0,0.14174921258282763,0.42743186752233076,0.0995,3375,6851.414610393916,6851.414610393916,3138,5655.827956775272,5655.827956775272,237,1195.5866536186509,1195.5866536186509,2966,123,0.03075,7,3133,6341,0.4940861062923829,4000,0.012614628889715351,0.012614628889715351,0.5709512175327787,0.7415,0.6391707305196672,0.090412439042205,0.024728395061728414,0.0
