cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
1,0.9439130871486369,0.13789399026950014,0.17154415530141728,0.30556990216942137,0.4661187164915793,80.88025057266883,0.21966968108323642,2.11825,8473.0,0.13789399026950014,0.30556990216942137,0.109,2071,2780.401553729401,2780.401553729401,2071,2780.401553729401,2780.401553729401,0,0.0,0.0,1700,254,0.0635,5,1960,3771,0.5197560328825245,4000,0.0,0.0,0.23170012947743074,0.425,0.30902007768645845,0.09536469883470312,0.013793553338449782,0.0
2,0.9877386869797655,0.1407805973377383,0.17154415530141728,0.317743864215691,0.46910069949646993,77.95090805962629,0.0506424840167825,2.118,8472.0,0.1407805973377383,0.317743864215691,0.10075,2117,3787.597805633425,3787.597805633425,2117,3787.597805633425,3787.597805633425,0,0.0,0.0,1825,208,0.052,5,1991,3942,0.5050735667174023,4000,0.002384962524407172,0.002384962524407172,0.3156331504694258,0.45625,0.37187989028165547,0.09442180164577517,0.005926899462778246,0.0
3,0.9875866310821012,0.1422584510040939,0.17154415530141728,0.33080441942807326,0.47071421646615247,75.05945853817147,0.049876921385717594,2.11875,8475.0,0.1422584510040939,0.33080441942807326,0.1015,2231,4669.354390902136,4669.354390902136,2231,4669.354390902136,4669.354390902136,0,0.0,0.0,1804,189,0.04725,11,2023,4035,0.501363073110285,4000,0.00476262445513216,0.00476262445513216,0.38911286590847893,0.451,0.4138677195450874,0.09379198420682369,0.020526093630084397,0.0
4,0.9887372653526338,0.1441868421482451,0.17154415530141728,0.34477433814124314,0.47267958629775864,72.21597190096614,0.04282220514770155,2.1185,8474.0,0.1441868421482451,0.34477433814124314,0.09625,2270,5006.289020720791,5006.289020720791,2225,4809.1691956252225,4809.1691956252225,45,197.11982509556915,197.11982509556915,1936,186,0.0465,13,2092,4206,0.4973846885401807,4000,0.006854807512040403,0.006854807512040403,0.4171907517266978,0.484,0.4439144510360187,0.09334128323445973,0.01119435917114353,0.0
5,0.9906309925357929,0.1455548710526966,0.17154415530141728,0.35954748362092054,0.4741599018426506,69.42997292414067,0.036245360320810764,2.1185,8474.0,0.1455548710526966,0.35954748362092054,0.0985,2533,6043.198519706681,6043.198519706681,2291,4963.536828367582,4963.536828367582,242,1079.6616913391035,1079.6616913391035,1955,136,0.034,4,2254,4488,0.5022281639928698,4000,0.008354663044165307,0.008354663044165307,0.5035998766421814,0.48875,0.49765992598530884,0.09253510111022037,0.0235260936300844,0.0
6,0.9906779851447753,0.14591111191523143,0.17154415530141728,0.3747899048373339,0.4748097770757657,66.72391491803138,0.03303778129495099,2.12,8480.0,0.14591111191523143,0.3747899048373339,0.10475,2682,6742.8035002100805,6742.8035002100805,2307,5010.000358925668,5010.000358925668,375,1732.8031412844136,1732.8031412844136,2032,119,0.02975,12,2275,4714,0.48260500636402204,4000,0.00931432389153437,0.00931432389153437,0.5619002916841266,0.508,0.5403401750104759,0.09189489737484287,0.028787989255564028,0.0
7,0.9919765089604641,0.1467850763908389,0.17154415530141728,0.3903894177475118,0.47579639797525397,64.09753530324689,0.029216536699279823,2.12025,8481.0,0.1467850763908389,0.3903894177475118,0.0985,2576,6334.521162628164,6334.521162628164,2363,5218.53988878834,5218.53988878834,213,1115.9812738398289,1115.9812738398289,1996,128,0.032,7,2273,4572,0.49715660542432194,4000,0.01032365456185905,0.01032365456185905,0.5278767635523031,0.499,0.5163260581313818,0.09225510912802928,0.01892133537989249,0.0
8,0.9916755012729509,0.14791491061081116,0.17154415530141728,0.40636591592692717,0.47697977056498064,61.55758240447323,0.030529529358308403,2.12075,8483.0,0.14791491061081116,0.40636591592692717,0.10375,3084,8505.512127326574,8505.512127326574,2357,5179.895351319198,5179.895351319198,727,3325.6167760073745,3325.6167760073745,2081,140,0.035,4,2562,5165,0.49603097773475313,4000,0.011211289658959511,0.011211289658959511,0.7087926772771554,0.52025,0.6333756063662932,0.09049936590450561,0.022113392171910995,0.0
9,0.9927937780338557,0.14872110826603682,0.17154415530141728,0.42263105622197905,0.47794751513915396,59.104070093382354,0.02413239673619797,2.1215,8486.0,0.14872110826603682,0.42263105622197905,0.09325,2826,7284.827735193747,7284.827735193747,2422,5215.515158262839,5215.515158262839,404,2069.3125769309136,2069.3125769309136,2134,134,0.0335,7,2493,4960,0.5026209677419354,4000,0.012090596010899332,0.012090596010899332,0.6070689779327616,0.5335,0.5776413867596569,0.09133537919860515,0.009589600920951624,0.0
10,0.9929401120403699,0.1496295578259851,0.17154415530141728,0.43894477778089164,0.47896931267359644,56.74958009339558,0.02341900705606494,2.12225,8489.0,0.1496295578259851,0.43894477778089164,0.10025,2832,7262.8091068769845,7262.8091068769845,2482,5419.323574267641,5419.323574267641,350,1843.4855326093425,1843.4855326093425,2162,124,0.031,3,2421,4994,0.48478173808570285,4000,0.012580849003314507,0.012580849003314507,0.6052340922396983,0.5405,0.579340455343819,0.09130989316984273,0.029450690713737626,0.0
