cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
1,0.9426429772406032,0.13885486453431678,0.17414518026675863,0.305494614480575,0.468084234554134,80.89815573774561,0.21408427803699182,2.1175,8470.0,0.13885486453431678,0.305494614480575,0.109,2310,3108.4802859223437,3108.4802859223437,2310,3108.4802859223437,3108.4802859223437,0,0.0,0.0,1943,253,0.06325,8,2112,4253,0.4965906418998354,4000,0.0,0.0,0.2590400238268404,0.48575,0.3497240142961042,0.09475413978555844,0.023596685082872937,0.0
2,0.986695365523563,0.14149995805387725,0.17414518026675863,0.3174340192553678,0.471023795972396,78.01879085656962,0.05130269018407037,2.11725,8469.0,0.14149995805387725,0.3174340192553678,0.10125,2395,4399.901493624304,4399.901493624304,2395,4399.901493624304,4399.901493624304,0,0.0,0.0,2130,225,0.05625,7,2197,4525,0.48552486187845306,4000,0.0024432102365158793,0.0024432102365158793,0.36665845780199474,0.5325,0.4329950746811968,0.09350507387978205,0.019507695343330744,0.0
3,0.9861187204596454,0.14281945735713833,0.17414518026675863,0.3302036342566202,0.4723774617304129,75.20959368996806,0.05377872023892992,2.11675,8467.0,0.14281945735713833,0.3302036342566202,0.10675,2589,5374.266458284435,5374.266458284435,2589,5374.266458284435,5374.266458284435,0,0.0,0.0,2242,163,0.04075,6,2359,4831,0.48830469882012006,4000,0.004708553826953807,0.004708553826953807,0.4478555381903323,0.5605,0.49291332291419937,0.09260630015628701,0.01953255722178371,0.0
4,0.9889798846081169,0.14405504620202117,0.17414518026675863,0.34360621673268105,0.473793512124412,72.47061285640717,0.040080168480273494,2.11725,8469.0,0.14405504620202117,0.34360621673268105,0.098,2726,5728.43532145318,5728.43532145318,2681,5531.183681582119,5531.183681582119,45,197.25163987106657,197.25163987106657,2355,147,0.03675,8,2504,5081,0.492816374729384,4000,0.006524518140827337,0.006524518140827337,0.47736961012105855,0.58875,0.5219217660726352,0.09217117350891048,0.017232833464877695,0.0
5,0.9893467583250183,0.1451439764206047,0.17414518026675863,0.35749935466215965,0.47494231671218184,69.83324218603008,0.039919253265629825,2.11625,8465.0,0.1451439764206047,0.35749935466215965,0.11125,3039,7008.053753938819,7008.053753938819,2710,5555.242243545027,5555.242243545027,329,1452.8115103938057,1452.8115103938057,2448,158,0.0395,8,2714,5487,0.4946236559139785,4000,0.008024642912602995,0.008024642912602995,0.5840044794948529,0.612,0.5952026876969118,0.09107195968454633,0.011086227308603092,0.0
6,0.9935937418778762,0.1464976794467743,0.17414518026675863,0.3715598159492749,0.4765288044237101,67.29622900549127,0.01963083357811883,2.11675,8467.0,0.1464976794467743,0.3715598159492749,0.108,3272,7776.264024122816,7776.264024122816,2833,5803.09792710582,5803.09792710582,439,1973.1660970170058,1973.1660970170058,2584,139,0.03475,8,2888,5856,0.4931693989071038,4000,0.009160967039057378,0.009160967039057378,0.6480220020101807,0.646,0.6472132012061085,0.09029180198190838,0.022228887134964515,0.0
7,0.9952136359304313,0.14752308839746847,0.17414518026675863,0.3857122751568153,0.47773909333398795,64.86670378426555,0.0147816787380489,2.117,8468.0,0.14752308839746847,0.3857122751568153,0.09475,3117,6723.623785960207,6723.623785960207,2925,5751.516432759928,5751.516432759928,192,972.1073532002829,972.1073532002829,2730,129,0.03225,7,2893,5847,0.4947836497349068,4000,0.010314678516963691,0.010314678516963691,0.5603019821633038,0.6825,0.6091811892979824,0.09086228216053027,0.007065311760063087,0.0
8,0.9944915697586528,0.14825107281598304,0.17414518026675863,0.39986729493133844,0.47867484509792496,62.57044971843972,0.017842761057526836,2.117,8468.0,0.14825107281598304,0.39986729493133844,0.10625,3891,9671.228984060026,9671.228984060026,2986,5697.1399231241685,5697.1399231241685,905,3974.089060935858,3974.089060935858,2719,146,0.0365,4,3312,6610,0.5010590015128593,4000,0.01135041672854689,0.01135041672854689,0.8059357486716017,0.67975,0.755461449202961,0.0886680782619556,0.015296961325966918,0.0
9,0.9945066489206249,0.14946118392378033,0.17414518026675863,0.4140116252432281,0.48011380213992555,60.38517677250185,0.017515041206270954,2.118,8472.0,0.14946118392378033,0.4140116252432281,0.09425,3407,7356.541468936589,7356.541468936589,3034,5547.464116644619,5547.464116644619,373,1809.0773522919776,1809.0773522919776,2765,158,0.0395,8,3065,6172,0.49659753726506806,4000,0.012030854695771831,0.012030854695771831,0.6130451224113312,0.69125,0.6443270734467987,0.09033509389829802,0.017036503551696947,0.0
10,0.9950225080356442,0.1504951406015083,0.17414518026675863,0.42789588294059155,0.4812465518649842,58.32034027640156,0.016798906183620073,2.12,8480.0,0.1504951406015083,0.42789588294059155,0.10375,3360,6915.927548038619,6915.927548038619,3107,5650.420888289977,5650.420888289977,253,1265.5066597486352,1265.5066597486352,2911,115,0.02875,12,3008,6271,0.47966831446340297,4000,0.012749707718223665,0.012749707718223665,0.5763272956698369,0.72775,0.6368963774019021,0.09044655433897147,0.025689621152328312,0.0
