cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
1,0.9445174509662136,0.02923148288280825,0.027136434811012612,0.30582745115033494,0.9043161157104614,80.84648877401837,0.21541624689873498,2.11725,8469.0,0.02923148288280825,0.30582745115033494,0.1065,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,239,0.05975,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.028296238244514105,0.0
2,0.9888677766367103,0.029453664967638897,0.027136434811012612,0.31828242800580203,0.9042507920939731,77.8478785858884,0.04325811814332046,2.11775,8471.0,0.029453664967638897,0.31828242800580203,0.11175,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,185,0.04625,12,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.020695141065830702,0.0
3,0.9871508869004283,0.02960496291521448,0.027136434811012612,0.33180641935536875,0.9042773411784759,74.86783905869898,0.05255586157513172,2.117,8468.0,0.02960496291521448,0.33180641935536875,0.1145,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,183,0.04575,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.012459247648902827,0.0
4,0.9885940926232591,0.029961818020543846,0.027136434811012612,0.3464100981213313,0.9040970942069857,71.9029219291953,0.045254216906629535,2.11675,8467.0,0.029961818020543846,0.3464100981213313,0.1115,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,148,0.037,9,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.020945141065830675,0.0
5,0.9914063196289334,0.030213593328921807,0.027136434811012612,0.3621471875113369,0.9039964956567824,68.9494758719914,0.029945990922537205,2.11725,8469.0,0.030213593328921807,0.3621471875113369,0.11075,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,142,0.0355,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.013074451410658328,0.0
6,0.9916953734279911,0.030289292038542436,0.027136434811012612,0.3786412613491053,0.9040973862047981,66.04173076997732,0.027400810974225004,2.118,8472.0,0.030289292038542436,0.3786412613491053,0.11225,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,146,0.0365,9,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.010790752351097166,0.0
7,0.9914306389645968,0.030334433837889408,0.027136434811012612,0.39595724955079625,0.9042027702927135,63.18289056200952,0.027021895254609362,2.118,8472.0,0.030334433837889408,0.39595724955079625,0.10875,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,146,0.0365,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.011939655172413799,0.0
8,0.9927056669266251,0.03042097026682658,0.027136434811012612,0.4140450965017776,0.9042135445806664,60.37487547677041,0.023937885866711986,2.11975,8479.0,0.03042097026682658,0.4140450965017776,0.116,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,133,0.03325,9,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.018012539184952936,0.0
9,0.9935494840436558,0.030591035074666987,0.027136434811012612,0.43273409746393166,0.9042095453460064,57.62964814101432,0.021001113985217187,2.12025,8481.0,0.030591035074666987,0.43273409746393166,0.1075,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,136,0.034,10,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.021810344827586148,0.0
10,0.9937221327206627,0.030688006709794706,0.027136434811012612,0.4519568449110123,0.9043194467375085,54.95339107671438,0.02096009059020703,2.12175,8487.0,0.030688006709794706,0.4519568449110123,0.10575,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,135,0.03375,12,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.018074451410658332,0.0
