cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
1,0.9437484627463198,0.13942690083365156,0.17596804419090423,0.3055551339314159,0.4444804608617061,80.90047813084098,0.21510243247545294,2.11725,8469.0,0.13942690083365156,0.3055551339314159,0.10625,2316,3141.726561954973,3141.726561954973,2316,3141.726561954973,3141.726561954973,0,0.0,0.0,1970,246,0.0615,11,2158,4286,0.5034997666822212,4000,0.0,0.0,0.26181054682955923,0.4925,0.35408632809773555,0.09468870507853397,0.013686457505957206,0.0
2,0.9866530839626165,0.14148741188071265,0.17596804419090423,0.3174753576100735,0.4468466232147687,78.0195450891091,0.05107676565162025,2.119,8476.0,0.14148741188071265,0.3174753576100735,0.1075,2366,4296.25432838039,4296.25432838039,2366,4296.25432838039,4296.25432838039,0,0.0,0.0,2132,209,0.05225,11,2272,4498,0.5051133837261005,4000,0.002675145150643531,0.002675145150643531,0.3580211940316693,0.533,0.4280127164190016,0.09357980925371498,0.0203792692613185,0.0
3,0.9863606483284397,0.1434168148177303,0.17596804419090423,0.33022802881378804,0.4487335486912966,75.20606870912573,0.05242740667259223,2.11925,8477.0,0.1434168148177303,0.33022802881378804,0.104,2500,5244.588589255042,5244.588589255042,2500,5244.588589255042,5244.588589255042,0,0.0,0.0,2205,183,0.04575,7,2384,4705,0.5066950053134963,4000,0.0052532391597664395,0.0052532391597664395,0.43704904910455045,0.55125,0.4827294294627303,0.09275905855805905,0.019907863383637814,0.0
4,0.9898622851167056,0.14433016846192082,0.17596804419090423,0.34365987249187124,0.44969028209341905,72.45930085283872,0.03607327598830161,2.11975,8479.0,0.14433016846192082,0.34365987249187124,0.10575,2722,5890.975805708691,5890.975805708691,2687,5738.113051999891,5738.113051999891,35,152.86275370880318,152.86275370880318,2335,139,0.03475,12,2547,5057,0.5036582954320743,4000,0.007459464740811927,0.007459464740811927,0.49091465047568333,0.58375,0.52804879028541,0.09207926814571886,0.018157863383637785,0.0
5,0.9914881066700241,0.1459741095148692,0.17596804419090423,0.3576428309960394,0.4512297410461787,69.80802042812063,0.0292787461396887,2.12,8480.0,0.1459741095148692,0.3576428309960394,0.1,3039,7063.395560118438,7063.395560118438,2720,5645.172617884597,5645.172617884597,319,1418.222942233838,1418.222942233838,2512,129,0.03225,5,2724,5551,0.49072239236173665,4000,0.009054200665562569,0.009054200665562569,0.5886162966764874,0.628,0.6043697780058925,0.09093445332991162,0.005639396346306613,0.0
6,0.9930572523498244,0.14737312805722377,0.17596804419090423,0.37179820633652977,0.45246729326489116,67.26743276473549,0.022079444692809033,2.11975,8479.0,0.14737312805722377,0.37179820633652977,0.099,3277,7769.604363352386,7769.604363352386,2828,5751.161148470336,5751.161148470336,449,2018.4432148820463,2018.4432148820463,2499,131,0.03275,9,2813,5776,0.4870152354570637,4000,0.010363415683028204,0.010363415683028204,0.6474670302793115,0.62475,0.6383802181675868,0.0904242967274862,0.02331930103256552,0.0
7,0.9941567977712651,0.14891603774525292,0.17596804419090423,0.3860060572641093,0.4538916205141242,64.83362973290507,0.017555326800363886,2.12125,8485.0,0.14891603774525292,0.3860060572641093,0.107,3092,6785.250723521409,6785.250723521409,2881,5689.5973487499605,5689.5973487499605,211,1095.6533747714495,1095.6533747714495,2657,122,0.0305,10,2893,5749,0.5032179509479909,4000,0.011043312840822049,0.011043312840822049,0.5654375602934036,0.66425,0.6049625361760422,0.09092556195735937,0.03358776806989672,0.0
8,0.9947546106172025,0.15057662299419827,0.17596804419090423,0.40016757232149586,0.4555815660169247,62.533981184528905,0.015117907642234992,2.11975,8479.0,0.15057662299419827,0.40016757232149586,0.107,3930,9847.354539135717,9847.354539135717,3008,5811.393509552861,5811.393509552861,922,4035.961029582865,4035.961029582865,2756,129,0.03225,10,3317,6686,0.49611127729584203,4000,0.01178036775416703,0.01178036775416703,0.8206128782612413,0.689,0.7679677269567448,0.08848048409564883,0.028027799841143786,0.0
9,0.9941882635847226,0.15148345292517762,0.17596804419090423,0.4143016621600567,0.45659157390402627,60.3531343095781,0.02010350302547617,2.12075,8483.0,0.15148345292517762,0.4143016621600567,0.09375,3403,7352.133057995734,7352.133057995734,3038,5589.550378892669,5589.550378892669,365,1762.582679103077,1762.582679103077,2829,112,0.028,8,3125,6232,0.5014441591784339,4000,0.01245946219138706,0.01245946219138706,0.6126777548329267,0.70725,0.6505066528997561,0.09024240020650366,0.015066521048451187,0.0
10,0.9935893768335463,0.1525223769132822,0.17596804419090423,0.4281498990160725,0.4578057658512818,58.29606722657802,0.022045008426913336,2.11975,8479.0,0.1525223769132822,0.4281498990160725,0.10375,3330,6754.285592341971,6754.285592341971,3093,5590.532933767037,5590.532933767037,237,1163.7526585749301,1163.7526585749301,2908,142,0.0355,4,3116,6238,0.4995190766271241,4000,0.012752153204662092,0.012752153204662092,0.5628571326951173,0.727,0.6285142796170704,0.09057228580574395,0.021746425734710084,0.0
