cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
1,0.9439130871486369,0.13789399026950014,0.17154415530141728,0.30561718796040593,0.4661187164915793,80.86802944723004,0.21966968108323642,2.11825,8473.0,0.13789399026950014,0.30561718796040593,0.109,2071,2780.401553729401,2780.401553729401,2071,2780.401553729401,2780.401553729401,0,0.0,0.0,1700,254,0.0635,5,1960,3771,0.5197560328825245,4000,0.0,0.0,0.23170012947743074,0.425,0.30902007768645845,0.09072939766940626,0.013793553338449782,0.0
2,0.9877386869797655,0.1407805973377383,0.17154415530141728,0.3179016530006705,0.46910069949646993,77.91381446427762,0.0506424840167825,2.118,8472.0,0.1407805973377383,0.3179016530006705,0.09575,2117,3787.5711990348505,3787.5711990348505,2117,3787.5711990348505,3787.5711990348505,0,0.0,0.0,1825,208,0.052,5,1991,3942,0.5050735667174023,4000,0.002384962524407172,0.002384962524407172,0.3156309332528779,0.45625,0.3718785599517267,0.0888436432014482,0.006322141212586341,0.0
3,0.9875866310979812,0.1422584510040939,0.17154415530141728,0.331150303814693,0.47071421646615247,74.98501441115731,0.04987692134795159,2.11875,8475.0,0.1422584510040939,0.331150303814693,0.0965,2231,4669.24095369362,4669.24095369362,2231,4669.24095369362,4669.24095369362,0,0.0,0.0,1804,189,0.04725,11,2023,4035,0.501363073110285,4000,0.004762626632544328,0.004762626632544328,0.3891034128077692,0.451,0.4138620476846615,0.08758413856946017,0.02092133537989249,0.0
4,0.9885183266328648,0.1441868421482451,0.17154415530141728,0.34539349932812213,0.47267958629775864,72.09143051013903,0.04357220500632497,2.1185,8474.0,0.1441868421482451,0.34539349932812213,0.089,2270,5006.030937607161,5006.030937607161,2225,4808.918204565743,4808.918204565743,45,197.11273304142233,197.11273304142233,1936,186,0.0465,13,2092,4206,0.4973846885401807,4000,0.006854810329773245,0.006854810329773245,0.41716924480056194,0.484,0.44390154688033717,0.08668295359358989,0.010769762087490475,0.0
5,0.9906309925900026,0.14535687492007007,0.17154415530141728,0.36057985577376367,0.4739287468209337,69.23927972512834,0.03624536019011107,2.1185,8474.0,0.14535687492007007,0.36057985577376367,0.092,2533,6040.589222603343,6040.589222603343,2291,4960.988051786966,4960.988051786966,242,1079.6011708163721,1079.6011708163721,1950,134,0.0335,4,2253,4483,0.5025652464867276,4000,0.008354623808107144,0.008354623808107144,0.5033824352169033,0.4875,0.49702946113014196,0.08508911616609574,0.023118956254796652,0.0
6,0.992034962177808,0.14632602019711036,0.17154415530141728,0.37633985764170563,0.4751631492842232,66.44749376917918,0.028470556076034874,2.1215,8486.0,0.14632602019711036,0.37633985764170563,0.098,2697,6785.834095729715,6785.834095729715,2357,5216.105350871862,5216.105350871862,340,1569.7287448578468,1569.7287448578468,2004,136,0.034,12,2280,4701,0.48500319081046583,4000,0.009390010518458327,0.009390010518458327,0.5654861746440958,0.501,0.5396917047864576,0.08380924885640628,0.014816577129700748,0.0
7,0.9919167857425449,0.14688778480867065,0.17154415530141728,0.3926230870965878,0.475958651407536,63.72636857923666,0.02878932889899226,2.12275,8491.0,0.14688778480867065,0.3926230870965878,0.08725,2586,6267.121541508393,6267.121541508393,2359,5077.38424746629,5077.38424746629,227,1189.7372940420935,1189.7372940420935,2077,135,0.03375,7,2338,4663,0.5013939523911645,4000,0.010031515585629269,0.010031515585629269,0.5222601284589893,0.51925,0.5210560770753936,0.0843683176877382,0.027101496546431236,0.0
8,0.9933196642574205,0.14793845296020547,0.17154415530141728,0.40946888730301095,0.4772223545719809,61.07611110297896,0.025532850798145545,2.123,8492.0,0.14793845296020547,0.40946888730301095,0.097,3127,8578.775153940302,8578.775153940302,2393,5211.004126275607,5211.004126275607,734,3367.7710276647076,3367.7710276647076,2120,145,0.03625,3,2668,5247,0.5084810367829236,4000,0.01107328507522961,0.01107328507522961,0.7148979294949656,0.53,0.6409387576969794,0.08077183726909062,0.025026093630084456,0.0
9,0.9932729863570534,0.14903570422033913,0.17154415530141728,0.4267133165386774,0.47845940003490434,58.503862609238396,0.02163248567071945,2.12375,8495.0,0.14903570422033913,0.4267133165386774,0.08925,2875,7694.171281590667,7694.171281590667,2423,5376.030211660722,5376.030211660722,452,2318.1410699299363,2318.1410699299363,2090,138,0.0345,7,2471,4965,0.4976837865055388,4000,0.011792056798609285,0.011792056798609285,0.6411809401325022,0.5225,0.5937085640795012,0.08218874307761496,0.01512452033768219,0.0
10,0.993074420221846,0.1497791184178992,0.17154415530141728,0.4441443156514928,0.4793724586491947,56.02264504441578,0.023579793341344232,2.124,8496.0,0.1497791184178992,0.4441443156514928,0.091,2815,6991.55671940997,6991.55671940997,2494,5315.897485684105,5315.897485684105,321,1675.6592337258796,1675.6592337258796,2187,147,0.03675,7,2520,5002,0.5037984806077569,4000,0.012367975980635059,0.012367975980635059,0.5826297266174489,0.54675,0.5682778359704694,0.08295166492088593,0.025653875671527326,0.0
11,0.9924809448878151,0.15128419761617448,0.17154415530141728,0.4616488374967754,0.4809478993631804,53.63504032544253,0.022751147922072962,2.12525,8501.0,0.15128419761617448,0.4616488374967754,0.0955,2983,7416.667694049148,7416.667694049148,2522,5206.314892108746,5206.314892108746,461,2210.3528019403966,2210.3528019403966,2182,135,0.03375,5,2602,5165,0.5037754114230397,4000,0.012576861615353862,0.012576861615353862,0.6180556411707108,0.5455,0.5890333847024265,0.08232899845892722,0.00503722179585564,0.0
12,0.9929584684120775,0.15220025017345645,0.17154415530141728,0.4787782384014134,0.4820626365866564,51.35602641831054,0.019567718682503534,2.12675,8507.0,0.15220025017345645,0.4787782384014134,0.08775,3321,8893.879679724638,8893.879679724638,2478,5033.206565201956,5033.206565201956,843,3860.6731145226986,3860.6731145226986,2284,116,0.029,12,2884,5605,0.5145405887600357,4000,0.012591573054026617,0.012591573054026617,0.7411566399769913,0.571,0.6730939839861948,0.07980718048041416,0.011252302379125112,0.0
13,0.9934714904000995,0.15264288627330294,0.17154415530141728,0.4956344245714987,0.48276981760936544,49.175083057343116,0.014674595320806326,2.12675,8507.0,0.15264288627330294,0.4956344245714987,0.08875,3101,7850.621448224468,7850.621448224468,2517,5045.589005651838,5045.589005651838,584,2805.0324425726344,2805.0324425726344,2262,139,0.03475,4,2658,5363,0.49561812418422524,4000,0.013046608436059037,0.013046608436059037,0.6542184540186511,0.5655,0.6187310724111906,0.08143806782766429,0.010252302379125111,0.0
14,0.9931609611629775,0.15379589858605622,0.17154415530141728,0.5122641704719649,0.48422414707489725,47.087499395994925,0.018272055510112625,2.1275,8510.0,0.15379589858605622,0.5122641704719649,0.08325,2893,6783.769406223281,6783.769406223281,2561,5068.049589176736,5068.049589176736,332,1715.7198170465506,1715.7198170465506,2261,157,0.03925,7,2552,5154,0.4951493985254172,4000,0.013239967089635084,0.013239967089635084,0.5653141171852263,0.56525,0.5652884703111358,0.08304134589066593,0.009612624712202589,0.0
