cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
1,0.9439768495071152,0.13715827004210276,0.17154415530141728,0.30562209643200056,0.46574889334121017,80.86453409776396,0.21460012412667095,2.11725,8469.0,0.13715827004210276,0.30562209643200056,0.11225,2060,2654.3273512804076,2654.3273512804076,2060,2654.3273512804076,2654.3273512804076,0,0.0,0.0,1785,258,0.0645,11,1841,3845,0.4788036410923277,4000,0.0,0.0,0.2211939459400155,0.44625,0.3112163675640093,0.09533175448653987,0.015022727272727354,0.0
2,0.9865375196384593,0.13989225001149894,0.17154415530141728,0.31776848762838783,0.4682905700977708,77.91526550448555,0.05370254478650695,2.11725,8469.0,0.13989225001149894,0.31776848762838783,0.10075,2155,3805.191400799126,3805.191400799126,2155,3805.191400799126,3805.191400799126,0,0.0,0.0,1843,204,0.051,8,2008,3998,0.5022511255627814,4000,0.0024498647260404404,0.0024498647260404404,0.31709928339990073,0.46075,0.37455957003994045,0.0943816064494009,0.021779644268774656,0.0
3,0.985435510115805,0.14174671468020225,0.17154415530141728,0.3309747560151384,0.47027247461133026,74.99729949850592,0.05799029736636128,2.11825,8473.0,0.14174671468020225,0.3309747560151384,0.1015,2195,4626.949425291983,4626.949425291983,2195,4626.949425291983,4626.949425291983,0,0.0,0.0,1895,180,0.045,10,2078,4090,0.5080684596577018,4000,0.004911261140812042,0.004911261140812042,0.3855791187742998,0.47375,0.4208474712645799,0.0936872879310313,0.030515810276679822,0.0
4,0.9879178029551106,0.14292826081613882,0.17154415530141728,0.3451531835890437,0.47156746659131055,72.10929381957529,0.04705201540499084,2.118,8472.0,0.14292826081613882,0.3451531835890437,0.106,2313,5004.712200692124,5004.712200692124,2274,4834.741007862243,4834.741007862243,39,169.97119282987904,169.97119282987904,1860,157,0.03925,7,2074,4173,0.49700455307931946,4000,0.007428668715102602,0.007428668715102602,0.4170593500576422,0.465,0.43623561003458533,0.09345646584948122,0.01811067193675886,0.0
5,0.9913209681558283,0.14393643741592343,0.17154415530141728,0.36023499584254454,0.47274323878191093,69.25302560899105,0.030253042792574063,2.1195,8478.0,0.14393643741592343,0.36023499584254454,0.09975,2540,6290.720520839589,6290.720520839589,2273,5091.522619858429,5091.522619858429,267,1199.1979009811648,1199.1979009811648,1942,145,0.03625,10,2211,4482,0.4933065595716198,4000,0.009223274663045575,0.009223274663045575,0.524226710069922,0.4855,0.5087360260419532,0.09236895960937071,0.02673221343873522,0.0
6,0.992427372909467,0.1452949960995804,0.17154415530141728,0.375949193851961,0.47446472696782255,66.46301157292584,0.027318093888825893,2.11975,8479.0,0.1452949960995804,0.375949193851961,0.10325,2663,6609.5232834745,6609.5232834745,2294,4921.671874406189,4921.671874406189,369,1687.8514090683234,1687.8514090683234,1978,171,0.04275,5,2296,4641,0.4947209653092006,4000,0.010136405176748898,0.010136405176748898,0.5507936069561624,0.4945,0.5282761641736975,0.09207585753739454,0.01690810276679844,0.0
7,0.9934453087308333,0.14649548058691042,0.17154415530141728,0.3922049904429109,0.47572383955402886,63.73854753899651,0.022773734176649435,2.12025,8481.0,0.14649548058691042,0.3922049904429109,0.10225,2565,6202.314467974116,6202.314467974116,2345,5054.663621398643,5054.663621398643,220,1147.6508465754707,1147.6508465754707,2065,144,0.036,6,2325,4630,0.5021598272138229,4000,0.011304929263837318,0.011304929263837318,0.5168595389977999,0.51625,0.5166157233986799,0.09225076414901981,0.01948913043478262,0.0
8,0.9936751763284444,0.14794701215216602,0.17154415530141728,0.40900545899339513,0.4772018704975032,61.08607710755314,0.020231642655408746,2.12075,8483.0,0.14794701215216602,0.40900545899339513,0.10025,3143,8704.152155731352,8704.152155731352,2406,5325.709726853484,5325.709726853484,737,3378.44242887789,3378.44242887789,2090,153,0.03825,6,2638,5233,0.5041085419453468,4000,0.011932158838400483,0.011932158838400483,0.7253460129775522,0.5225,0.6442076077865313,0.09033688588320203,0.022279644268774712,0.0
9,0.9933627954182399,0.14917069413580555,0.17154415530141728,0.42614663936693475,0.4785348208720019,58.515945865935386,0.01937302884353157,2.12225,8489.0,0.14917069413580555,0.42614663936693475,0.09225,2865,7414.850290278362,7414.850290278362,2437,5244.46419192166,5244.46419192166,428,2170.3860983567056,2170.3860983567056,2149,133,0.03325,8,2485,5014,0.4956122856003191,4000,0.01220015892115341,0.01220015892115341,0.6179041908564786,0.53725,0.5856425145138872,0.0912153622822917,0.023165019762845795,0.0
10,0.9938364644351456,0.15024861507055565,0.17154415530141728,0.44353508623919885,0.47986392222439267,56.03146993661853,0.018721663005214877,2.1225,8490.0,0.15024861507055565,0.44353508623919885,0.0995,2760,6752.498582683679,6752.498582683679,2443,5105.0878531304215,5105.0878531304215,317,1647.4107295532526,1647.4107295532526,2196,147,0.03675,7,2429,4956,0.4901129943502825,4000,0.012803556701765069,0.012803556701765069,0.562708215223593,0.549,0.5572249291341558,0.09164162606298767,0.02144861660079045,0.0
