cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
1,0.9439166573399991,0.13699092545729494,0.17154415530141728,0.30565192814098213,0.46550799483063304,80.86599368731872,0.21689302537887442,2.11825,8473.0,0.13699092545729494,0.30565192814098213,0.10725,2088,2749.1127414988173,2749.1127414988173,2088,2749.1127414988173,2749.1127414988173,0,0.0,0.0,1806,258,0.0645,7,1999,3894,0.5133538777606574,4000,0.0,0.0,0.22909272845821568,0.4515,0.31805563707492945,0.09522916544387607,0.02111767036450085,0.0
2,0.9865534506170845,0.13955236712125074,0.17154415530141728,0.31793933853598155,0.468161242887539,77.91178053249848,0.0511783371706138,2.11875,8475.0,0.13955236712125074,0.31793933853598155,0.10675,2114,3875.8713104078256,3875.8713104078256,2114,3875.8713104078256,3875.8713104078256,0,0.0,0.0,1781,212,0.053,4,1934,3895,0.49653401797175867,4000,0.002336871732289805,0.002336871732289805,0.32298927586729187,0.44525,0.3718935655203751,0.09442159651719438,0.010524167987321698,0.0
3,0.9861072496302463,0.14161558550868716,0.17154415530141728,0.33127531054827575,0.47037319385779436,74.98701473062775,0.05500903117207543,2.11975,8479.0,0.14161558550868716,0.33127531054827575,0.10025,2124,4509.124057566689,4509.124057566689,2124,4509.124057566689,4509.124057566689,0,0.0,0.0,1824,187,0.04675,10,1946,3948,0.4929078014184397,4000,0.004642052453237848,0.004642052453237848,0.37576033813052606,0.456,0.40785620287831564,0.09388215695682527,0.02019374009508723,0.0
4,0.9890548668940989,0.14291786634660397,0.17154415530141728,0.3455449954299458,0.4718244174952026,72.08924115702581,0.03982847690677897,2.12,8480.0,0.14291786634660397,0.3455449954299458,0.1,2252,5075.894101155224,5075.894101155224,2213,4906.956022154777,4906.956022154777,39,168.93807900044976,168.93807900044976,1914,137,0.03425,9,2054,4166,0.4930388862217955,4000,0.007036219124515569,0.007036219124515569,0.4229911750962334,0.4785,0.44519470505774006,0.09332207942413391,0.024405705229794017,0.0
5,0.9918975363207794,0.14366662055165735,0.17154415530141728,0.3607429020275957,0.4728625782164719,69.22791206864886,0.02799576219502988,2.12,8480.0,0.14366662055165735,0.3607429020275957,0.104,2474,6132.27345276566,6132.27345276566,2235,5064.516573962423,5064.516573962423,239,1067.7568788032397,1067.7568788032397,1964,129,0.03225,6,2264,4438,0.5101397025687247,4000,0.008658846895025817,0.008658846895025817,0.5110227877304291,0.491,0.5030136726382575,0.09245479491042614,0.02832963549920764,0.0
6,0.9930080225603577,0.14496847925783748,0.17154415530141728,0.37648668330365154,0.47435355833197296,66.43410836887516,0.02329381857192024,2.1205,8482.0,0.14496847925783748,0.37648668330365154,0.101,2724,7165.640138388675,7165.640138388675,2315,5277.861886872062,5277.861886872062,409,1887.7782515166248,1887.7782515166248,1978,142,0.0355,8,2306,4702,0.4904296044236495,4000,0.01012497468740756,0.01012497468740756,0.5971366781990065,0.4945,0.5560820069194039,0.09165876989620894,0.023405705229794016,0.0
7,0.9941144803482712,0.14626808587032533,0.17154415530141728,0.3928307689762237,0.47567545429027314,63.70373800627829,0.01861803212939813,2.12175,8487.0,0.14626808587032533,0.3928307689762237,0.1075,2534,6221.299619656021,6221.299619656021,2346,5219.140857060074,5219.140857060074,188,1002.1587625959381,1002.1587625959381,2029,120,0.03,9,2259,4563,0.49506903353057197,4000,0.011354740494241672,0.011354740494241672,0.5184416349712918,0.50725,0.5139649809827751,0.09229052528525838,0.019282884310617976,0.0
8,0.9932999495275585,0.14694162596906224,0.17154415530141728,0.4097268077614887,0.476451626342391,61.04995772886189,0.01937320357202776,2.121,8484.0,0.14694162596906224,0.4097268077614887,0.10375,3002,8471.620311523779,8471.620311523779,2267,5088.635522839906,5088.635522839906,735,3382.984788683866,3382.984788683866,2051,128,0.032,9,2512,5053,0.49713041757371856,4000,0.011887896296030091,0.011887896296030091,0.7059683592935894,0.51275,0.6286810155761536,0.0905697847663577,0.017486133122028513,0.0
9,0.9931236849749843,0.14819707248987798,0.17154415530141728,0.4269964873305778,0.4778832182934953,58.475335995208134,0.019286501537613476,2.12225,8489.0,0.14819707248987798,0.4269964873305778,0.09475,2824,7344.942011369718,7344.942011369718,2422,5286.6014517430085,5286.6014517430085,402,2058.3405596267135,2058.3405596267135,2091,155,0.03875,9,2462,4915,0.5009155645981689,4000,0.012110044095918138,0.012110044095918138,0.6120785009474254,0.52275,0.5763471005684553,0.09135479349147317,0.0050915213946117754,0.0
10,0.9930824754991457,0.1492219927500789,0.17154415530141728,0.444460731984115,0.47900163932597717,55.990767287283866,0.02276510766347073,2.123,8492.0,0.1492219927500789,0.444460731984115,0.1035,2777,6799.762800955155,6799.762800955155,2448,5082.00596296296,5082.00596296296,329,1717.756837992188,1717.756837992188,2152,130,0.0325,7,2518,4929,0.5108541286264963,4000,0.012910772178907978,0.012910772178907978,0.566646900079549,0.538,0.5551881400477294,0.09167217789928406,0.020113312202852618,0.0
11,0.9917133469393415,0.14979167781210032,0.17154415530141728,0.46190646645644073,0.47992616188452264,53.60567519400328,0.02875715842811067,2.12525,8501.0,0.14979167781210032,0.46190646645644073,0.101,2960,7611.292701943233,7611.292701943233,2497,5377.7825365054805,5377.7825365054805,463,2233.510165437749,2233.510165437749,2155,127,0.03175,9,2549,5115,0.4983382209188661,4000,0.013440357119587578,0.013440357119587578,0.6342743918285498,0.53875,0.5960646350971299,0.09105903047354305,0.01627416798732173,0.0
12,0.9924616217574508,0.15053488596571618,0.17154415530141728,0.47901750127989046,0.4808021730282296,51.3277567498273,0.02557513292763556,2.126,8504.0,0.15053488596571618,0.47901750127989046,0.09675,3343,8928.141099851802,8928.141099851802,2496,5065.528586461622,5065.528586461622,847,3862.6125133901583,3862.6125133901583,2225,113,0.02825,5,2797,5568,0.5023347701149425,4000,0.013655015511319417,0.013655015511319417,0.7440117583209215,0.55625,0.6689070549925529,0.08996639417511171,0.018939381933439026,0.0
