cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
1,0.9438150448768194,0.1373366843689804,0.17154415530141728,0.30573221039219506,0.46560233965213776,80.86168170494481,0.21204680761210645,2.11725,8469.0,0.1373366843689804,0.30573221039219506,0.0955,2076,2767.732118013783,2767.732118013783,2076,2767.732118013783,2767.732118013783,0,0.0,0.0,1745,230,0.0575,5,1902,3821,0.49777545145249935,4000,0.0,0.0,0.230644343167796,0.43625,0.31288660590067763,0.09530670091148984,0.012667770419426017,0.0
2,0.9860217830411881,0.13996463699844355,0.17154415530141728,0.31795731447439707,0.46839591429699046,77.90895192963147,0.052767779765013664,2.1185,8474.0,0.13996463699844355,0.31795731447439707,0.10775,2106,3846.0835934557767,3846.0835934557767,2106,3846.0835934557767,3846.0835934557767,0,0.0,0.0,1818,219,0.05475,7,1990,3924,0.5071355759429154,4000,0.002330223489861296,0.002330223489861296,0.320506966121288,0.4545,0.37410417967277276,0.09438843730490841,0.007776122148638653,0.0
3,0.9845456827850061,0.14221111505919778,0.17154415530141728,0.3311927272084182,0.47069974644702073,74.98536252098359,0.05539133906215062,2.1195,8478.0,0.14221111505919778,0.3311927272084182,0.1025,2195,4540.028625072873,4540.028625072873,2195,4540.028625072873,4540.028625072873,0,0.0,0.0,1873,179,0.04475,12,2043,4068,0.5022123893805309,4000,0.004417362040478248,0.004417362040478248,0.3783357187560412,0.46825,0.41430143125362473,0.09378547853119563,0.011554451802796128,0.0
4,0.9881037824635528,0.14379563746260543,0.17154415530141728,0.3454148679431886,0.4721777348123835,72.09079080202888,0.04295222856296543,2.11975,8479.0,0.14379563746260543,0.3454148679431886,0.1095,2271,5090.824253892167,5090.824253892167,2237,4942.002113349746,4942.002113349746,34,148.82214054241967,148.82214054241967,1879,154,0.0385,5,2108,4150,0.5079518072289156,4000,0.006672052395170022,0.006672052395170022,0.42423535449097854,0.46975,0.44244121269458714,0.0933633818095812,0.009705298013245045,0.0
5,0.9903919045341807,0.14494498171489983,0.17154415530141728,0.3606148511794499,0.4733311474433583,69.2355231058877,0.03274526050007009,2.11925,8477.0,0.14494498171489983,0.3606148511794499,0.09975,2544,6222.284255007195,6222.284255007195,2293,5087.326506559431,5087.326506559431,251,1134.9577484477622,1134.9577484477622,1949,144,0.036,6,2259,4493,0.5027821054974405,4000,0.008142910574752858,0.008142910574752858,0.518523687917223,0.48725,0.5060142127503338,0.092409786808745,0.010625275938189849,0.0
6,0.990609062877407,0.14589474286838122,0.17154415530141728,0.37637629301632086,0.4744303721736898,66.45046154152435,0.030913809010003,2.11975,8479.0,0.14589474286838122,0.37637629301632086,0.094,2738,7052.160858521365,7052.160858521365,2358,5309.704440010674,5309.704440010674,380,1742.4564185106833,1742.4564185106833,2025,140,0.035,10,2410,4763,0.5059836237665337,4000,0.009187720960972328,0.009187720960972328,0.5876800715433981,0.50625,0.5551080429260389,0.09167337935610942,0.009752759381898457,0.0
7,0.9928612212354325,0.14734695569745854,0.17154415530141728,0.39268797478136686,0.4759163684951492,63.72536272187925,0.02092459939274776,2.12025,8481.0,0.14734695569745854,0.39268797478136686,0.1025,2572,6366.854480097372,6366.854480097372,2358,5239.1061761343635,5239.1061761343635,214,1127.7483039629992,1127.7483039629992,2052,153,0.03825,12,2329,4624,0.5036764705882353,4000,0.01030204883249132,0.01030204883249132,0.5305712066747368,0.513,0.523542724004842,0.09214685913992737,0.014497792494481243,0.0
8,0.9931367040541481,0.14761324864195574,0.17154415530141728,0.4095607356624257,0.4766663336890583,61.07331232301139,0.020751250785521983,2.12225,8489.0,0.14761324864195574,0.4095607356624257,0.0975,3125,8609.849495081182,8609.849495081182,2386,5193.733580856661,5193.733580856661,739,3416.115914224551,3416.115914224551,2072,126,0.0315,12,2554,5197,0.49143736771214164,4000,0.011103610311440441,0.011103610311440441,0.717487457923372,0.518,0.6376924747540232,0.09043461287868966,0.02612030905077256,0.0
9,0.9927298464705165,0.14850937019097768,0.17154415530141728,0.4266952995197743,0.47776733724647896,58.50647410279207,0.02194253918065054,2.122,8488.0,0.14850937019097768,0.4266952995197743,0.09375,2789,7185.334346328447,7185.334346328447,2376,5098.439803631905,5098.439803631905,413,2086.8945426965365,2086.8945426965365,2099,114,0.0285,5,2423,4888,0.4957037643207856,4000,0.011800358082908488,0.011800358082908488,0.5987778621939873,0.52475,0.5691667173163923,0.09146249924025412,0.004851913171449618,0.0
10,0.9936852788168797,0.1494060274183049,0.17154415530141728,0.44409169948966726,0.4787816994875834,56.02593440076854,0.019670491432159914,2.1215,8486.0,0.1494060274183049,0.44409169948966726,0.0995,2823,7011.658218548774,7011.658218548774,2508,5372.122700525084,5372.122700525084,315,1639.5355180236957,1639.5355180236957,2182,124,0.031,12,2502,5005,0.4999000999000999,4000,0.012462756244853303,0.012462756244853303,0.5843048515456825,0.5455,0.5687829109274094,0.09146825633608886,0.011611111111111128,0.0
