cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
1,0.9416429155328722,0.029433115435666506,0.027136434811012612,0.30571290646466887,0.9041167133738865,80.85565334394744,0.2253062142516875,2.118,8472.0,0.029433115435666506,0.30571290646466887,0.11975,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,247,0.06175,10,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.008554821150855374,0.0
2,0.9857870414791449,0.02970036120493997,0.027136434811012612,0.31810892299446636,0.9040913817773252,77.86982809439371,0.05658291673765608,2.11825,8473.0,0.02970036120493997,0.31810892299446636,0.12225,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,226,0.0565,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.023939735614307955,0.0
3,0.9860640464936004,0.029963234036865214,0.027136434811012612,0.3317561820778436,0.9040220692936198,74.89237287674646,0.05841572630494675,2.11975,8479.0,0.029963234036865214,0.3317561820778436,0.10425,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,178,0.0445,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.020944401244167965,0.0
4,0.9908959058754037,0.03024149175383681,0.027136434811012612,0.34656639573799264,0.9039054471027371,71.91168858850297,0.03411572448256339,2.12075,8483.0,0.03024149175383681,0.34656639573799264,0.11975,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,165,0.04125,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.03266057542768275,0.0
5,0.9904855590203171,0.030352477982884495,0.027136434811012612,0.3624697423300232,0.9039029655836062,68.95658383531327,0.0341691096502954,2.1205,8482.0,0.030352477982884495,0.3624697423300232,0.10625,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,155,0.03875,19,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.02749805598755839,0.0
6,0.9921667911663793,0.0305045484833208,0.027136434811012612,0.37905410712380283,0.9038543062868404,66.04296416611628,0.025644127696969058,2.12125,8485.0,0.0305045484833208,0.37905410712380283,0.11275,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,120,0.03,5,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.024886080870917593,0.0
7,0.9946768549126939,0.030719615141942002,0.027136434811012612,0.3963642115968609,0.9037953140908506,63.171690611637494,0.015575504758717544,2.121,8484.0,0.030719615141942002,0.3963642115968609,0.1095,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,110,0.0275,5,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.010251166407464929,0.0
8,0.99462593941735,0.030885242889640233,0.027136434811012612,0.4144925909927581,0.903759998166524,60.35830286555621,0.017444944045346078,2.1205,8482.0,0.030885242889640233,0.4144925909927581,0.1105,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,131,0.03275,4,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.014694401244167876,0.0
9,0.9936828958100036,0.031038834877455315,0.027136434811012612,0.43312319448398084,0.9037879737348641,57.61712265796908,0.021157448967533174,2.12025,8481.0,0.031038834877455315,0.43312319448398084,0.11075,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,144,0.036,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.013666796267496117,0.0
10,0.9936882984248199,0.031115121005839456,0.027136434811012612,0.45234160430143133,0.9038696914301747,54.945727407537994,0.020896655086473766,2.1205,8482.0,0.031115121005839456,0.45234160430143133,0.10175,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,118,0.0295,5,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.019556376360808647,0.0
