cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
1,0.9469344406336625,0.1377181022822936,0.17154415530141728,0.30581014000183393,0.4658672892546685,80.8587292855063,0.20858182545060058,2.117,8468.0,0.1377181022822936,0.30581014000183393,0.11125,2089,2629.1534032690424,2629.1534032690424,2089,2629.1534032690424,2629.1534032690424,0,0.0,0.0,1764,248,0.062,0,1876,3853,0.48689332987282635,4000,0.0,0.0,0.2190961169390686,0.441,0.3078576701634411,0.0953821349475484,0.022558392715756215,0.0
2,0.9874089023505538,0.14059957417603133,0.17154415530141728,0.31804485516444936,0.4689332607842679,77.89873692570417,0.04362097376181875,2.117,8468.0,0.14059957417603133,0.31804485516444936,0.10625,2108,3853.445743104296,3853.445743104296,2108,3853.445743104296,3853.445743104296,0,0.0,0.0,1756,219,0.05475,2,1911,3864,0.4945652173913043,4000,0.0024095662257917717,0.0024095662257917717,0.3211204785919979,0.439,0.3682722871551987,0.09447591569267202,0.01568190815518611,0.0
3,0.9845193847990584,0.14203500297628524,0.17154415530141728,0.3313039134091271,0.4707696964499536,74.97373002237492,0.05107270571204178,2.11725,8469.0,0.14203500297628524,0.3313039134091271,0.107,2198,4536.602047190665,4536.602047190665,2198,4536.602047190665,4536.602047190665,0,0.0,0.0,1833,201,0.05025,7,2043,4031,0.5068221285040933,4000,0.0049927292979885345,0.0049927292979885345,0.37805017059919055,0.45825,0.4101301023595143,0.09384804846460729,0.020474267616785502,0.0
4,0.9874339955377053,0.14364478675490902,0.17154415530141728,0.34550838368250775,0.4724875626841471,72.08094422953528,0.041712461324775615,2.1175,8470.0,0.14364478675490902,0.34550838368250775,0.10275,2240,5129.274127179074,5129.274127179074,2195,4932.168059042713,4932.168059042713,45,197.10606813635604,197.10606813635604,1964,143,0.03575,13,2106,4204,0.5009514747859182,4000,0.00726766847565896,0.00726766847565896,0.4274395105982205,0.491,0.4528637063589323,0.09320704440461602,0.008097189231987323,0.0
5,0.987222480040539,0.1450937172607197,0.17154415530141728,0.36060559448556856,0.47388251812788246,69.23776691959993,0.043268282824034485,2.11825,8473.0,0.1450937172607197,0.36060559448556856,0.11275,2535,6255.981756437278,6255.981756437278,2293,5180.299160592345,5180.299160592345,242,1075.6825958449263,1075.6825958449263,1989,135,0.03375,3,2290,4524,0.5061892130857648,4000,0.008757757287521711,0.008757757287521711,0.5213318130363963,0.49725,0.5116990878218378,0.09232451368267244,0.02026662707838478,0.0
6,0.9889927396621057,0.14590097341962244,0.17154415530141728,0.3763300494670548,0.47488418592990966,66.46142476822148,0.03833469443078959,2.11875,8475.0,0.14590097341962244,0.3763300494670548,0.0975,2686,6804.094299280001,6804.094299280001,2314,5080.673944239848,5080.673944239848,372,1723.4203550401587,1723.4203550401587,2023,134,0.0335,6,2402,4709,0.5100870673179019,4000,0.009818462510478843,0.009818462510478843,0.5670078582732861,0.50575,0.5425047149639717,0.09186242927554043,0.02284837688044339,0.0
7,0.9921452847775228,0.14692041765462172,0.17154415530141728,0.3926284316824571,0.4759949084424958,63.744505208277864,0.02869570056886256,2.11975,8479.0,0.14692041765462172,0.3926284316824571,0.10025,2570,6314.508969219108,6314.508969219108,2363,5218.774416441568,5218.774416441568,207,1095.7345527775428,1095.7345527775428,2048,134,0.0335,10,2257,4618,0.48873971416197487,4000,0.010916597750603404,0.010916597750603404,0.5262090807682152,0.512,0.5205254484609291,0.09219211827308607,0.011388954869358758,0.0
8,0.9917712766456112,0.14766905324954493,0.17154415530141728,0.4094424883195347,0.4769014342508544,61.10394181331259,0.029155434159139005,2.121,8484.0,0.14766905324954493,0.4094424883195347,0.103,3143,8537.702830294405,8537.702830294405,2408,5170.840561289783,5170.840561289783,735,3366.86226900463,3366.86226900463,2158,115,0.02875,9,2647,5301,0.4993397472175061,4000,0.01167514532026434,0.01167514532026434,0.7114752358578078,0.5395,0.6426851415146846,0.09035972287727974,0.024474267616785506,0.0
9,0.993018231073315,0.14904506703193002,0.17154415530141728,0.4266057085424918,0.47842830367803757,58.53712709398419,0.021705775597356577,2.1225,8490.0,0.14904506703193002,0.4266057085424918,0.09975,2867,7581.088194895853,7581.088194895853,2444,5389.221161473878,5389.221161473878,423,2191.8670334219623,2191.8670334219623,2154,144,0.036,10,2507,5021,0.4993029277036447,4000,0.012575950149043863,0.012575950149043863,0.6317573495746017,0.5385,0.594454409744761,0.09108318385382859,0.011888954869358703,0.0
10,0.9920597088203462,0.15001576357544172,0.17154415530141728,0.44399588492004666,0.4794983090615795,56.06489433490521,0.028930198798798087,2.122,8488.0,0.15001576357544172,0.44399588492004666,0.0965,2764,6840.6530548395995,6840.6530548395995,2445,5159.896050283927,5159.896050283927,319,1680.7570045556727,1680.7570045556727,2209,143,0.03575,6,2494,4973,0.5015081439774783,4000,0.012797548259309522,0.012797548259309522,0.5700544212365858,0.55225,0.5629326527419515,0.09155601020887073,0.027807205067300056,0.0
11,0.991845531541177,0.15038229737065323,0.17154415530141728,0.46142204901151423,0.48009863525476154,53.68688802391599,0.029107447235132235,2.12375,8495.0,0.15038229737065323,0.46142204901151423,0.0965,2971,7559.433733615335,7559.433733615335,2488,5262.581804547314,5262.581804547314,483,2296.851929068021,2296.851929068021,2176,109,0.02725,13,2554,5147,0.49621138527297454,4000,0.013238514799137463,0.013238514799137463,0.6299528111345587,0.544,0.5955716866807352,0.09106642469978898,0.015930720506729945,0.0
12,0.9928676652037169,0.15148658540207677,0.17154415530141728,0.47858566473568437,0.48139753546294056,51.412111161876766,0.022911508439334947,2.12375,8495.0,0.15148658540207677,0.47858566473568437,0.10175,3416,9280.155469090989,9280.155469090989,2544,5355.580578927612,5355.580578927612,872,3924.5748901633774,3924.5748901633774,2231,145,0.03625,8,2802,5647,0.49619266867363204,4000,0.013279808785990152,0.013279808785990152,0.7733462890908512,0.55775,0.6871077734545107,0.08969338339818235,0.020181908155186057,0.0
13,0.9941571967357173,0.15253947418367036,0.17154415530141728,0.49541360148306884,0.48255612888812566,49.235530307312196,0.017364703524833162,2.124,8496.0,0.15253947418367036,0.49541360148306884,0.09375,3099,7720.125506651303,7720.125506651303,2545,5006.015434854689,5006.015434854689,554,2714.1100717966124,2714.1100717966124,2276,146,0.0365,5,2723,5375,0.5066046511627907,4000,0.013571686660335366,0.013571686660335366,0.6433437922208883,0.569,0.613606275332533,0.09079590587001202,0.01709718923198733,0.0
14,0.993741662816301,0.15392849260006933,0.17154415530141728,0.5119853102985082,0.484183210910271,47.15453448397788,0.022034088694525288,2.124,8496.0,0.15392849260006933,0.5119853102985082,0.10425,2940,7070.5399382841915,7070.5399382841915,2561,5119.286067298999,5119.286067298999,379,1951.253870985193,1951.253870985193,2245,171,0.04275,10,2566,5185,0.4948891031822565,4000,0.013780527750302704,0.013780527750302704,0.5892116615236335,0.56125,0.57802699691418,0.0913295950462873,0.011347783056215421,0.0
15,0.9936977074599789,0.15500762777273297,0.17154415530141728,0.5280522558136415,0.48559414520703276,45.17544977728809,0.024390728045456084,2.126,8504.0,0.15500762777273297,0.5280522558136415,0.1035,2781,6170.0948931194325,6170.0948931194325,2528,4860.024082108848,4860.024082108848,253,1310.0708110105807,1310.0708110105807,2291,151,0.03775,10,2507,5072,0.494282334384858,4000,0.014400112084748425,0.014400112084748425,0.5141745744265765,0.57275,0.5376047446559459,0.09193592883016082,0.012889548693586717,0.0
16,0.994228713323286,0.15552325083743987,0.17154415530141728,0.5434532475808651,0.4862964713705365,43.298268973869675,0.022581717204020035,2.1265,8506.0,0.15552325083743987,0.5434532475808651,0.0955,2988,7086.3591999318005,7086.3591999318005,2558,5063.436824501262,5063.436824501262,430,2022.9223754305294,2022.9223754305294,2325,134,0.0335,6,2653,5313,0.4993412384716733,4000,0.014612793338532524,0.014612793338532524,0.5905299333276008,0.58125,0.5868179599965606,0.0911977306000516,0.025640142517814657,0.0
