cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
1,0.9438574895220406,0.1246848053961069,0.16685310043398902,0.30570913759135265,0.45088590057572897,80.85623760759667,0.21591202086566466,2.11675,8467.0,0.1246848053961069,0.30570913759135265,0.11175,2021,2589.5632746289443,2589.5632746289443,2021,2589.5632746289443,2589.5632746289443,0,0.0,0.0,1632,266,0.0665,7,1846,3653,0.505338078291815,4000,0.0,0.0,0.21579693955239404,0.408,0.2926781637314364,0.09560982754402846,0.011244652406417144,0.0
2,0.9878025194619164,0.1276567309669619,0.16685310043398902,0.31802074187063234,0.45362245914061045,77.88484465644414,0.05164863218064836,2.1165,8466.0,0.1276567309669619,0.31802074187063234,0.11075,2011,3830.1650562027407,3830.1650562027407,2011,3830.1650562027407,3830.1650562027407,0,0.0,0.0,1684,213,0.05325,5,1859,3695,0.5031123139377537,4000,0.0026057674902737536,0.0026057674902737536,0.3191804213502018,0.421,0.35990825281012107,0.09460137620784818,0.02446772345301751,0.0
3,0.9844347624158614,0.13015542540377714,0.16685310043398902,0.3314176761895771,0.4558289566143646,74.94186381515993,0.06374646366229725,2.11675,8467.0,0.13015542540377714,0.3314176761895771,0.0935,2080,4382.225156144932,4382.225156144932,2080,4382.225156144932,4382.225156144932,0,0.0,0.0,1680,209,0.05225,7,1896,3760,0.5042553191489362,4000,0.005072401906105664,0.005072401906105664,0.36518542967871387,0.42,0.3871112578072283,0.09419333113289158,0.021091291061879236,0.0
4,0.9867961851711549,0.13134729310431145,0.16685310043398902,0.34585675963771206,0.4569503968283019,72.01487822150384,0.049109170421608665,2.11675,8467.0,0.13134729310431145,0.34585675963771206,0.11475,2156,4875.787640180977,4875.787640180977,2116,4701.016302577785,4701.016302577785,40,174.77133760319373,174.77133760319373,1725,159,0.03975,8,1911,3881,0.49239886627157947,4000,0.0071376671621378425,0.0071376671621378425,0.4063156366817142,0.43125,0.41628938200902854,0.09375565926986458,0.021231665393430132,0.0
5,0.9886218275280307,0.13293337014860335,0.16685310043398902,0.36124411582740645,0.45844246471061845,69.11631432324167,0.04241037576603771,2.1175,8470.0,0.13293337014860335,0.36124411582740645,0.11225,2307,5673.041116702578,5673.041116702578,2097,4727.952036011589,4727.952036011589,210,945.0890806909973,945.0890806909973,1753,152,0.038,11,2004,4060,0.4935960591133005,4000,0.008805450834910198,0.008805450834910198,0.47275342639184204,0.43825,0.45895205583510523,0.09311571916247342,0.013800420168067262,0.0
6,0.99063044131695,0.1338303583849338,0.16685310043398902,0.37730205240920206,0.45936733422239157,66.26619408028358,0.03362949537541884,2.11925,8477.0,0.1338303583849338,0.37730205240920206,0.102,2480,6485.275712229437,6485.275712229437,2123,4831.052373105876,4831.052373105876,357,1654.223339123563,1654.223339123563,1802,146,0.0365,9,2120,4282,0.4950957496496964,4000,0.010298441333607121,0.010298441333607121,0.5404396426857414,0.4505,0.5044637856114449,0.09243304321582833,0.02099465240641718,0.0
7,0.9902375270104045,0.1351332333196334,0.16685310043398902,0.3940902021656547,0.46058744174817823,63.47509984713796,0.033720545543079156,2.119,8476.0,0.1351332333196334,0.3940902021656547,0.09175,2350,6082.037187563102,6082.037187563102,2144,4982.1123913506435,4982.1123913506435,206,1099.9247962124591,1099.9247962124591,1788,150,0.0375,5,2076,4138,0.5016916384726922,4000,0.01105014253135664,0.01105014253135664,0.5068364322968829,0.447,0.48290185937812974,0.09275647210932805,0.01443792971734148,0.0
8,0.990489735309387,0.13595934091490494,0.16685310043398902,0.4114745609518098,0.4613976466030733,60.74786493661615,0.03163790996780261,2.1185,8474.0,0.13595934091490494,0.4114745609518098,0.0885,2851,8094.49920922836,8094.49920922836,2163,4883.307149789059,4883.307149789059,688,3211.1920594393096,3211.1920594393096,1835,150,0.0375,6,2342,4686,0.49978659837814765,4000,0.01216223781491684,0.01216223781491684,0.6745416007689737,0.45875,0.5882249604613843,0.09117662559307924,0.02074369747899152,0.0
9,0.9916414243514271,0.13774444768825694,0.16685310043398902,0.4293366824927768,0.46295146023343736,58.09071801395605,0.02942385755387781,2.12,8480.0,0.13774444768825694,0.4293366824927768,0.0985,2585,7047.148412219242,7047.148412219242,2176,4932.868669032384,4932.868669032384,409,2114.2797431868657,2114.2797431868657,1794,163,0.04075,12,2264,4379,0.5170130166704727,4000,0.0126705134305576,0.0126705134305576,0.5872623676848879,0.4485,0.5317574206109328,0.09202363869083602,0.0237307104660045,0.0
10,0.9925093657562276,0.13908156645688485,0.16685310043398902,0.44761513507430056,0.46432075551137086,55.506602491014704,0.027398443215435806,2.12175,8487.0,0.13908156645688485,0.44761513507430056,0.104,2563,6828.652030821554,6828.652030821554,2237,5059.326461742161,5059.326461742161,326,1769.325569079391,1769.325569079391,1829,166,0.0415,11,2202,4392,0.5013661202185792,4000,0.01271210631216605,0.01271210631216605,0.5690543359017487,0.45725,0.5243326015410492,0.09213501097688427,0.03198166539343017,0.0
