cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
1,0.9411387797839098,0.12454355403536058,0.16695886222956832,0.30565129998579266,0.483846831014522,80.87184150112405,0.23174943652795182,2.11725,8469.0,0.12454355403536058,0.30565129998579266,0.11275,2061,2542.5632935927365,2542.5632935927365,2061,2542.5632935927365,2542.5632935927365,0,0.0,0.0,1716,267,0.06675,11,1908,3777,0.5051628276409849,4000,0.0,0.0,0.2118802744660437,0.429,0.29872816467962626,0.09551907752980561,0.022743372606774614,0.0
2,0.9827702267418359,0.12626727766346613,0.16695886222956832,0.3178889363333155,0.4855011973559706,77.91315687000598,0.06645989420401781,2.1185,8474.0,0.12626727766346613,0.3178889363333155,0.103,2019,3662.2350839285705,3662.2350839285705,2019,3662.2350839285705,3662.2350839285705,0,0.0,0.0,1632,197,0.04925,7,1881,3651,0.5152013147082991,4000,0.002865586886366853,0.002865586886366853,0.3051862569940221,0.408,0.34631175419641325,0.09480532368705381,0.02512960235640649,0.0
3,0.9842368320541993,0.1294621079665295,0.16695886222956832,0.3313165099807157,0.48825819892356515,74.96401435107217,0.05969460245836181,2.11875,8475.0,0.1294621079665295,0.3313165099807157,0.09775,2091,4435.071537301856,4435.071537301856,2091,4435.071537301856,4435.071537301856,0,0.0,0.0,1718,191,0.04775,5,1895,3809,0.49750590706222103,4000,0.005250472748020429,0.005250472748020429,0.3695892947751238,0.4295,0.3935535768650743,0.09409669634702389,0.009024668630338684,0.0
4,0.9894093409922058,0.1307816088865731,0.16695886222956832,0.34585670519328604,0.4896381596272531,72.02231716172933,0.037991555602063964,2.12,8480.0,0.1307816088865731,0.34585670519328604,0.101,2167,4868.771580915208,4868.771580915208,2124,4682.261439313803,4682.261439313803,43,186.51014160140357,186.51014160140357,1740,181,0.04525,5,1924,3907,0.4924494497056565,4000,0.007087244754238867,0.007087244754238867,0.40573096507623346,0.435,0.4174385790457401,0.09373842131431391,0.03302061855670102,0.0
5,0.9911310216258521,0.1322802996443203,0.16695886222956832,0.3613982985692988,0.49106653907914993,69.1128768572562,0.034720235974505326,2.122,8488.0,0.1322802996443203,0.3613982985692988,0.10375,2352,5857.36404049664,5857.36404049664,2123,4826.714548238745,4826.714548238745,229,1030.649492257887,1030.649492257887,1688,151,0.03775,16,2006,4040,0.49653465346534653,4000,0.008748691485147541,0.008748691485147541,0.488113670041346,0.422,0.4616682020248076,0.0930749769696279,0.02806148748159054,0.0
6,0.9914390347896571,0.13397651630897472,0.16695886222956832,0.3776023769386617,0.49283415972736705,66.25885969993341,0.03075839212286596,2.12375,8495.0,0.13397651630897472,0.3776023769386617,0.1075,2459,6430.100724015646,6430.100724015646,2127,4898.083729568782,4898.083729568782,332,1532.0169944468648,1532.0169944468648,1798,162,0.0405,9,2082,4257,0.48907681465821,4000,0.009722846356919796,0.009722846356919796,0.5358417270012592,0.4495,0.5013050362007555,0.09248042445698867,0.03241163475699549,0.0
7,0.9921659393672618,0.1354949047861962,0.16695886222956832,0.39449798812173104,0.49435776991962826,63.46047049989587,0.028160486018974435,2.124,8496.0,0.1354949047861962,0.39449798812173104,0.097,2335,6037.050443754923,6037.050443754923,2141,5015.265032265874,5015.265032265874,194,1021.7854114890434,1021.7854114890434,1844,157,0.03925,7,2099,4179,0.5022732711174922,4000,0.01091898298664167,0.01091898298664167,0.503087536979535,0.461,0.486252522187721,0.0927062121671842,0.019347569955817434,0.0
8,0.9935217809139701,0.13670585116909384,0.16695886222956832,0.412178250390064,0.4955893832491795,60.71678385806132,0.022277361112738068,2.12575,8503.0,0.13670585116909384,0.412178250390064,0.10225,2919,8212.2823519357,8212.2823519357,2199,4892.469265350346,4892.469265350346,720,3319.813086585346,3319.813086585346,1836,131,0.03275,11,2373,4755,0.49905362776025236,4000,0.011754271780668615,0.011754271780668615,0.6843568626612513,0.459,0.5942141175967508,0.09108678823604874,0.012624815905743825,0.0
9,0.9931025208802129,0.13783729477693282,0.16695886222956832,0.43029355534638125,0.49676382439754585,58.04764115104498,0.021366207387101887,2.1255,8502.0,0.13783729477693282,0.43029355534638125,0.1005,2553,6860.20431431513,6860.20431431513,2137,4705.033334004548,4705.033334004548,416,2155.1709803105923,2155.1709803105923,1820,142,0.0355,7,2186,4373,0.499885662016922,4000,0.01269493111549015,0.01269493111549015,0.5716836928595466,0.455,0.5250102157157279,0.09212484676426409,0.004065537555228205,0.0
10,0.9924743595007082,0.13909433241415703,0.16695886222956832,0.4487394048458925,0.49808954292622015,55.45863517250985,0.02380362397166891,2.12625,8505.0,0.13909433241415703,0.4487394048458925,0.10825,2561,6927.898365075662,6927.898365075662,2238,5142.133504629805,5142.133504629805,323,1785.7648604458766,1785.7648604458766,1876,150,0.0375,9,2243,4437,0.5055217489294569,4000,0.013282869934839367,0.013282869934839367,0.577324863756257,0.469,0.5339949182537542,0.09199007622619369,0.025034241531664225,0.0
