cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
1,0.9432302728227717,0.1362335721694972,0.16695221768715843,0.3056352167505119,0.48473063700373226,80.85886118833453,0.22130773019190725,2.11925,8477.0,0.1362335721694972,0.3056352167505119,0.11825,2004,2557.5984711411234,2557.5984711411234,2004,2557.5984711411234,2557.5984711411234,0,0.0,0.0,1674,229,0.05725,9,1835,3678,0.4989124524197934,4000,0.0,0.0,0.21313320592840918,0.4185,0.29527992355704547,0.09557080114664432,0.025157864302235988,0.0
2,0.9847861203078577,0.13839551943774814,0.16695221768715843,0.31782529876257753,0.4872262218278708,77.89063265980023,0.05714087271765956,2.119,8476.0,0.13839551943774814,0.31782529876257753,0.1105,2109,3905.1784033661474,3905.1784033661474,2109,3905.1784033661474,3905.1784033661474,0,0.0,0.0,1774,215,0.05375,3,1980,3883,0.509915014164306,4000,0.002427564599004068,0.002427564599004068,0.3254315336138185,0.4435,0.37265892016829105,0.09441011619747564,0.02905281418658434,0.0
3,0.9859073313820845,0.14027984399682386,0.16695221768715843,0.33113574603364226,0.48906611958223245,74.93579453596202,0.05395006485331937,2.1195,8478.0,0.14027984399682386,0.33113574603364226,0.10725,2107,4263.170380924756,4263.170380924756,2107,4263.170380924756,4263.170380924756,0,0.0,0.0,1747,164,0.041,8,1901,3854,0.4932537623248573,4000,0.004949615508072077,0.004949615508072077,0.35526419841036666,0.43675,0.38785851904622004,0.0941821222143067,0.016111603700848187,0.0
4,0.9864084098780811,0.1412650589873093,0.16695221768715843,0.3455309271801193,0.49018717867938766,72.00856603591681,0.052991782258822874,2.121,8484.0,0.1412650589873093,0.3455309271801193,0.10325,2153,4759.638362639689,4759.638362639689,2128,4651.292163677653,4651.292163677653,25,108.34619896203137,108.34619896203137,1766,143,0.03575,10,1970,3919,0.5026792549119673,4000,0.007040435098639563,0.007040435098639563,0.39663653021994105,0.4415,0.41458191813196466,0.09378127122802053,0.025508673862760234,0.0
5,0.9911177938950908,0.14250488917394563,0.16695221768715843,0.3610465967462885,0.49156989610453694,69.09620223844634,0.03197040019362404,2.1215,8486.0,0.14250488917394563,0.3610465967462885,0.10075,2360,5839.228376291137,5839.228376291137,2129,4798.820203501668,4798.820203501668,231,1040.4081727894716,1040.4081727894716,1826,127,0.03175,4,2116,4186,0.5054945054945055,4000,0.008518138169297525,0.008518138169297525,0.48660236469088747,0.4565,0.4745614188145325,0.09288157871778202,0.0002523130300693399,0.0
6,0.9929091408303516,0.1439169164483313,0.16695221768715843,0.3772470398622737,0.4930111475761158,66.23795169593062,0.024829721626796822,2.1215,8486.0,0.1439169164483313,0.3772470398622737,0.106,2513,6554.625842916637,6554.625842916637,2148,4847.135616951301,4847.135616951301,365,1707.4902259653322,1707.4902259653322,1862,111,0.02775,4,2236,4375,0.5110857142857143,4000,0.00980269686006086,0.00980269686006086,0.5462188202430076,0.4655,0.5139312921458046,0.09229103061781294,0.010422513492675423,0.0
7,0.9918329214819918,0.14473515593249725,0.16695221768715843,0.39412894745996363,0.49388524638001435,63.43888898488083,0.02649618135542539,2.1215,8486.0,0.14473515593249725,0.39412894745996363,0.099,2352,6106.007998209477,6106.007998209477,2156,5071.558772211595,5071.558772211595,196,1034.449225997877,1034.449225997877,1797,124,0.031,2,2081,4149,0.5015666425644734,4000,0.010935633364824074,0.010935633364824074,0.5088339998507473,0.44925,0.4850003999104484,0.09272499400134328,0.010483423284502691,0.0
8,0.993327229583298,0.14512961230993315,0.16695221768715843,0.4117705712916825,0.4943967353103333,60.69579304874843,0.02008722914669999,2.1215,8486.0,0.14512961230993315,0.4117705712916825,0.09925,2865,8168.193517817146,8168.193517817146,2163,4905.7895365371305,4905.7895365371305,702,3262.403981280019,3262.403981280019,1841,103,0.02575,10,2327,4706,0.494475138121547,4000,0.01159156476532853,0.01159156476532853,0.6806827931513721,0.46025,0.5925096758908233,0.09111235486163766,0.020256553585196624,0.0
9,0.993444823998936,0.14563403604682365,0.16695221768715843,0.4298082230183191,0.4949824070745608,58.02608395138641,0.019325416739874087,2.12225,8489.0,0.14563403604682365,0.4298082230183191,0.105,2584,7032.2846065224685,7032.2846065224685,2182,4933.363790039837,4933.363790039837,402,2098.9208164826337,2098.9208164826337,1826,103,0.02575,7,2206,4410,0.5002267573696145,4000,0.012537592896349209,0.012537592896349209,0.5860237172101569,0.4565,0.5342142303260942,0.0919867865451086,0.020674633770239037,0.0
10,0.9935296467301586,0.1462809981307997,0.16695221768715843,0.448300611953725,0.4958249019680552,55.43334842025826,0.02180325736640747,2.12275,8491.0,0.1462809981307997,0.448300611953725,0.098,2509,6485.073975549419,6485.073975549419,2210,4893.087438971433,4893.087438971433,299,1591.986536577984,1591.986536577984,1873,116,0.029,10,2216,4382,0.505705157462346,4000,0.012958585497823704,0.012958585497823704,0.5404228312957399,0.46825,0.5115536987774439,0.09232669451833835,0.02227756360832689,0.0
11,0.9935360425968901,0.14763800023566376,0.16695221768715843,0.4666255692843354,0.49727139904011985,52.944342619277,0.02120956458266647,2.123,8492.0,0.14763800023566376,0.4666255692843354,0.11,2692,7275.433065329853,7275.433065329853,2204,4866.785869559956,4866.785869559956,488,2408.647195769885,2408.647195769885,1870,123,0.03075,7,2356,4562,0.5164401578255151,4000,0.013207810232336034,0.013207810232336034,0.6062860887774372,0.4675,0.5507716532664623,0.09173842520100307,0.02184271395528148,0.0
12,0.9937121879268122,0.14866520538410063,0.16695221768715843,0.48462086927114684,0.49840846260099986,50.55935892523255,0.021355143862362678,2.124,8496.0,0.14866520538410063,0.48462086927114684,0.1,3023,8678.12089173575,8678.12089173575,2249,5080.711336681478,5080.711336681478,774,3597.409555054278,3597.409555054278,1911,120,0.03,6,2497,4934,0.5060802594244022,4000,0.013398687049265346,0.013398687049265346,0.723176740977919,0.47775,0.6250060445867514,0.09062490933119874,0.014109483423284552,0.0
