cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
1,0.9436165536978033,0.13788428920192689,0.17154415530141728,0.3055834722177351,0.4661827729554283,80.87575061561266,0.22599275790849024,2.117,8468.0,0.13788428920192689,0.3055834722177351,0.1125,2055,2711.89728593357,2711.89728593357,2055,2711.89728593357,2711.89728593357,0,0.0,0.0,1738,249,0.06225,6,1920,3793,0.506195623517005,4000,0.0,0.0,0.22599144049444533,0.4345,0.3093948642966672,0.09535907703555,0.017725080385852077,0.0
2,0.9866830083719028,0.13972835744937998,0.17154415530141728,0.3177914665648418,0.4682246013980012,77.92419777102025,0.054143896901550095,2.11875,8475.0,0.13972835744937998,0.3177914665648418,0.112,2148,3928.928632116886,3928.928632116886,2148,3928.928632116886,3928.928632116886,0,0.0,0.0,1821,216,0.054,13,1984,3969,0.4998740236835475,4000,0.0027221476838665865,0.0027221476838665865,0.32741071934304655,0.45525,0.3785464316058279,0.09432180352591259,0.016617363344051506,0.0
3,0.9873583593957374,0.14142771964080655,0.17154415530141728,0.3310111726404366,0.46996581542042754,74.99702169830053,0.051683955548862494,2.1195,8478.0,0.14142771964080655,0.3310111726404366,0.10725,2159,4539.8479489325455,4539.8479489325455,2159,4539.8479489325455,4539.8479489325455,0,0.0,0.0,1916,173,0.04325,7,2062,4075,0.5060122699386503,4000,0.005253120946572118,0.005253120946572118,0.3783206624110139,0.479,0.41859239744660837,0.09372111403830088,0.010917202572347295,0.0
4,0.9888435695777297,0.1434914597326136,0.17154415530141728,0.3452334252655464,0.47213059834952187,72.10230654896588,0.04406728915928623,2.1205,8482.0,0.1434914597326136,0.3452334252655464,0.0985,2246,5041.737920403973,5041.737920403973,2201,4844.960705979944,4844.960705979944,45,196.77721442402293,196.77721442402293,1879,156,0.039,10,2061,4125,0.49963636363636366,4000,0.007213848011506358,0.007213848011506358,0.420144826700296,0.46975,0.4399868960201776,0.09340019655969733,0.028509646302250724,0.0
5,0.9903357724641724,0.14485103341273323,0.17154415530141728,0.3604203123644001,0.47354231259159635,69.25017003302123,0.0395552101076575,2.1215,8486.0,0.14485103341273323,0.3604203123644001,0.106,2480,6059.829126057797,6059.829126057797,2247,5018.112651177288,5018.112651177288,233,1041.7164748805044,1041.7164748805044,1977,144,0.036,12,2198,4457,0.49315683194974197,4000,0.008876000773538832,0.008876000773538832,0.5049857605047743,0.49425,0.5006914563028646,0.09248962815545704,0.02342122186495177,0.0
6,0.9929803099681347,0.14574049971151157,0.17154415530141728,0.37622447464322367,0.4745416563233685,66.45624801408775,0.02849400863153105,2.12225,8489.0,0.14574049971151157,0.37622447464322367,0.10775,2682,7079.467979113244,7079.467979113244,2311,5364.475486997443,5364.475486997443,371,1714.9924921158015,1714.9924921158015,1964,130,0.0325,3,2275,4646,0.48966853207059835,4000,0.009996702358654875,0.009996702358654875,0.5899556649260544,0.491,0.5503733989556328,0.09174439901566551,0.01684807073954986,0.0
7,0.9932091560451927,0.14646438678564377,0.17154415530141728,0.3925483903891882,0.47543576027523954,63.729642093194336,0.02664123041877876,2.12275,8491.0,0.14646438678564377,0.3925483903891882,0.097,2591,6418.756971996676,6418.756971996676,2360,5198.88318138455,5198.88318138455,231,1219.8737906121316,1219.8737906121316,2013,139,0.03475,16,2332,4604,0.5065160729800173,4000,0.010821737322519924,0.010821737322519924,0.5348964143330117,0.50325,0.522237848599807,0.09216643227100291,0.0251864951768489,0.0
8,0.9925985047969283,0.14739784349105023,0.17154415530141728,0.4093850851470631,0.47655992500059186,61.077790860000775,0.024971570028983172,2.12325,8493.0,0.14739784349105023,0.4093850851470631,0.104,3147,8676.694922782928,8676.694922782928,2429,5388.809111043374,5388.809111043374,718,3287.8858117395516,3287.8858117395516,2076,137,0.03425,14,2644,5223,0.5062224775033506,4000,0.011649426146038665,0.011649426146038665,0.7230579102318504,0.519,0.6414347461391102,0.09037847880791336,0.01497106109324764,0.0
9,0.9933033710464659,0.14846721508923508,0.17154415530141728,0.4265130960347431,0.47781349119457456,58.507452337754444,0.02122607706488155,2.123,8492.0,0.14846721508923508,0.4265130960347431,0.103,2859,7254.88714150674,7254.88714150674,2439,5098.13512716629,5098.13512716629,420,2156.7520143404577,2156.7520143404577,2102,146,0.0365,9,2453,4961,0.49445676274944567,4000,0.012597750639964989,0.012597750639964989,0.6045739284588446,0.5255,0.5729443570753068,0.0914058346438704,0.025617363344051514,0.0
10,0.9923619477854229,0.14951849250302046,0.17154415530141728,0.44392674085365447,0.47909250404997955,56.02398405437356,0.02312187700084217,2.1235,8494.0,0.14951849250302046,0.44392674085365447,0.095,2747,6687.020051187387,6687.020051187387,2439,5081.111158173576,5081.111158173576,308,1605.908893013827,1605.908893013827,2163,154,0.0385,12,2435,4910,0.4959266802443992,4000,0.012688053903681669,0.012688053903681669,0.5572516709322358,0.54075,0.5506510025593414,0.09174023496160988,0.0159324758842444,0.0
11,0.9920024972357147,0.15034295554710445,0.17154415530141728,0.4613856493029461,0.48001741717416346,53.63584142661623,0.026924251951571762,2.12375,8495.0,0.15034295554710445,0.4613856493029461,0.0935,2949,7407.678412710326,7407.678412710326,2494,5200.251213796175,5200.251213796175,455,2207.427198914139,2207.427198914139,2158,126,0.0315,5,2546,5107,0.49853142745251616,4000,0.012880455866395241,0.012880455866395241,0.6173065343924756,0.5395,0.5861839206354853,0.09120724119046772,0.015020900321543351,0.0
12,0.9926020056190156,0.15131584251845695,0.17154415530141728,0.47842799075386555,0.48112007105793736,51.35696806007641,0.02251055471028737,2.1255,8502.0,0.15131584251845695,0.47842799075386555,0.10425,3317,9001.021363887,9001.021363887,2501,5269.933940987192,5269.933940987192,816,3731.0874228998046,3731.0874228998046,2239,151,0.03775,7,2782,5556,0.5007199424046076,4000,0.013569401961011588,0.013569401961011588,0.7500851136571874,0.55975,0.6739510681943124,0.08989073397708532,0.020348070739549917,0.0
13,0.9933338912682567,0.15251596188186736,0.17154415530141728,0.49514500528241173,0.48247832510377736,49.179667020450985,0.022083163188908784,2.1265,8506.0,0.15251596188186736,0.49514500528241173,0.105,3092,8081.787211887514,8081.787211887514,2464,5027.524492515641,5027.524492515641,628,3054.262719371875,3054.262719371875,2270,149,0.03725,10,2746,5362,0.5121223424095487,4000,0.013827612171720814,0.013827612171720814,0.6734822676572366,0.5675,0.631089360594342,0.09053365959108488,0.013971061093247639,0.0
14,0.9935596333220746,0.15334843155107647,0.17154415530141728,0.5116292989899259,0.4834642107746332,47.09546101541026,0.022808108097125933,2.12725,8509.0,0.15334843155107647,0.5116292989899259,0.10225,2896,7022.2578894259605,7022.2578894259605,2533,5115.823471523325,5115.823471523325,363,1906.4344179026336,1906.4344179026336,2356,153,0.03825,9,2596,5252,0.49428789032749426,4000,0.01434737723658665,0.01434737723658665,0.5851881574521146,0.589,0.5867128944712687,0.09119930658293098,0.0022516077170418036,0.0
15,0.9930641899078994,0.1544584500682034,0.17154415530141728,0.5277011912252257,0.4848636571818009,45.1089941102023,0.02484630109776157,2.12775,8511.0,0.1544584500682034,0.5277011912252257,0.1015,2819,6650.404795434875,6650.404795434875,2547,5216.0571109802495,5216.0571109802495,272,1434.3476844546153,1434.3476844546153,2273,152,0.038,8,2574,5092,0.5054988216810683,4000,0.01482502072236185,0.01482502072236185,0.5542003996195267,0.56825,0.559820239771716,0.09160269640342426,0.02631350482315109,0.0
16,0.9937667187033083,0.15525036223061325,0.17154415530141728,0.5433731584255493,0.4859709137298769,43.21347731458202,0.019886932549486085,2.1295,8518.0,0.15525036223061325,0.5433731584255493,0.096,3063,7052.516111914173,7052.516111914173,2648,5108.552651601004,5108.552651601004,415,1943.9634603131624,1943.9634603131624,2298,146,0.0365,11,2683,5361,0.5004663309084126,4000,0.014843872531161269,0.014843872531161269,0.5877096759927988,0.5745,0.5824258055956792,0.09126361291606482,0.014128617363344032,0.0
17,0.9929764943834686,0.15603540964575924,0.17154415530141728,0.5585125081430287,0.4870756449179449,41.4117302877138,0.019280980720840852,2.13,8520.0,0.15603540964575924,0.5585125081430287,0.0955,3120,7293.21958181455,7293.21958181455,2655,5067.317141550873,5067.317141550873,465,2225.902440263678,2225.902440263678,2370,154,0.0385,4,2767,5490,0.5040072859744991,4000,0.014712533086696126,0.014712533086696126,0.6077682984844952,0.5925,0.6016609790906972,0.09097508531363954,0.016236334405144714,0.0
18,0.9915516887999063,0.156914798175432,0.17154415530141728,0.5730287003779768,0.4883863711065807,39.705687039103275,0.023048928732894998,2.1305,8522.0,0.156914798175432,0.5730287003779768,0.10225,2905,6546.594276825055,6546.594276825055,2530,4757.352711082215,4757.352711082215,375,1789.2415657428458,1789.2415657428458,2445,179,0.04475,12,2676,5350,0.5001869158878505,4000,0.014601553247779597,0.014601553247779597,0.5455495230687091,0.61125,0.5718297138412254,0.09142255429238162,0.013505627009646304,0.0
19,0.9927488951694924,0.15762006503902154,0.17154415530141728,0.5870912128789835,0.48946379825753555,38.080780691049185,0.019437329121230473,2.1315,8526.0,0.15762006503902154,0.5870912128789835,0.10275,3017,6743.211302910045,6743.211302910045,2654,4955.142127558948,4955.142127558948,363,1788.069175351102,1788.069175351102,2384,147,0.03675,8,2707,5401,0.501203480836882,4000,0.014932139535661365,0.014932139535661365,0.5619342752424569,0.596,0.575560565145474,0.0913665915228179,0.008182475884244367,0.0
20,0.9928154180972301,0.15854226644400146,0.17154415530141728,0.6007500985993884,0.49076018690080714,36.53211506248655,0.019705825037516334,2.13225,8529.0,0.15854226644400146,0.6007500985993884,0.097,2912,6311.545461966921,6311.545461966921,2610,4795.659669714228,4795.659669714228,302,1515.885792252701,1515.885792252701,2439,153,0.03825,11,2613,5351,0.4883199401980938,4000,0.014647026426036791,0.014647026426036791,0.5259621218305329,0.60975,0.5594772730983197,0.09160784090352521,0.02036334405144702,0.0
21,0.9934119697623982,0.15949525256189312,0.17154415530141728,0.6138214676036071,0.49197783676748363,35.06306000328106,0.019702319491227183,2.13325,8533.0,0.15949525256189312,0.6138214676036071,0.09725,2948,6392.5715581499635,6392.5715581499635,2660,4927.046473876743,4927.046473876743,288,1465.5250842732191,1465.5250842732191,2453,159,0.03975,8,2671,5401,0.49453804850953526,4000,0.014960842583958956,0.014960842583958956,0.5327142965124525,0.61325,0.5649285779074715,0.09152607133138793,0.026544212218649554,0.0
22,0.9932951559115585,0.15973659318067532,0.17154415530141728,0.6265559237235281,0.49249287037088657,33.65896068352652,0.018650744502594338,2.134,8536.0,0.15973659318067532,0.6265559237235281,0.103,2917,6014.080550665959,6014.080550665959,2673,4794.141891676802,4794.141891676802,244,1219.9386589891558,1219.9386589891558,2449,144,0.036,11,2619,5366,0.4880730525531122,4000,0.014864561918978279,0.014864561918978279,0.5011733792221215,0.61225,0.5456040275332729,0.0918159395870009,0.028832797427652768,0.0
23,0.9919550224486713,0.16047566142934072,0.17154415530141728,0.6389276558963473,0.4936587133342485,32.321803013905615,0.022076288782422432,2.135,8540.0,0.16047566142934072,0.6389276558963473,0.09575,3026,6465.858970574629,6465.858970574629,2674,4776.358867947372,4776.358867947372,352,1689.5001026272541,1689.5001026272541,2479,147,0.03675,6,2692,5505,0.48900999091734787,4000,0.014816995248206304,0.014816995248206304,0.5388215808811742,0.61975,0.5711929485287045,0.09143210577206944,0.009555466237942123,0.0
24,0.9926721935875767,0.16120623419452296,0.17154415530141728,0.6508616853293402,0.49473727865169365,31.05175242349597,0.02126095492280453,2.1355,8542.0,0.16120623419452296,0.6508616853293402,0.096,3104,6596.5693425872705,6596.5693425872705,2733,4903.832119113568,4903.832119113568,371,1692.7372234737186,1692.7372234737186,2517,156,0.039,6,2787,5621,0.4958192492439068,4000,0.0150090979852272,0.0150090979852272,0.5497141118822267,0.62925,0.581528467129336,0.09127707299305997,0.014128617363344032,0.0
25,0.9931854799166375,0.1619330473105668,0.17154415530141728,0.6621464757646798,0.4958404712378653,29.851582019985095,0.01996110921322812,2.136,8544.0,0.1619330473105668,0.6621464757646798,0.10125,3310,7400.791251404541,7400.791251404541,2714,4730.558247697155,4730.558247697155,596,2670.233003707383,2670.233003707383,2522,164,0.041,6,2924,5832,0.5013717421124828,4000,0.014873201638980043,0.014873201638980043,0.6167326042836604,0.6305,0.6222395625701962,0.09066640656144706,0.024151929260450178,0.0
26,0.9938043408062415,0.16346446830909706,0.17154415530141728,0.6729657207016115,0.4977838988200859,28.712502693394953,0.015888678954502546,2.13675,8547.0,0.16346446830909706,0.6729657207016115,0.09725,3285,7257.512969115393,7257.512969115393,2731,4724.3825119354915,4724.3825119354915,554,2533.130457179903,2533.130457179903,2533,168,0.042,11,2847,5818,0.4893434169817807,4000,0.015140437270752344,0.015140437270752344,0.6047927474262323,0.63325,0.6161756484557395,0.09075736527316391,0.018505627009646308,0.0
