cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
1,0.9428221906850874,0.1334475608494179,0.16384745212946936,0.305653607780244,0.4619102267422799,80.85952293248228,0.22114623343550274,2.119,8476.0,0.1334475608494179,0.305653607780244,0.1105,2010,2515.861642001143,2515.861642001143,2010,2515.861642001143,2515.861642001143,0,0.0,0.0,1735,212,0.053,10,1882,3745,0.5025367156208278,4000,0.0,0.0,0.2096551368334111,0.43375,0.2992930821000467,0.0955106037684993,0.018385519332827838,0.0
2,0.9875679814873028,0.13568884478482016,0.16384745212946936,0.3178721954927176,0.46419085198640914,77.88454946000114,0.050740717241565175,2.1195,8478.0,0.13568884478482016,0.3178721954927176,0.106,2028,3602.8341925060217,3602.8341925060217,2028,3602.8341925060217,3602.8341925060217,0,0.0,0.0,1720,171,0.04275,4,1888,3748,0.503735325506937,4000,0.00225328573378777,0.00225328573378777,0.30023618270881014,0.43,0.3521417096252861,0.09471787435562071,0.019094768764215342,0.0
3,0.9844724637755737,0.13740521228684532,0.16384745212946936,0.331167430394032,0.46589693253278636,74.93923350829392,0.06326958721174912,2.1195,8478.0,0.13740521228684532,0.331167430394032,0.1135,2068,4325.516725608122,4325.516725608122,2068,4325.516725608122,4325.516725608122,0,0.0,0.0,1751,176,0.044,8,1944,3819,0.5090337784760408,4000,0.004890154281619279,0.004890154281619279,0.3604597271339801,0.43775,0.3913758362803881,0.09412936245579419,0.01917626990144039,0.0
4,0.9855240648574344,0.13822141861886425,0.16384745212946936,0.34545023837544175,0.46673618085999985,72.0201552478728,0.06043204617476557,2.12025,8481.0,0.13822141861886425,0.34545023837544175,0.11025,2129,4661.586265856902,4661.586265856902,2090,4491.082482318119,4491.082482318119,39,170.50378353878313,170.50378353878313,1799,138,0.0345,9,1969,3928,0.5012729124236253,4000,0.006876591632744198,0.006876591632744198,0.3884655221547095,0.44975,0.41297931329282567,0.09380531030060762,0.021668119787717988,0.0
5,0.9878402915283079,0.13937351651081542,0.16384745212946936,0.3608375914044604,0.46775063589162835,69.12371198880788,0.04606427725804421,2.11925,8477.0,0.13937351651081542,0.3608375914044604,0.102,2331,5700.478564478075,5700.478564478075,2113,4711.862577495461,4711.862577495461,218,988.6159869826158,988.6159869826158,1821,119,0.02975,10,2050,4152,0.49373795761079,4000,0.008064783855619036,0.008064783855619036,0.4750398803731333,0.45525,0.46712392822388005,0.0929931410766418,0.030676269901440456,0.0
6,0.9894320512191491,0.14055906766245815,0.16384745212946936,0.3770055619070876,0.46886984807848,66.27560295980209,0.03850018608102215,2.1195,8478.0,0.14055906766245815,0.3770055619070876,0.1095,2413,6264.27827502299,6264.27827502299,2067,4660.505948611473,4660.505948611473,346,1603.772326411524,1603.772326411524,1787,120,0.03,7,2113,4200,0.503095238095238,4000,0.009556852311626052,0.009556852311626052,0.5220231895852057,0.44675,0.49191391375112337,0.09262129129373316,0.021659969673995416,0.0
7,0.9915490483844109,0.1415137135244426,0.16384745212946936,0.3937908805466211,0.4698398731232274,63.48057760321273,0.029893563719929687,2.1195,8478.0,0.1415137135244426,0.3937908805466211,0.10525,2360,6206.345033486167,6206.345033486167,2152,5099.744763093498,5099.744763093498,208,1106.6002703926774,1106.6002703926774,1851,108,0.027,4,2058,4211,0.4887200189978627,4000,0.010623270510726618,0.010623270510726618,0.5171954194571375,0.46275,0.4954172516742825,0.09256874122488577,0.030458870356330547,0.0
8,0.9915411093730692,0.14214395006641187,0.16384745212946936,0.41131367063798513,0.4705962290577978,60.74173298779316,0.028931329344618794,2.122,8488.0,0.14214395006641187,0.41131367063798513,0.1065,2879,8049.8558938054075,8049.8558938054075,2178,4808.991976728688,4808.991976728688,701,3240.8639170767083,3240.8639170767083,1865,107,0.02675,10,2431,4744,0.5124367622259697,4000,0.011467111149563792,0.011467111149563792,0.670821324483728,0.46625,0.5889927946902368,0.09116510807964645,0.017836618650492797,0.0
9,0.9914603333663857,0.14262983368456417,0.16384745212946936,0.42931442625535543,0.4712758401269879,58.07882002751708,0.03124468931400115,2.12325,8493.0,0.14262983368456417,0.42931442625535543,0.09675,2596,7071.198539901382,7071.198539901382,2176,4866.909038708773,4866.909038708773,420,2204.2895011926025,2204.2895011926025,1845,123,0.03075,9,2187,4441,0.49245665390677773,4000,0.012179866843174202,0.012179866843174202,0.5892665449917327,0.46125,0.5380599269950397,0.0919291010950744,0.023795868081880167,0.0
10,0.992552037877566,0.14284651955476657,0.16384745212946936,0.4478567876485496,0.47170424838093755,55.48438207749726,0.025771282291355786,2.12375,8495.0,0.14284651955476657,0.4478567876485496,0.09575,2538,6780.809801698329,6780.809801698329,2220,5075.115035983224,5075.115035983224,318,1705.6947657151013,1705.6947657151013,1862,115,0.02875,6,2222,4400,0.505,4000,0.012742016862394118,0.012742016862394118,0.5650674834748136,0.4655,0.5252404900848882,0.09212139264872668,0.017214366944655057,0.0
11,0.992590437504685,0.14416295134957385,0.16384745212946936,0.4662509655469565,0.47306646742081415,52.99148267089426,0.027690830058785372,2.12475,8499.0,0.14416295134957385,0.4662509655469565,0.09825,2690,7149.479398296075,7149.479398296075,2220,4842.515038556605,4842.515038556605,470,2306.964359739456,2306.964359739456,1859,125,0.03125,6,2326,4549,0.5113211694877995,4000,0.013033629676426486,0.013033629676426486,0.5957899498579565,0.46475,0.5433739699147739,0.09184939045127839,0.018505117513267666,0.0
12,0.9925861488626695,0.14493389759603373,0.16384745212946936,0.4844169584780177,0.47400157332266646,50.600108170655545,0.02852512827087078,2.12525,8501.0,0.14493389759603373,0.4844169584780177,0.094,2955,8244.566786515832,8244.566786515832,2206,4783.04079026957,4783.04079026957,749,3461.525996246262,3461.525996246262,1893,156,0.039,6,2394,4848,0.4938118811881188,4000,0.01316454716073289,0.01316454716073289,0.6870472322095954,0.47325,0.6015283393257573,0.09097707491011364,0.02427141774071273,0.0
13,0.9926150609812778,0.14579517621305307,0.16384745212946936,0.502563958225744,0.47497265913130315,48.3008088762383,0.026834266453273047,2.12425,8497.0,0.14579517621305307,0.502563958225744,0.1035,2705,7300.421656424148,7300.421656424148,2189,4725.3563870082735,4725.3563870082735,516,2575.065269415873,2575.065269415873,1914,140,0.035,10,2315,4619,0.5011907339250921,4000,0.013672303293708457,0.013672303293708457,0.6083684713686283,0.4785,0.556421082821177,0.09165368375768235,0.013255117513267578,0.0
14,0.9918852042894353,0.14632414465285942,0.16384745212946936,0.5201860465817808,0.47570020586237466,46.10989029206804,0.03295265871605992,2.12475,8499.0,0.14632414465285942,0.5201860465817808,0.098,2600,6815.32211671821,6815.32211671821,2227,4844.336686075898,4844.336686075898,373,1970.9854306423122,1970.9854306423122,1908,141,0.03525,10,2249,4508,0.4988908606921029,4000,0.01407037406288646,0.01407037406288646,0.5679435097264701,0.477,0.531566105835882,0.09202650841246178,0.021787717968157705,0.0
15,0.9931247386904264,0.14686184109541617,0.16384745212946936,0.5372931196451932,0.4763749439278819,44.01434742286372,0.024348150386331383,2.126,8504.0,0.14686184109541617,0.5372931196451932,0.1,2457,6148.052927670349,6148.052927670349,2174,4612.033366978304,4612.033366978304,283,1536.0195606920458,1536.0195606920458,2039,123,0.03075,15,2240,4496,0.498220640569395,4000,0.014095884009149783,0.014095884009149783,0.5123377439724864,0.50975,0.5113026463834919,0.09233046030424763,0.02282031842304777,0.0
16,0.9925491165107807,0.14740287698212767,0.16384745212946936,0.5539317055320864,0.477113261308326,42.018830743537535,0.029325070124013152,2.127,8508.0,0.14740287698212767,0.5539317055320864,0.09925,2692,7062.699185235895,7062.699185235895,2229,4713.494647297202,4713.494647297202,463,2349.204537938693,2349.204537938693,1902,134,0.0335,8,2270,4594,0.49412276882890727,4000,0.014642130811734006,0.014642130811734006,0.5885582654362755,0.4755,0.5433349592617653,0.09184997561107353,0.006132865807429888,0.0
17,0.992181758651752,0.14795179585185964,0.16384745212946936,0.5700025992655888,0.47783591870064956,40.11893387677909,0.029998905271541712,2.129,8516.0,0.14795179585185964,0.5700025992655888,0.1005,2608,6747.208824543546,6747.208824543546,2170,4541.584989559632,4541.584989559632,438,2205.62383498391,2205.62383498391,1973,120,0.03,12,2247,4581,0.4905042567125082,4000,0.014486264949426229,0.014486264949426229,0.5622674020452486,0.49325,0.5346604412271492,0.09198009338159277,0.0321762699014404,0.0
18,0.9921077975087162,0.149177302940241,0.16384745212946936,0.5855817598738677,0.4792228653244168,38.3066955527518,0.030073407837865544,2.129,8516.0,0.149177302940241,0.5855817598738677,0.0975,2609,6482.952564315594,6482.952564315594,2234,4581.553445028251,4581.553445028251,375,1901.399119287351,1901.399119287351,1952,153,0.03825,6,2283,4561,0.5005481254110941,4000,0.014252304538105186,0.014252304538105186,0.5402460470262545,0.488,0.5193476282157526,0.09220978557676372,0.020013267626990072,0.0
19,0.9928709613445329,0.1493584040582158,0.16384745212946936,0.6008598263487253,0.4796363261894586,36.57301256087073,0.026749694115127915,2.12825,8513.0,0.1493584040582158,0.6008598263487253,0.091,2519,6343.535188145652,6343.535188145652,2177,4553.264448419155,4553.264448419155,342,1790.2707397265065,1790.2707397265065,1951,135,0.03375,5,2225,4470,0.49776286353467564,4000,0.014256607237036503,0.014256607237036503,0.5286279323454269,0.48775,0.5122767594072561,0.09231584860889117,0.009833965125094823,0.0
20,0.9923035085801342,0.15000430906151102,0.16384745212946936,0.6155556773799741,0.48036394794233217,34.926271269104284,0.026141436953407714,2.129,8516.0,0.15000430906151102,0.6155556773799741,0.10575,2516,6146.285541766423,6146.285541766423,2227,4622.489817191969,4622.489817191969,289,1523.7957245744662,1523.7957245744662,1983,122,0.0305,9,2258,4499,0.5018893087352745,4000,0.013830585587797217,0.013830585587797217,0.5121904618138259,0.49575,0.5056142770882955,0.09241578584367557,0.028442570128885514,0.0
21,0.9928333318629962,0.15099841240293801,0.16384745212946936,0.6299680278494776,0.48160776845221415,33.348779878944136,0.024238524878296308,2.129,8516.0,0.15099841240293801,0.6299680278494776,0.09725,2542,6301.8604292824175,6301.8604292824175,2266,4773.675434589856,4773.675434589856,276,1528.1849946925538,1528.1849946925538,2019,155,0.03875,6,2259,4561,0.4952861214645911,4000,0.01356546552847645,0.01356546552847645,0.525155035773491,0.50475,0.5169930214640945,0.09224510467803859,0.01571436694465511,0.0
