cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
1,0.9416169823472295,0.14744582048289198,0.1798940942054689,0.3056757763539711,0.45510825686825196,80.90514268210792,0.22150042049780422,2.11675,8467.0,0.14744582048289198,0.3056757763539711,0.111,2242,2967.90547674937,2967.90547674937,2242,2967.90547674937,2967.90547674937,0,0.0,0.0,1898,243,0.06075,7,2085,4140,0.5036231884057971,4000,0.0,0.0,0.2473254563957602,0.4745,0.3381952738374561,0.09492707089243817,0.01639831158864158,0.0
2,0.9857153267342285,0.1509398999589924,0.1798940942054689,0.31764079613890966,0.4587100980458485,78.02907707542559,0.05770502963855824,2.118,8472.0,0.1509398999589924,0.31764079613890966,0.10775,2425,4594.9727532554925,4594.9727532554925,2425,4594.9727532554925,4594.9727532554925,0,0.0,0.0,2077,242,0.0605,9,2256,4502,0.5011106175033319,4000,0.0028058844604115377,0.0028058844604115377,0.38291439610459244,0.51925,0.43744863766275544,0.09343827043505867,0.018880851880276328,0.0
3,0.9841468554414197,0.1524100842912479,0.1798940942054689,0.33039365121805386,0.46036231478764106,75.22755094866751,0.06452744476876147,2.119,8476.0,0.1524100842912479,0.33039365121805386,0.10225,2516,5168.2029818432175,5168.2029818432175,2516,5168.2029818432175,5168.2029818432175,0,0.0,0.0,2289,172,0.043,14,2324,4805,0.48366285119667013,4000,0.005300770059195364,0.005300770059195364,0.4306835818202322,0.57225,0.4873101490921393,0.09269034776361791,0.012101496546431334,0.0
4,0.9901299293012085,0.15338996954189202,0.1798940942054689,0.3438543575649585,0.46160852028040916,72.48030008419954,0.03734190103853084,2.1205,8482.0,0.15338996954189202,0.3438543575649585,0.0995,2643,5622.94881352293,5622.94881352293,2601,5439.347157459357,5439.347157459357,42,183.6016560635718,183.6016560635718,2415,134,0.0335,8,2483,5058,0.49090549624357455,4000,0.007347766410727855,0.007347766410727855,0.4685790677935385,0.60375,0.5226474406761231,0.09216028838985815,0.024828472755180298,0.0
5,0.9925319197505931,0.15472281849406522,0.1798940942054689,0.3577165230783118,0.4630397231644437,69.82451780954929,0.025318398724967068,2.12125,8485.0,0.15472281849406522,0.3577165230783118,0.08875,3039,7228.640194844905,7228.640194844905,2742,5914.326526476536,5914.326526476536,297,1314.313668368373,1314.313668368373,2498,121,0.03025,9,2818,5537,0.5089398591294925,4000,0.008832337272970212,0.008832337272970212,0.6023866829036918,0.6245,0.611232009742215,0.09083151985386678,0.0325086339217191,0.0
6,0.9937092164183703,0.1557916932423405,0.1798940942054689,0.3718218881284648,0.464297613102717,67.27734420392453,0.018052132037315677,2.1225,8490.0,0.1557916932423405,0.3718218881284648,0.103,3278,7868.84231911988,7868.84231911988,2817,5785.803889930646,5785.803889930646,461,2083.0384291892037,2083.0384291892037,2552,111,0.02775,9,2959,5830,0.5075471698113208,4000,0.009887134340589718,0.009887134340589718,0.655736859926602,0.638,0.6486421159559612,0.0902703682606606,0.009049117421335406,0.0
7,0.9932386719371327,0.15769576097997215,0.1798940942054689,0.3859950001558885,0.46612138892034555,64.84339383006876,0.01685991893689338,2.1235,8494.0,0.15769576097997215,0.3859950001558885,0.0995,3073,6642.493871051597,6642.493871051597,2868,5574.156890112354,5574.156890112354,205,1068.336980939238,1068.336980939238,2658,119,0.02975,12,2824,5731,0.4927586808584889,4000,0.010816249030432287,0.010816249030432287,0.5535411559209202,0.6645,0.5979246935525522,0.09103112959671172,0.017153875671527263,0.0
8,0.9937603789552923,0.1588735539707581,0.1798940942054689,0.40023679473575513,0.46740836494689464,62.53810663069274,0.01623052829586972,2.12375,8495.0,0.1588735539707581,0.40023679473575513,0.1095,3887,9866.530561688605,9866.530561688605,2969,5826.317443404042,5826.317443404042,918,4040.2131182845683,4040.2131182845683,2800,132,0.033,5,3393,6687,0.5074024226110363,4000,0.011689571625490445,0.011689571625490445,0.8222108801406486,0.7,0.7733265280843891,0.08840010207873417,0.015595932463545625,0.0
9,0.993376182464637,0.15974163902468438,0.1798940942054689,0.41449348451311135,0.46846828154598985,60.351017982859126,0.017727227493864645,2.12325,8493.0,0.15974163902468438,0.41449348451311135,0.0995,3360,7476.076417686868,7476.076417686868,2974,5615.526321460787,5615.526321460787,386,1860.5500962260924,1860.5500962260924,2872,123,0.03075,8,3071,6232,0.49277920410783055,4000,0.012286020590862198,0.012286020590862198,0.6230063681405204,0.718,0.6610038208843122,0.09008494268673532,0.0225260936300844,0.0
10,0.9931696930133714,0.16045096976065823,0.1798940942054689,0.4284819751813645,0.4697097589210291,58.286601884608274,0.018167239337551044,2.12225,8489.0,0.16045096976065823,0.4284819751813645,0.1105,3329,6906.77042298846,6906.77042298846,3109,5819.406705817107,5819.406705817107,220,1087.3637171713472,1087.3637171713472,2893,138,0.0345,8,3151,6222,0.5064288010286082,4000,0.013243580373253138,0.013243580373253138,0.575564201915657,0.72325,0.6346385211493942,0.09048042218275909,0.0061538756715272536,0.0
11,0.9937649153045754,0.16145152480967598,0.1798940942054689,0.44212254170725,0.4709185670477478,56.34295790521863,0.016222224624815568,2.1235,8494.0,0.16145152480967598,0.44212254170725,0.1045,3552,7372.962158709956,7372.962158709956,3163,5584.079375865293,5584.079375865293,389,1788.8827828446751,1788.8827828446751,2991,144,0.036,15,3254,6543,0.4973253859086046,4000,0.013071878465639085,0.013071878465639085,0.6144135132257785,0.74775,0.6677481079354671,0.089983778380968,0.02520069071373754,0.0
12,0.9929711000696037,0.16258217451177107,0.1798940942054689,0.45546874007124355,0.4723731548309047,54.52651493836915,0.018917302446229148,2.1245,8498.0,0.16258217451177107,0.45546874007124355,0.109,4199,9829.413211569843,9829.413211569843,3220,5601.178768907995,5601.178768907995,979,4228.234442661806,4228.234442661806,3020,150,0.0375,6,3641,7219,0.5043634852472642,4000,0.013438811787031055,0.013438811787031055,0.819117767630752,0.755,0.7934706605784512,0.08809794009132324,0.016863392171911018,0.0
13,0.9925103064190429,0.16327925590819345,0.1798940942054689,0.46800946753044587,0.4733868111905185,52.847012980326376,0.021677545449694927,2.1245,8498.0,0.16327925590819345,0.46800946753044587,0.09275,3874,8400.797660651633,8400.797660651633,3188,5322.162763224677,5322.162763224677,686,3078.6348974269404,3078.6348974269404,3059,124,0.031,8,3452,6933,0.49790855329583156,4000,0.013782354015365431,0.013782354015365431,0.7000664717209111,0.76475,0.7259398830325468,0.0891109017545118,0.02083403683806595,0.0
14,0.9925596557630612,0.16399784796199415,0.1798940942054689,0.47976590967259153,0.4743382798536852,51.29020099948887,0.020717906280757866,2.12525,8501.0,0.16399784796199415,0.47976590967259153,0.0895,3596,6984.0071016268275,6984.0071016268275,3264,5415.979728820749,5415.979728820749,332,1568.0273728060845,1568.0273728060845,3066,137,0.03425,5,3311,6662,0.4969978985289703,4000,0.014236121797861498,0.014236121797861498,0.5820005918021871,0.7665,0.6558003550813123,0.09016299467378032,0.011804681504220982,0.0
