cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
1,0.9412723924142612,0.13681848267103822,0.17384115728132377,0.30549963675444053,0.4653606571263518,80.91004427372442,0.22631510628817686,2.1175,8470.0,0.13681848267103822,0.30549963675444053,0.11325,2273,3077.690829884227,3077.690829884227,2273,3077.690829884227,3077.690829884227,0,0.0,0.0,1908,227,0.05675,6,2111,4181,0.5049031332217173,4000,0.0,0.0,0.2564742358236642,0.477,0.34468454149419847,0.09482973187758703,0.017184782608695715,0.0
2,0.9834497697631248,0.14016386341671572,0.17384115728132377,0.31744808199157215,0.46872190176010803,78.03783957680335,0.06056797665536316,2.11875,8475.0,0.14016386341671572,0.31744808199157215,0.09725,2351,4385.819945907723,4385.819945907723,2351,4385.819945907723,4385.819945907723,0,0.0,0.0,2128,239,0.05975,13,2275,4479,0.5079258763116767,4000,0.0025609256388283166,0.0025609256388283166,0.3654849954922798,0.532,0.43209099729536793,0.09351863504056948,0.03239426877470364,0.0
3,0.9843335350695935,0.14231177244258195,0.17384115728132377,0.33022677914263016,0.4707635306621252,75.22616573127769,0.05410778831579802,2.119,8476.0,0.14231177244258195,0.33022677914263016,0.10725,2519,5129.379168306102,5129.379168306102,2519,5129.379168306102,5129.379168306102,0,0.0,0.0,2213,157,0.03925,1,2363,4732,0.4993660185967878,4000,0.004902174278822871,0.004902174278822871,0.42744826402547287,0.55325,0.4777689584152838,0.09283346562377075,0.013698616600790525,0.0
4,0.9900224921186207,0.14444236067047136,0.17384115728132377,0.3437138000268148,0.47277336103850903,72.47449212998559,0.03361305767618429,2.121,8484.0,0.14444236067047136,0.3437138000268148,0.099,2673,5766.392596021045,5766.392596021045,2624,5552.189751288465,5552.189751288465,49,214.20284473257695,214.20284473257695,2284,145,0.03625,12,2477,4957,0.4996973976195279,4000,0.006955394042437124,0.006955394042437124,0.48053271633504707,0.571,0.5167196298010281,0.09224920555298459,0.01088142292490124,0.0
5,0.9931681463755707,0.1465128204459473,0.17384115728132377,0.35769335783436684,0.47475049637222433,69.80789724108641,0.02108611531391317,2.12325,8493.0,0.1465128204459473,0.35769335783436684,0.10375,3023,6937.086112046553,6937.086112046553,2710,5558.183308691393,5558.183308691393,313,1378.902803355157,1378.902803355157,2428,161,0.04025,9,2691,5451,0.4936708860759494,4000,0.00833778547422605,0.00833778547422605,0.5780905093371645,0.607,0.5896543056022987,0.09115518541596553,0.015617588932806292,0.0
6,0.9939076531309172,0.1481367879078651,0.17384115728132377,0.37188516449644743,0.4764503353682768,67.25384865270296,0.017716288294889835,2.12425,8497.0,0.1481367879078651,0.37188516449644743,0.0995,3270,7924.746040905091,7924.746040905091,2845,6006.887693160021,6006.887693160021,425,1917.8583477450686,1917.8583477450686,2575,151,0.03775,12,2915,5845,0.49871685201026517,4000,0.009580028935797067,0.009580028935797067,0.6603955034087026,0.64375,0.6537373020452215,0.09019394046932168,0.027772727272727282,0.0
7,0.9930595694167577,0.1490653040880418,0.17384115728132377,0.3861438030066229,0.477544728808156,64.81610916210501,0.018515130641777077,2.12475,8499.0,0.1490653040880418,0.3861438030066229,0.10175,3049,6721.171815963699,6721.171815963699,2843,5647.136711649778,5647.136711649778,206,1074.035104313932,1074.035104313932,2641,129,0.03225,10,2834,5690,0.49806678383128294,4000,0.01068346167263107,0.01068346167263107,0.5600976513302616,0.66025,0.6001585907981569,0.09099762113802765,0.024732213438735218,0.0
8,0.9951642096011443,0.14991671918538185,0.17384115728132377,0.40031957730073764,0.47848581833400067,62.50572189161707,0.013822650577226309,2.1245,8498.0,0.14991671918538185,0.40031957730073764,0.1085,3895,9761.574955952236,9761.574955952236,2971,5713.436183517608,5713.436183517608,924,4048.1387724346214,4048.1387724346214,2667,119,0.02975,9,3222,6562,0.4910088387686681,4000,0.011709306375654609,0.011709306375654609,0.8134645796626184,0.66675,0.754778747797571,0.08867831878303645,0.025096837944663997,0.0
9,0.9952487678740252,0.1511466334191385,0.17384115728132377,0.4144989881150762,0.47998337527882257,60.31096081279118,0.014834571473779846,2.12475,8499.0,0.1511466334191385,0.4144989881150762,0.09875,3398,7581.273166890315,7581.273166890315,3010,5694.790346885965,5694.790346885965,388,1886.4828200043683,1886.4828200043683,2828,138,0.0345,5,3107,6226,0.49903629938965627,4000,0.012567423422142036,0.012567423422142036,0.6317727639074736,0.707,0.6618636583444841,0.09007204512483274,0.02773221343873522,0.0
10,0.9945823743868846,0.15187477311110856,0.17384115728132377,0.42844103502978126,0.4809329440430726,58.23753988321194,0.014764309966366077,2.1245,8498.0,0.15187477311110856,0.42844103502978126,0.0915,3248,6652.071636522478,6652.071636522478,3026,5550.459509358095,5550.459509358095,222,1101.6121271643801,1101.6121271643801,2868,137,0.03425,7,3048,6116,0.49836494440810986,4000,0.013173795233905754,0.013173795233905754,0.5543393030434937,0.717,0.6194035818260961,0.09070894627260856,0.013638339920948539,0.0
11,0.9945813946367763,0.15264837069481918,0.17384115728132377,0.44213815127531825,0.4818669006213997,56.282089774070066,0.01457862503153576,2.1255,8502.0,0.15264837069481918,0.44213815127531825,0.1,3454,7284.900561145688,7284.900561145688,3060,5476.078475646979,5476.078475646979,394,1808.8220854987176,1808.8220854987176,2892,123,0.03075,10,3167,6346,0.4990545225338796,4000,0.013502972496151391,0.013502972496151391,0.60707504676209,0.723,0.653445028057254,0.09019832457914119,0.019367588932806323,0.0
12,0.9952451926106519,0.15333280328319188,0.17384115728132377,0.45546926710629454,0.482793280452865,54.452458273359156,0.012719370824966601,2.1255,8502.0,0.15333280328319188,0.45546926710629454,0.0945,4138,9917.704533404965,9917.704533404965,3121,5495.747516579578,5495.747516579578,1017,4421.95701682539,4421.95701682539,2933,130,0.0325,4,3557,7071,0.503040588318484,4000,0.01397151370134713,0.01397151370134713,0.8264753777836782,0.73325,0.7891852266702069,0.08816222159994691,0.023286561264822092,0.0
13,0.9954817735487135,0.1545835174629635,0.17384115728132377,0.4681556350496812,0.48448140476975116,52.750782185530056,0.015511094725503959,2.12725,8509.0,0.1545835174629635,0.4681556350496812,0.10025,3823,8380.871244910975,8380.871244910975,3177,5454.226189138406,5454.226189138406,646,2926.645055772564,2926.645055772564,3028,141,0.03525,9,3420,6851,0.4991971974894176,4000,0.014006471464181892,0.014006471464181892,0.6984059370758564,0.757,0.7218435622455138,0.0891723465663173,0.01674604743083008,0.0
14,0.9955248007792873,0.15529665136759177,0.17384115728132377,0.4800530227971553,0.48540977532175344,51.1702835359015,0.013678213962015833,2.12925,8517.0,0.15529665136759177,0.4800530227971553,0.10025,3471,6570.26808954336,6570.26808954336,3164,5119.812362555129,5119.812362555129,307,1450.4557269882314,1450.4557269882314,3068,128,0.032,8,3298,6539,0.5043584645970332,4000,0.014206825858634605,0.014206825858634605,0.5475223407952343,0.767,0.6353134044771406,0.09047029893284289,0.01911758893280635,0.0
15,0.9950369695223032,0.1556440218283458,0.17384115728132377,0.4913171251649134,0.48595742889335153,49.70111268619093,0.018169953063607174,2.1305,8522.0,0.1556440218283458,0.4913171251649134,0.09975,3433,6326.56881960455,6326.56881960455,3234,5395.807988700629,5395.807988700629,199,930.7608309039188,930.7608309039188,3101,131,0.03275,13,3332,6534,0.5099479644934191,4000,0.01448154926834293,0.01448154926834293,0.5272140683003352,0.77525,0.6264284409802012,0.09060357338529698,0.0283132411067194,0.0
16,0.9937752813035595,0.1562625611643306,0.17384115728132377,0.5019533619108039,0.48674729605735806,48.337451842307814,0.02099616833715241,2.1305,8522.0,0.1562625611643306,0.5019533619108039,0.0995,3409,5966.165239061384,5966.165239061384,3215,5086.2117450774285,5086.2117450774285,194,879.9534939839691,879.9534939839691,3147,130,0.0325,6,3280,6556,0.5003050640634533,4000,0.014798193881769305,0.014798193881769305,0.49718043658840727,0.78675,0.6130082619530444,0.09080487607070434,0.019077075098814178,0.0
17,0.9933051075656738,0.1571187654667206,0.17384115728132377,0.5118611230492998,0.4879838948929947,47.08902379730208,0.023109398006110685,2.1315,8526.0,0.1571187654667206,0.5118611230492998,0.09275,3903,8102.605896149396,8102.605896149396,3254,5297.26420416225,5297.26420416225,649,2805.341691987155,2805.341691987155,3144,157,0.03925,10,3520,7047,0.4995033347523769,4000,0.015344226612695525,0.015344226612695525,0.6752171580123933,0.786,0.719530294807436,0.08920704557788847,0.01713142292490122,0.0
18,0.9931264896641445,0.15795793622228912,0.17384115728132377,0.5211177711511723,0.48912557704352155,45.94289363746118,0.024127156906616626,2.1315,8526.0,0.15795793622228912,0.5211177711511723,0.0985,3853,7628.2163966272,7628.2163966272,3302,5174.290228839743,5174.290228839743,551,2453.9261677874506,2453.9261677874506,3210,152,0.038,6,3524,7063,0.4989381282741045,4000,0.015153454121519996,0.015153454121519996,0.6356846997188803,0.8025,0.7024108198313281,0.08946383770253008,0.029563241106719373,0.0
