cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
1,0.9442036613698859,0.13800892678492793,0.17384115728132377,0.3054800738351884,0.4660141225546673,80.90915528577023,0.21549889727193253,2.1175,8470.0,0.13800892678492793,0.3054800738351884,0.11325,2621,3736.105707399438,3736.105707399438,2621,3736.105707399438,3736.105707399438,0,0.0,0.0,2312,233,0.05825,6,2474,4933,0.5015203729981755,4000,0.0,0.0,0.3113421422832605,0.578,0.4180052853699563,0.09372992071945066,0.017184782608695715,0.0
2,0.9877787716089608,0.14037730969501297,0.17384115728132377,0.31731858350548225,0.4686095129033693,78.04286005381722,0.04754734637610208,2.11825,8473.0,0.14037730969501297,0.31731858350548225,0.09525,2700,4997.009765784104,4997.009765784104,2700,4997.009765784104,4997.009765784104,0,0.0,0.0,2439,215,0.05375,13,2557,5139,0.49756762015956413,4000,0.0028246898441794234,0.0028246898441794234,0.41641748048197397,0.60975,0.4937504882891844,0.09259374267566224,0.020955533596837994,0.0
3,0.9872481843431046,0.1427949899697386,0.17384115728132377,0.3299606335345106,0.47113291369039506,75.2533930918895,0.04960386226833782,2.119,8476.0,0.1427949899697386,0.3299606335345106,0.10375,2836,5587.617597935014,5587.617597935014,2836,5587.617597935014,5587.617597935014,0,0.0,0.0,2528,205,0.05125,3,2664,5364,0.4966442953020134,4000,0.005294268383841512,0.005294268383841512,0.465634799827879,0.632,0.5321808798967274,0.0920172868015491,0.014036561264822112,0.0
4,0.9883921675536737,0.14348950212376535,0.17384115728132377,0.34321636858157106,0.47214729986315807,72.54699082065967,0.04543113370980002,2.1205,8482.0,0.14348950212376535,0.34321636858157106,0.10175,2964,6056.025688467406,6056.025688467406,2916,5846.075756807553,5846.075756807553,48,209.94993165985497,209.94993165985497,2608,144,0.036,8,2743,5572,0.49228284278535533,4000,0.007327760179615649,0.007327760179615649,0.5046688073722417,0.652,0.5636012844233451,0.09154598073364983,0.019989130434782565,0.0
5,0.9936831114488187,0.14468295732646783,0.17384115728132377,0.3569085254653967,0.47340255645348495,69.92869635574218,0.024685148333165256,2.12025,8481.0,0.14468295732646783,0.3569085254653967,0.092,3317,7292.689493372671,7292.689493372671,2979,5802.663108495886,5802.663108495886,338,1490.0263848767918,1490.0263848767918,2726,146,0.0365,5,3095,6043,0.512162833029952,4000,0.009020176033658145,0.009020176033658145,0.6077241244476719,0.6815,0.6372344746686032,0.09044148287997096,0.014719367588932886,0.0
6,0.9945046778283794,0.14583441313973108,0.17384115728132377,0.3707400816261725,0.4747720937961468,67.42625885041996,0.017844600495797575,2.1215,8486.0,0.14583441313973108,0.3707400816261725,0.09175,3460,7798.280429799429,7798.280429799429,3008,5775.8534201819375,5775.8534201819375,452,2022.4270096174964,2022.4270096174964,2785,146,0.0365,13,3146,6245,0.5037630104083266,4000,0.010088232762409706,0.010088232762409706,0.6498567024832316,0.69625,0.668414021489939,0.08997378967765092,0.011807312252964386,0.0
7,0.9936081364817666,0.1466900545544127,0.17384115728132377,0.3845650195092564,0.4758374876174043,65.04256691333764,0.017930614227225028,2.12125,8485.0,0.1466900545544127,0.3845650195092564,0.10075,3242,6931.081380834274,6931.081380834274,3051,5959.696475842675,5959.696475842675,191,971.3849049915988,971.3849049915988,2899,141,0.03525,5,3093,6141,0.5036638983878847,4000,0.011171014320893416,0.011171014320893416,0.5775901150694747,0.72475,0.6364540690416848,0.09045318896437474,0.018617588932806295,0.0
8,0.9938308233949918,0.1475139134378392,0.17384115728132377,0.39834665737948727,0.4769739252366719,62.79434474128964,0.01816055331156572,2.1225,8490.0,0.1475139134378392,0.39834665737948727,0.098,4111,9979.941772311622,9979.941772311622,3130,5715.537406212289,5715.537406212289,981,4264.404366099311,4264.404366099311,2936,128,0.032,9,3466,7047,0.49184049950333475,4000,0.012064107827982659,0.012064107827982659,0.8316618143592325,0.734,0.7925970886155396,0.08811104367076691,0.011881422924901242,0.0
9,0.9936713942869712,0.14815697629910285,0.17384115728132377,0.4121326503138657,0.4777441811110388,60.65726931033935,0.017341750006753285,2.12275,8491.0,0.14815697629910285,0.4121326503138657,0.09725,3545,7382.459548840506,7382.459548840506,3200,5737.027888442311,5737.027888442311,345,1645.431660398177,1645.431660398177,2962,128,0.032,9,3257,6507,0.5005378822806209,4000,0.012793226913178156,0.012793226913178156,0.6152049624033242,0.7405,0.6653229774419945,0.09002015533837009,0.01579347826086963,0.0
10,0.9943832391552212,0.14917428550447612,0.17384115728132377,0.4257299714652055,0.4789162903109478,58.63658747245978,0.016573009727218875,2.12325,8493.0,0.14917428550447612,0.4257299714652055,0.10175,3404,6641.687013951886,6641.687013951886,3191,5604.459432503622,5604.459432503622,213,1037.2275814482796,1037.2275814482796,3065,136,0.034,4,3252,6469,0.5027052094605039,4000,0.013178646324674454,0.013178646324674454,0.5534739178292777,0.76625,0.6385843506975666,0.0904212347395365,0.016827075098814204,0.0
11,0.9938861212832557,0.15015404306269275,0.17384115728132377,0.4389822737739109,0.4800442387454656,56.73996502733093,0.016892087140861812,2.125,8500.0,0.15015404306269275,0.4389822737739109,0.0985,3655,7363.511736739249,7363.511736739249,3264,5599.224529356403,5599.224529356403,391,1764.2872073828385,1764.2872073828385,3083,120,0.03,7,3293,6738,0.4887206886316414,4000,0.013761220966284644,0.013761220966284644,0.613625978061553,0.77075,0.6764755868369318,0.08985286619744604,0.016124505928853727,0.0
12,0.9937830297639751,0.15077834804217496,0.17384115728132377,0.4517957155030347,0.4808972612437848,54.970864897561405,0.015104429809124312,2.126,8504.0,0.15077834804217496,0.4517957155030347,0.103,4300,10004.417667381216,10004.417667381216,3274,5611.11625606118,5611.11625606118,1026,4393.301411320039,4393.301411320039,3138,117,0.02925,6,3759,7438,0.5053777897284216,4000,0.014430389295098598,0.014430389295098598,0.8337014722816986,0.7845,0.8140208833690192,0.08778968674946472,0.01478656126482214,0.0
