cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
1,0.9403581172822739,0.12379169938659455,0.16803692653252003,0.3055581487634952,0.44802991266421544,80.86084824017601,0.2211746132806887,2.1175,8470.0,0.12379169938659455,0.3055581487634952,0.109,2051,2646.8247906192337,2646.8247906192337,2051,2646.8247906192337,2646.8247906192337,0,0.0,0.0,1671,250,0.0625,8,1858,3722,0.49919398173025253,4000,0.0,0.0,0.2205687325515844,0.41775,0.2994412395309507,0.09550838140703574,0.023596685082872937,0.0
2,0.9865468509771655,0.1263623428041944,0.16803692653252003,0.31784090288931177,0.4503474589345538,77.89060018841936,0.054481857970220954,2.118,8472.0,0.1263623428041944,0.31784090288931177,0.099,2009,3498.8922014223735,3498.8922014223735,2009,3498.8922014223735,3498.8922014223735,0,0.0,0.0,1664,221,0.05525,4,1802,3673,0.4906071331336782,4000,0.002577632343612669,0.002577632343612669,0.2915743501185068,0.416,0.34134461007110406,0.09487983084893345,0.00044751381215468733,0.0
3,0.985194152229485,0.1280287112104874,0.16803692653252003,0.33127202343162715,0.45185100325010225,74.9438695749409,0.06150171649832405,2.1185,8474.0,0.1280287112104874,0.33127202343162715,0.101,2153,4547.407371311837,4547.407371311837,2153,4547.407371311837,4547.407371311837,0,0.0,0.0,1706,151,0.03775,8,1866,3859,0.4835449598341539,4000,0.00514257850167792,0.00514257850167792,0.37895061427595483,0.4265,0.3979703685655729,0.09403044447151641,0.031596685082872944,0.0
4,0.986560585329757,0.1300973723712411,0.16803692653252003,0.34568020291954793,0.45365028727116374,72.02068844451668,0.05483579203414892,2.119,8476.0,0.1300973723712411,0.34568020291954793,0.1005,2174,4872.579256507516,4872.579256507516,2141,4727.311526759787,4727.311526759787,33,145.26772974773192,145.26772974773192,1764,162,0.0405,8,1917,3938,0.4867953275774505,4000,0.007431895562250007,0.007431895562250007,0.4060482713755925,0.441,0.4200289628253555,0.09369956555761967,0.02104696132596684,0.0
5,0.991409623085399,0.1321388350731802,0.16803692653252003,0.36114858314192777,0.4553085341218316,69.1121596834698,0.032381119798142434,2.11875,8475.0,0.1321388350731802,0.36114858314192777,0.1095,2334,5805.055867751315,5805.055867751315,2094,4722.894132320669,4722.894132320669,240,1082.1617354306436,1082.1617354306436,1765,182,0.0455,11,2011,4099,0.49060746523542326,4000,0.00888955938339649,0.00888955938339649,0.48375465564590264,0.44125,0.46675279338754155,0.09299870809918688,0.016782557221783678,0.0
6,0.9909446509510813,0.13306869068402957,0.16803692653252003,0.37728951928571336,0.45617353157055945,66.25772119883047,0.029411603966991193,2.11975,8479.0,0.13306869068402957,0.37728951928571336,0.0965,2486,6471.710048600124,6471.710048600124,2134,4848.67065218145,4848.67065218145,352,1623.039396418671,1623.039396418671,1782,163,0.04075,4,2109,4268,0.49414245548266167,4000,0.009682445718008774,0.009682445718008774,0.539309170716632,0.4455,0.5017855024299792,0.09247321746355032,0.010840173638516193,0.0
7,0.9901404908732746,0.1345217708906374,0.16803692653252003,0.39410690868049086,0.45743386152601834,63.46894796628579,0.03413994089406358,2.1205,8482.0,0.1345217708906374,0.39410690868049086,0.1005,2420,6248.8128390575,6248.8128390575,2197,5064.459437543282,5064.459437543282,223,1184.3534015142145,1184.3534015142145,1745,162,0.0405,5,2060,4165,0.49459783913565425,4000,0.010808038223648916,0.010808038223648916,0.5207344032547483,0.43625,0.48694064195284903,0.09269589037070727,0.02025769534333066,0.0
8,0.9911019378381682,0.13622052708171098,0.16803692653252003,0.41159030878349684,0.45896416974059123,60.741605777140904,0.03330011180765286,2.1205,8482.0,0.13622052708171098,0.41159030878349684,0.1005,2912,8089.404477706601,8089.404477706601,2226,4906.484562171337,4906.484562171337,686,3182.9199155352626,3182.9199155352626,1747,156,0.039,6,2354,4659,0.5052586391929599,4000,0.011708892264480615,0.011708892264480615,0.6741170398088272,0.43675,0.5791702238852963,0.09131244664172056,0.006840173638516189,0.0
9,0.9920252970727833,0.13798268014041765,0.16803692653252003,0.4295856534990849,0.46054794584996694,58.08401104218862,0.030415476050346068,2.1215,8486.0,0.13798268014041765,0.4295856534990849,0.10175,2609,6834.214886763371,6834.214886763371,2233,4909.581728273206,4909.581728273206,376,1924.6331584901802,1924.6331584901802,1826,142,0.0355,8,2233,4435,0.5034949267192784,4000,0.012210429328392532,0.012210429328392532,0.5695179072302334,0.4565,0.5243107443381401,0.0921353388349279,0.011904301499605308,0.0
10,0.9936350041242846,0.1393102165657318,0.16803692653252003,0.44799929809186434,0.4617766155274468,55.497981826703445,0.02303517105695629,2.12075,8483.0,0.1393102165657318,0.44799929809186434,0.09775,2508,6613.57241026956,6613.57241026956,2156,4723.278268262001,4723.278268262001,352,1890.29414200755,1890.29414200755,1823,143,0.03575,7,2098,4331,0.4844146848302932,4000,0.012613675600233788,0.012613675600233788,0.551131034189084,0.45575,0.5129786205134504,0.09230532069229824,0.022218429360694514,0.0
