cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
1,0.9446224800729295,0.029215640751954132,0.027136434811012612,0.3057663449967157,0.9042375551995602,80.84537144660531,0.2138823869203758,2.117,8468.0,0.029215640751954132,0.3057663449967157,0.10775,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,219,0.05475,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.017249999999999988,0.0
2,0.9864635916869308,0.029660391700088228,0.027136434811012612,0.31823141009772454,0.9039885041832858,77.85361471678834,0.04959902466745208,2.1175,8470.0,0.029660391700088228,0.31823141009772454,0.1095,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,221,0.05525,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.027074074074074028,0.0
3,0.98562302529788,0.029764359080223873,0.027136434811012612,0.331887497677169,0.9041924538111168,74.87029648303196,0.04969850510018118,2.1175,8470.0,0.029764359080223873,0.331887497677169,0.11125,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,192,0.048,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.026095679012345774,0.0
4,0.98633970764929,0.029972656431595926,0.027136434811012612,0.3465996505238608,0.9041608108130607,71.90675557365597,0.04875502806492788,2.1195,8478.0,0.029972656431595926,0.3465996505238608,0.11175,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,142,0.0355,12,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.02636728395061727,0.0
5,0.9911963484168625,0.030130531423859644,0.027136434811012612,0.36243229001303395,0.9041345210409113,68.95458153174528,0.033634465140867376,2.1205,8482.0,0.030130531423859644,0.36243229001303395,0.112,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,152,0.038,10,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.025345679012345745,0.0
6,0.9943585282024027,0.03051011217589876,0.027136434811012612,0.37898462418938317,0.9038829028435384,66.03795673656772,0.018922195739442274,2.1215,8486.0,0.03051011217589876,0.37898462418938317,0.10875,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,150,0.0375,4,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.017793209876543203,0.0
7,0.9939406761872522,0.030597275674932336,0.027136434811012612,0.3962656429704733,0.9039127048870182,63.17124204516173,0.018075522198532364,2.12175,8487.0,0.030597275674932336,0.3962656429704733,0.10175,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,125,0.03125,13,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.03173765432098763,0.0
8,0.9943891659991165,0.03061787423848845,0.027136434811012612,0.41432231256695384,0.904062744835811,60.36132972996255,0.01808304539160754,2.121,8484.0,0.03061787423848845,0.41432231256695384,0.10825,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,124,0.031,5,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.023694444444444462,0.0
9,0.9947307447329402,0.030761499989403925,0.027136434811012612,0.432920766650526,0.9040395146638299,57.61789290826066,0.01550682667674,2.12225,8489.0,0.030761499989403925,0.432920766650526,0.11225,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,129,0.03225,5,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.016608024691358025,0.0
10,0.9942756482578246,0.030864849716279633,0.027136434811012612,0.4520400336146593,0.9040994656444666,54.945425595221955,0.018273790428553056,2.122,8488.0,0.030864849716279633,0.4520400336146593,0.105,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,151,0.03775,11,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.03388888888888886,0.0
