cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
1,0.942658442200651,0.13779951312959074,0.17384115728132377,0.3055601828501134,0.46596884095089924,80.88544567338849,0.22022618337324382,2.1175,8470.0,0.13779951312959074,0.3055601828501134,0.11325,2293,3160.1861314973894,3160.1861314973894,2293,3160.1861314973894,3160.1861314973894,0,0.0,0.0,1959,257,0.06425,6,2135,4252,0.5021166509877705,4000,0.0,0.0,0.2633488442914272,0.48975,0.3539093065748563,0.09469136040137716,0.017184782608695715,0.0
2,0.9862760226818832,0.14002312998182723,0.17384115728132377,0.3176843534788088,0.4683945354026929,77.96102270816787,0.04714057230241033,2.11875,8475.0,0.14002312998182723,0.3176843534788088,0.0965,2451,4602.545197763809,4602.545197763809,2451,4602.545197763809,4602.545197763809,0,0.0,0.0,2116,213,0.05325,13,2235,4567,0.48938033720166413,4000,0.002718146151753248,0.002718146151753248,0.38354543314695205,0.529,0.44172725988817124,0.09337409110167744,0.031563241106719375,0.0
3,0.9859666081104645,0.14187846172265775,0.17384115728132377,0.3308160621271517,0.4703924873715777,75.08464194167557,0.050813250368146594,2.12,8480.0,0.14187846172265775,0.3308160621271517,0.10425,2536,5091.251216973805,5091.251216973805,2536,5091.251216973805,5091.251216973805,0,0.0,0.0,2215,182,0.0455,9,2423,4751,0.5099978951799621,4000,0.005031333198431012,0.005031333198431012,0.4242709347477817,0.55375,0.47606256084866905,0.09285906158726998,0.02223221343873527,0.0
4,0.9862803335567378,0.1428906906709979,0.17384115728132377,0.34468486794893477,0.4714130812604559,72.26531001512916,0.048691976552326835,2.122,8488.0,0.1428906906709979,0.34468486794893477,0.1025,2684,5624.424728907893,5624.424728907893,2643,5444.421356123993,5444.421356123993,41,180.00337278389642,180.00337278389642,2379,149,0.03725,12,2541,5063,0.5018763578905787,4000,0.0070653662449285245,0.0070653662449285245,0.4687020607422853,0.59475,0.5191212364453712,0.09221318145331944,0.02635375494071146,0.0
5,0.9889922644474328,0.14373737567266653,0.17384115728132377,0.3592923521085975,0.4725517211404163,69.50732364878415,0.03672811720101515,2.12225,8489.0,0.14373737567266653,0.3592923521085975,0.10075,3047,7053.285180090232,7053.285180090232,2743,5712.0873143608505,5712.0873143608505,304,1341.1978657293805,1341.1978657293805,2449,154,0.0385,9,2774,5496,0.504730713245997,4000,0.009136418857662835,0.009136418857662835,0.5877737650074704,0.61225,0.5975642590044823,0.09103653611493277,0.03047529644268776,0.0
6,0.9922426326607017,0.14509798948420177,0.17384115728132377,0.3743363955594652,0.4740784704616189,66.83462721916729,0.026954418746633044,2.123,8492.0,0.14509798948420177,0.3743363955594652,0.10825,3315,7817.297952241639,7817.297952241639,2861,5752.470472559005,5752.470472559005,454,2064.827479682642,2064.827479682642,2613,139,0.03475,5,2998,5928,0.5057354925775979,4000,0.009947132713328668,0.009947132713328668,0.6514414960200823,0.65325,0.6521648976120493,0.09021752653581927,0.018232213438735267,0.0
7,0.9937077511267014,0.14613422746678392,0.17384115728132377,0.3896486481646876,0.4751702212182771,64.24703665150273,0.019608897067984514,2.12325,8493.0,0.14613422746678392,0.3896486481646876,0.1035,3080,6676.822118150189,6676.822118150189,2874,5619.2023683992165,5619.2023683992165,206,1057.6197497509638,1057.6197497509638,2630,122,0.0305,9,2838,5710,0.49702276707530646,4000,0.010807197677586682,0.010807197677586682,0.5564018431791361,0.6575,0.5968411059074816,0.09104738341138778,0.011915019762845813,0.0
8,0.9939743600821989,0.14657149955747936,0.17384115728132377,0.40527378967908617,0.47586941315984327,61.75699654449067,0.01777822023139575,2.123,8492.0,0.14657149955747936,0.40527378967908617,0.10775,3903,9714.333562149292,9714.333562149292,2984,5686.837182375289,5686.837182375289,919,4027.4963797740097,4027.4963797740097,2794,122,0.0305,9,3327,6697,0.49678960728684485,4000,0.011842590712364742,0.011842590712364742,0.8095277968457069,0.6985,0.7651166781074241,0.08852324982838865,0.021894268774703574,0.0
9,0.9940287967735476,0.14738698975619358,0.17384115728132377,0.4210675235200166,0.4768090899205781,59.3648509689868,0.01651209583231012,2.12375,8495.0,0.14738698975619358,0.4210675235200166,0.09375,3397,7509.072510968889,7509.072510968889,3011,5632.553717550463,5632.553717550463,386,1876.5187934184273,1876.5187934184273,2866,98,0.0245,5,3097,6263,0.49449145776784287,4000,0.01269132966761498,0.01269132966761498,0.6257560425806886,0.7165,0.6620536255484132,0.0900691956167738,0.0256175889328063,0.0
10,0.9927093803008801,0.1486659568465471,0.17384115728132377,0.43691464290633614,0.4781860091533225,57.08050101918123,0.019563134436149744,2.12275,8491.0,0.1486659568465471,0.43691464290633614,0.09125,3336,6752.525123966121,6752.525123966121,3110,5636.435488384196,5636.435488384196,226,1116.0896355819223,1116.0896355819223,2890,144,0.036,6,3042,6226,0.48859620944426596,4000,0.01324532907984767,0.01324532907984767,0.5627104269971298,0.7225,0.6266262561982778,0.09060060615702584,0.018631422924901164,0.0
