cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
1,0.9431092986944831,0.029402930127833255,0.027136434811012612,0.3058520805859737,0.9041816781796519,80.84776034036013,0.21610601326930584,2.11675,8467.0,0.029402930127833255,0.3058520805859737,0.10825,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,254,0.0635,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.009980358504958042,0.0
2,0.9848361379850884,0.02968429077780443,0.027136434811012612,0.31830525235406576,0.9040650734379563,77.85584191817529,0.04885673949435666,2.11675,8467.0,0.02968429077780443,0.31830525235406576,0.1065,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,213,0.05325,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.024697559115179235,0.0
3,0.9850036753875431,0.029710230221625576,0.027136434811012612,0.3319895636934071,0.9042303080042818,74.87471329226834,0.05244945013355688,2.11775,8471.0,0.029710230221625576,0.3319895636934071,0.1115,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,173,0.04325,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.025799771167048013,0.0
4,0.9873602485780509,0.029957870283062335,0.027136434811012612,0.34673626222052717,0.9041133508481152,71.90933254630744,0.04697762570818014,2.11825,8473.0,0.029957870283062335,0.34673626222052717,0.106,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,171,0.04275,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.030536994660564476,0.0
5,0.9912195791058084,0.03033021302986459,0.027136434811012612,0.3625044516242449,0.9039132172230597,68.95549942599868,0.031151429349285224,2.11925,8477.0,0.03033021302986459,0.3625044516242449,0.1145,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,165,0.04125,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.01593478260869563,0.0
6,0.9920069298030211,0.030292984749969498,0.027136434811012612,0.37905683360126713,0.9041130869085139,66.0466682370241,0.028167387881213625,2.12025,8481.0,0.030292984749969498,0.37905683360126713,0.11025,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,137,0.03425,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.03010087719298249,0.0
7,0.9927165078996458,0.030372725038369568,0.027136434811012612,0.3964273654291733,0.9041715468104087,63.185641653982046,0.025526697884537163,2.12125,8485.0,0.030372725038369568,0.3964273654291733,0.11675,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,140,0.035,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.02588920671243322,0.0
8,0.9923856948994769,0.030506085495409306,0.027136434811012612,0.41454920001509543,0.9042453686050065,60.379210186939034,0.024605547631023128,2.12225,8489.0,0.030506085495409306,0.41454920001509543,0.109,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,146,0.0365,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.023723112128146484,0.0
9,0.9935852573575058,0.030731188658658322,0.027136434811012612,0.43326038190484295,0.9042235698636102,57.637246867948676,0.021871039968554152,2.124,8496.0,0.030731188658658322,0.43326038190484295,0.11425,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,157,0.03925,9,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.02838920671243328,0.0
10,0.9943712420995732,0.030799894723013012,0.027136434811012612,0.4524985354322939,0.9042767887440488,54.96191511304773,0.0181830710731389,2.1245,8498.0,0.030799894723013012,0.4524985354322939,0.11025,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,113,0.02825,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.01865922959572852,0.0
11,0.9940780042354994,0.030717573242365948,0.027136434811012612,0.4715587207924152,0.9044579589886516,52.389965939342595,0.01915437579485207,2.125,8500.0,0.030717573242365948,0.4715587207924152,0.114,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,153,0.03825,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.01490922959572849,0.0
12,0.9945021767033909,0.030832324693448283,0.027136434811012612,0.4903073131515764,0.9044948652419377,49.918779638296265,0.0165627235035763,2.126,8504.0,0.030832324693448283,0.4903073131515764,0.11625,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,139,0.03475,4,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.021049771167048092,0.0
13,0.9945947729833886,0.030900992543888523,0.027136434811012612,0.5091355292289631,0.9045814371738825,47.53304712525948,0.01603789009622289,2.12675,8507.0,0.030900992543888523,0.5091355292289631,0.11125,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,158,0.0395,9,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.0252869946605645,0.0
14,0.9945665759423399,0.030811560536504523,0.027136434811012612,0.5274595870258431,0.9047642270070866,45.25346144892229,0.015202906721315837,2.127,8508.0,0.030811560536504523,0.5274595870258431,0.1155,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,119,0.02975,3,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.01493478260869563,0.0
15,0.9941846368789553,0.030821340385834443,0.027136434811012612,0.5453176607531321,0.904845869249799,43.075980673140116,0.016094812057567878,2.12625,8505.0,0.030821340385834443,0.5453176607531321,0.1085,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,123,0.03075,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.01735812356979405,0.0
16,0.9931485213996509,0.031033834046448522,0.027136434811012612,0.5626939167310354,0.9047510354119932,40.99781011505675,0.022403644977542596,2.1265,8506.0,0.031033834046448522,0.5626939167310354,0.11,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,152,0.038,5,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.018146453089244896,0.0
17,0.9932030858376606,0.031019429576804754,0.027136434811012612,0.5795100696993558,0.9048887138930579,39.015875859473105,0.021563453971455045,2.1265,8506.0,0.031019429576804754,0.5795100696993558,0.10525,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,151,0.03775,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.010692028985507251,0.0
