cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
1,0.9439130871486369,0.13789399026950014,0.17154415530141728,0.305599450532264,0.4661187164915793,80.87261236926958,0.21966968108323642,2.11825,8473.0,0.13789399026950014,0.305599450532264,0.109,2071,2780.401553729401,2780.401553729401,2071,2780.401553729401,2780.401553729401,0,0.0,0.0,1700,254,0.0635,5,1960,3771,0.5197560328825245,4000,0.0,0.0,0.23170012947743074,0.425,0.30902007768645845,0.09536469883470312,0.013793553338449782,0.0
2,0.9877386869797655,0.1407805973377383,0.17154415530141728,0.3178424735468809,0.46910069949646993,77.9277227172273,0.0506424840167825,2.118,8472.0,0.1407805973377383,0.3178424735468809,0.10075,2117,3787.5811789609725,3787.5811789609725,2117,3787.5811789609725,3787.5811789609725,0,0.0,0.0,1825,208,0.052,5,1991,3942,0.5050735667174023,4000,0.002384962524407172,0.002384962524407172,0.31563176491338807,0.45625,0.37187905894803286,0.09442181411577952,0.005926899462778246,0.0
3,0.9875866310920253,0.1422584510040939,0.17154415530141728,0.3310204874626515,0.47071421646615247,75.01292844387264,0.049876921362115995,2.11875,8475.0,0.1422584510040939,0.3310204874626515,0.1015,2231,4669.283456728285,4669.283456728285,2231,4669.283456728285,4669.283456728285,0,0.0,0.0,1804,189,0.04725,11,2023,4035,0.501363073110285,4000,0.004762625816504931,0.004762625816504931,0.38910695472732465,0.451,0.41386417283639476,0.09379203740745408,0.020526093630084397,0.0
4,0.9887372653888494,0.1441868421482451,0.17154415530141728,0.3451691408879181,0.47267958629775864,72.13766095716981,0.04282220505936569,2.1185,8474.0,0.1441868421482451,0.3451691408879181,0.09625,2270,5006.127855783283,5006.127855783283,2225,4809.012451430536,4809.012451430536,45,197.11540435274637,197.11540435274637,1936,186,0.0465,13,2092,4206,0.4973846885401807,4000,0.006854809251105046,0.006854809251105046,0.4171773213152388,0.484,0.4439063927891433,0.09334140410816286,0.01119435917114353,0.0
5,0.9906309925696549,0.1455548710526966,0.17154415530141728,0.36020055188376704,0.4741599018426506,69.31029876577958,0.03624536023916957,2.1185,8474.0,0.1455548710526966,0.36020055188376704,0.0985,2533,6042.839493728924,6042.839493728924,2291,4963.21571689376,4963.21571689376,242,1079.6237768351684,1079.6237768351684,1955,136,0.034,4,2254,4488,0.5022281639928698,4000,0.00835463854698228,0.00835463854698228,0.5035699578107017,0.48875,0.497641974686421,0.09253537037970369,0.0235260936300844,0.0
6,0.9906779851645531,0.14591111191523143,0.17154415530141728,0.3757669890419557,0.4748097770757657,66.55436271145791,0.03303778124717678,2.12,8480.0,0.14591111191523143,0.3757669890419557,0.10475,2683,6742.523348228183,6742.523348228183,2309,5013.933075797856,5013.933075797856,374,1728.5902724303294,1728.5902724303294,2031,119,0.02975,12,2273,4714,0.48218073822655916,4000,0.009314254176334311,0.009314254176334311,0.5618769456856351,0.50775,0.5402261674113811,0.09189660748882929,0.028787989255564028,0.0
7,0.9919765090584477,0.1467850763908389,0.17154415530141728,0.3917797205134642,0.47579639797525397,63.87017147048813,0.02921653644636677,2.12025,8481.0,0.1467850763908389,0.3917797205134642,0.0985,2576,6333.210260780521,6333.210260780521,2362,5212.506658093351,5212.506658093351,214,1120.7036026871617,1120.7036026871617,1995,128,0.032,7,2269,4571,0.49639028658936774,4000,0.010322515753588439,0.010322515753588439,0.5277675217316661,0.49875,0.5161605130389997,0.092257592304415,0.01892133537989249,0.0
8,0.9916755015416561,0.14791491061081116,0.17154415530141728,0.4082634135014107,0.47697977056498064,61.263352676166456,0.03052952863921895,2.12075,8483.0,0.14791491061081116,0.4082634135014107,0.10375,3084,8502.619300682065,8502.619300682065,2356,5172.130604158093,5172.130604158093,728,3330.4886965239825,3330.4886965239825,2081,140,0.035,4,2563,5165,0.49622458857696033,4000,0.01121132716092287,0.01121132716092287,0.708551608390113,0.52025,0.6332309650340677,0.09050153552448899,0.022113392171910995,0.0
9,0.9926918095170265,0.14871258653397243,0.17154415530141728,0.42508978870811714,0.4779279410378022,58.73681825516271,0.025089916499640923,2.1215,8486.0,0.14871258653397243,0.42508978870811714,0.09325,2829,7344.46206046665,7344.46206046665,2425,5264.106570067137,5264.106570067137,404,2080.3554903995096,2080.3554903995096,2132,133,0.03325,7,2497,4961,0.5033259423503326,4000,0.012048339845745742,0.012048339845745742,0.6120385050388365,0.533,0.5804231030233019,0.09129365345465047,0.009589600920951624,0.0
10,0.9924907257945497,0.14921186917354676,0.17154415530141728,0.44202789195907916,0.4787120541967008,56.30561109208685,0.027813687145501646,2.12225,8489.0,0.14921186917354676,0.44202789195907916,0.10025,2800,6888.488465270929,6888.488465270929,2473,5166.594922989681,5166.594922989681,327,1721.8935422812426,1721.8935422812426,2225,133,0.03325,3,2451,5025,0.48776119402985074,4000,0.012773690908332127,0.012773690908332127,0.5740407054391962,0.55625,0.5669244232635178,0.09149613365104724,0.029450690713737626,0.0
11,0.9930817460920671,0.1503824728409683,0.17154415530141728,0.4590726530162358,0.4802296800420215,53.96640542680974,0.02422665035798124,2.12325,8493.0,0.1503824728409683,0.4590726530162358,0.1065,2958,7481.774128246384,7481.774128246384,2468,5150.493425974274,5150.493425974274,490,2331.280702272108,2331.280702272108,2245,133,0.03325,6,2583,5203,0.4964443590236402,4000,0.01288857063758333,0.01288857063758333,0.6234811773538134,0.56125,0.5985887064122881,0.09102116940381569,0.019363392171910965,0.0
12,0.9941905744891432,0.15078005623106625,0.17154415530141728,0.47566575899807845,0.4808616815820238,51.74086388634903,0.021195140742414104,2.12375,8495.0,0.15078005623106625,0.47566575899807845,0.1,3361,9267.652139448894,9267.652139448894,2476,5204.8874475194625,5204.8874475194625,885,4062.764691929413,4062.764691929413,2298,136,0.034,12,2822,5659,0.4986746775048595,4000,0.013305867580005003,0.013305867580005003,0.7723043449540101,0.5745,0.6931826069724061,0.08960226089541391,0.02279355333844979,0.0
13,0.9937241313134773,0.1522882291416566,0.17154415530141728,0.4918389845920295,0.4824763372053625,49.62271400494732,0.02165632206625869,2.12425,8497.0,0.1522882291416566,0.4918389845920295,0.09875,3106,7958.223861046938,7958.223861046938,2525,5142.291176805946,5142.291176805946,581,2815.932684240998,2815.932684240998,2315,160,0.04,4,2691,5421,0.49640287769784175,4000,0.013973473368282967,0.013973473368282967,0.6631853217538561,0.57875,0.6294111930523136,0.09055883210421531,0.012531657712970046,0.0
14,0.9932069391874683,0.15311045795818845,0.17154415530141728,0.5077180798579445,0.483544939012414,47.60126500817382,0.024013549148754237,2.1245,8498.0,0.15311045795818845,0.5077180798579445,0.0945,2868,6783.7360882266275,6783.7360882266275,2529,5081.91197127908,5081.91197127908,339,1701.8241169475436,1701.8241169475436,2304,150,0.0375,7,2595,5172,0.5017401392111369,4000,0.014328988982899138,0.014328988982899138,0.5653113406855051,0.576,0.569586804411303,0.09145619793383046,0.01678165771297002,0.0
15,0.9928985454005705,0.15386751356742176,0.17154415530141728,0.5231207958332159,0.4845922803250379,45.679358696380525,0.024013265958520165,2.126,8504.0,0.15386751356742176,0.5231207958332159,0.0985,2806,6499.193489166667,6499.193489166667,2572,5238.293958158258,5238.293958158258,234,1260.8995310084094,1260.8995310084094,2309,140,0.035,10,2544,5115,0.49736070381231673,4000,0.014294990778097413,0.014294990778097413,0.5415994574305104,0.57725,0.5558596744583063,0.09166210488312541,0.01661895625479659,0.0
16,0.993863005342213,0.15489194068142761,0.17154415530141728,0.5379479272808904,0.4858944435941862,43.85641906693218,0.02119985682146467,2.127,8508.0,0.15489194068142761,0.5379479272808904,0.1055,2953,6956.025132939884,6956.025132939884,2515,4894.154091411191,4894.154091411191,438,2061.8710415286987,2061.8710415286987,2341,144,0.036,6,2641,5294,0.4988666414809218,4000,0.014620389915765539,0.014620389915765539,0.5796687610782754,0.58525,0.5819012566469652,0.09127148115029553,0.021898311588641528,0.0
17,0.993408220865317,0.15556713895832297,0.17154415530141728,0.5523259156855417,0.4866521490617507,42.12639678399108,0.024165603644592876,2.12725,8509.0,0.15556713895832297,0.5523259156855417,0.0975,3001,7083.148628873411,7083.148628873411,2555,4985.706963029976,4985.706963029976,446,2097.4416658434257,2097.4416658434257,2326,128,0.032,11,2549,5327,0.47850572554908954,4000,0.015021170482500484,0.015021170482500484,0.5902623857394017,0.5815,0.586757431443641,0.0911986385283454,0.012246738296239457,0.0
18,0.9932426633501034,0.1565999167654615,0.17154415530141728,0.5662696757479926,0.4880323038747288,40.48278295216855,0.022847122931724542,2.1265,8506.0,0.1565999167654615,0.5662696757479926,0.1085,3013,7044.716316744957,7044.716316744957,2628,5167.997395801923,5167.997395801923,385,1876.7189209430242,1876.7189209430242,2400,142,0.0355,5,2750,5413,0.5080362091261778,4000,0.015109944922047267,0.015109944922047267,0.5870596930620308,0.6,0.5922358158372185,0.09111646276244173,0.025805448963929334,0.0
19,0.9945164913772763,0.15768998519008753,0.17154415530141728,0.5797682585514297,0.4896989899905818,38.91716014703547,0.018392495172282187,2.1275,8510.0,0.15768998519008753,0.5797682585514297,0.0965,2961,6486.720798696496,6486.720798696496,2608,4755.3281123792385,4755.3281123792385,353,1731.3926863172574,1731.3926863172574,2381,182,0.0455,8,2727,5342,0.51048296518158,4000,0.015202738545861337,0.015202738545861337,0.5405600665579963,0.59525,0.5624360399347977,0.09156345940097804,0.004037221795855639,0.0
20,0.9952241645846198,0.15883842021954933,0.17154415530141728,0.5927855466967618,0.4910695790359629,37.42722246051819,0.013695798650751776,2.12725,8509.0,0.15883842021954933,0.5927855466967618,0.101,2949,6519.115692959106,6519.115692959106,2623,4892.967061139149,4892.967061139149,326,1626.1486318199543,1626.1486318199543,2397,163,0.04075,9,2697,5346,0.5044893378226711,4000,0.015453531667058656,0.015453531667058656,0.5432596410798802,0.59925,0.5656557846479281,0.09151516323028108,0.025630851880276362,0.0
21,0.9948690363701095,0.16015814853374383,0.17154415530141728,0.605227768475219,0.492640243308561,36.01521360572714,0.01338746142742576,2.1265,8506.0,0.16015814853374383,0.605227768475219,0.10475,2958,6291.358004592187,6291.358004592187,2674,4854.297331687632,4854.297331687632,284,1437.0606729045492,1437.0606729045492,2435,132,0.033,7,2717,5393,0.5038012238086408,4000,0.015039229169495485,0.015039229169495485,0.5242798337159719,0.60875,0.5580679002295831,0.09162898149655627,0.021113392171910994,0.0
22,0.9948728134712234,0.16048427969105786,0.17154415530141728,0.6173073309922202,0.49331945068792127,34.67258790364627,0.014587315408690685,2.128,8512.0,0.16048427969105786,0.6173073309922202,0.10225,2902,6081.692953506568,6081.692953506568,2648,4815.89275312929,4815.89275312929,254,1265.8002003772747,1265.8002003772747,2449,144,0.036,8,2733,5351,0.5107456550177537,4000,0.014863438154305832,0.014863438154305832,0.506807746125505,0.61225,0.5489846476753031,0.09176523028487046,0.022845932463545715,0.0
23,0.9948611350566888,0.16142095407176552,0.17154415530141728,0.6290090198253979,0.49446151854566595,33.39495077779435,0.012127030209106788,2.129,8516.0,0.16142095407176552,0.6290090198253979,0.09675,3046,6448.652817149354,6448.652817149354,2701,4850.103761641993,4850.103761641993,345,1598.5490555073677,1598.5490555073677,2486,153,0.03825,4,2782,5532,0.5028922631959508,4000,0.015145183346100894,0.015145183346100894,0.5373877347624013,0.6215,0.5710326408574409,0.09143451038713839,0.015299117421335384,0.0
24,0.9946515134609945,0.16148497645667437,0.17154415530141728,0.6402463147347938,0.49486553647399456,32.183414740295596,0.01261026689700835,2.13,8520.0,0.16148497645667437,0.6402463147347938,0.1025,3122,6714.5064764752515,6714.5064764752515,2718,4866.2809636063985,4866.2809636063985,404,1848.2255128688546,1848.2255128688546,2551,136,0.034,8,2745,5673,0.4838709677419355,4000,0.015147381839805749,0.015147381839805749,0.559542206372891,0.63775,0.5908253238237346,0.09113762014264398,0.02259593246354563,0.0
25,0.9947573447809374,0.16226638049429815,0.17154415530141728,0.6509542268837811,0.4960460887671484,31.037034779898327,0.012312268715228537,2.13175,8527.0,0.16226638049429815,0.6509542268837811,0.098,3379,7720.420524610364,7720.420524610364,2734,4826.883841549912,4826.883841549912,645,2893.5366830604526,2893.5366830604526,2529,174,0.0435,9,2998,5908,0.507447528774543,4000,0.015247432653331026,0.015247432653331026,0.6433683770508101,0.63225,0.6389210262304861,0.09041618460654272,0.013281657712970074,0.0
26,0.9931751063469333,0.16298776885110797,0.17154415530141728,0.6612259876096294,0.49709973584013334,29.95359355702298,0.019086156678790902,2.1325,8530.0,0.16298776885110797,0.6612259876096294,0.10025,3284,7250.507424522993,7250.507424522993,2708,4635.139618523114,4635.139618523114,576,2615.3678059998833,2615.3678059998833,2561,173,0.04325,5,2977,5845,0.5093242087254063,4000,0.01538568252050234,0.01538568252050234,0.6042089520435323,0.64025,0.6186253712261194,0.09072061943160821,0.01717133537989257,0.0
