cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
1,0.9443695571368073,0.02954747611354537,0.027136434811012612,0.3057258918131133,0.903983528377983,80.84666446537418,0.21726021724188557,2.11875,8475.0,0.02954747611354537,0.3057258918131133,0.10375,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,254,0.0635,9,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.014403364632237903,0.0
2,0.9858742727665213,0.029781750991993847,0.027136434811012612,0.318092605233671,0.9039644530732027,77.85488088555748,0.054035403787634384,2.12125,8485.0,0.029781750991993847,0.318092605233671,0.1055,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,216,0.054,10,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.015000782472613383,0.0
3,0.986106944787494,0.030020462340896108,0.027136434811012612,0.33164989522184973,0.9039368690019098,74.87066292595848,0.05269140879155625,2.12075,8483.0,0.030020462340896108,0.33164989522184973,0.11175,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,182,0.0455,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.010315727699530486,0.0
4,0.9867875803756984,0.0304430882927501,0.027136434811012612,0.3463153002094476,0.9036608920817186,71.90635912494153,0.050348511989363444,2.12075,8483.0,0.0304430882927501,0.3463153002094476,0.1095,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,182,0.0455,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.01960798122065721,0.0
5,0.9919919586293862,0.03064775140698022,0.027136434811012612,0.36214449557471656,0.9037151914915211,68.94695646854586,0.029229271807876343,2.12175,8487.0,0.03064775140698022,0.36214449557471656,0.10725,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,138,0.0345,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.022640453834115837,0.0
6,0.9928573296406163,0.030540628964202426,0.027136434811012612,0.37873003479711675,0.9038895729363531,66.03440458043549,0.02603074448174288,2.1225,8490.0,0.030540628964202426,0.37873003479711675,0.11525,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,127,0.03175,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.02246517996870112,0.0
7,0.9923100817281846,0.030748457642030515,0.027136434811012612,0.3961038480052888,0.9038405579505905,63.17385173815535,0.02865731290350942,2.1235,8494.0,0.030748457642030515,0.3961038480052888,0.10975,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,142,0.0355,4,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.02483528951486702,0.0
8,0.9931270479077164,0.031037747533608565,0.027136434811012612,0.41426410052499596,0.9037175645392519,60.36139921165649,0.021757172241511736,2.124,8496.0,0.031037747533608565,0.41426410052499596,0.10625,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,139,0.03475,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.02833528951486708,0.0
9,0.9941839412473809,0.03110243846653531,0.027136434811012612,0.43290371430334146,0.9037454602260298,57.617713965725784,0.018367842228282128,2.125,8500.0,0.03110243846653531,0.43290371430334146,0.11125,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,130,0.0325,10,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.008468309859154921,0.0
10,0.9943218368544149,0.03113554286816189,0.027136434811012612,0.45205101735368125,0.9038515068445562,54.94462175898229,0.018091937428096866,2.12575,8503.0,0.03113554286816189,0.45205101735368125,0.10625,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,129,0.03225,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.013468309859154926,0.0
11,0.9934058996707023,0.031256581147381286,0.027136434811012612,0.4710796563521134,0.903890648939127,52.37382315741871,0.023476577565187142,2.12625,8505.0,0.031256581147381286,0.4710796563521134,0.10475,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,151,0.03775,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.025922926447574324,0.0
12,0.992755946792527,0.03121951958174131,0.027136434811012612,0.4898272808970657,0.904002546524066,49.90681125690749,0.024846344397499203,2.128,8512.0,0.03121951958174131,0.4898272808970657,0.1025,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,123,0.03075,9,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.021130672926447547,0.0
13,0.992766045657086,0.03131063217888191,0.027136434811012612,0.508607983529111,0.9041102007751849,47.525833388153124,0.022976498606658808,2.129,8516.0,0.03131063217888191,0.508607983529111,0.107,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,142,0.0355,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.009588419405320847,0.0
14,0.9914517695521397,0.031207611455628784,0.027136434811012612,0.5267791820346694,0.904343267552689,45.258034382612514,0.02850743464969188,2.13,8520.0,0.031207611455628784,0.5267791820346694,0.12175,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,121,0.03025,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.01753012519561814,0.0
15,0.9922340655837301,0.031184292108514908,0.027136434811012612,0.544611616192295,0.9044933903602517,43.0858723749285,0.025755216015052533,2.1305,8522.0,0.031184292108514908,0.544611616192295,0.1095,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,135,0.03375,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.037604851330203415,0.0
16,0.9927460927245637,0.031309201653593216,0.027136434811012612,0.562013163223767,0.9045025735561393,41.0065852112946,0.021374962977690686,2.13275,8531.0,0.031309201653593216,0.562013163223767,0.10975,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,141,0.03525,9,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.02561776212832545,0.0
17,0.9927567065094469,0.03130391562832778,0.027136434811012612,0.5788993734530105,0.9046961674392012,39.02212210650319,0.022209946352597734,2.13375,8535.0,0.03130391562832778,0.5788993734530105,0.109,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,153,0.03825,10,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.02715023474178402,0.0
18,0.9938205679703338,0.03125871295768217,0.027136434811012612,0.5955483062927553,0.9048784764343722,37.119306368457124,0.018666038137502148,2.133,8532.0,0.03125871295768217,0.5955483062927553,0.10875,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,141,0.03525,13,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.011750782472613408,0.0
19,0.9941215105510117,0.031259787999565594,0.027136434811012612,0.6117839679398488,0.9049843690622112,35.29938182854727,0.013870962512500211,2.1335,8534.0,0.031259787999565594,0.6117839679398488,0.1005,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,146,0.0365,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.034085289514867,0.0
20,0.9937532225361545,0.031209727033281166,0.027136434811012612,0.6274715069889755,0.9051175203918918,33.56744300905167,0.016654067020622363,2.13425,8537.0,0.031209727033281166,0.6274715069889755,0.11275,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,129,0.03225,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.03513732394366198,0.0
21,0.9942306987739193,0.03125660444914345,0.027136434811012612,0.6425709540274526,0.9052266967178224,31.91990172340515,0.014441562098435267,2.135,8540.0,0.03125660444914345,0.6425709540274526,0.1055,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,153,0.03825,5,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.019695618153364625,0.0
22,0.9941029995474456,0.0312345097610972,0.027136434811012612,0.6572011240256852,0.9053164891391017,30.348833886775996,0.015350019688748382,2.1365,8546.0,0.0312345097610972,0.6572011240256852,0.10925,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,145,0.03625,10,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.026900234741784046,0.0
23,0.9934485896501446,0.03156349167618756,0.027136434811012612,0.6710236567128212,0.9051462606264126,28.86303986438683,0.016701935138174945,2.1375,8550.0,0.03156349167618756,0.6710236567128212,0.10925,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,158,0.0395,4,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.019857981220657295,0.0
24,0.993644583030115,0.03165380398930766,0.027136434811012612,0.6841737309893292,0.9052163218630442,27.45334855838422,0.015435950134294817,2.138,8552.0,0.03165380398930766,0.6841737309893292,0.11775,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,160,0.04,4,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.027007433489827815,0.0
25,0.9933441282156559,0.03173551628012259,0.027136434811012612,0.6966440481430917,0.9052651251763736,26.117224228151393,0.015262867848752252,2.1375,8550.0,0.03173551628012259,0.6966440481430917,0.107,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,166,0.0415,12,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.014283255086071978,0.0
26,0.9934587096538596,0.03176817403014053,0.027136434811012612,0.7081321403449323,0.9052967608076018,24.86231406518236,0.0158976936670805,2.14,8560.0,0.03176817403014053,0.7081321403449323,0.11275,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,133,0.03325,12,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.03122496087636928,0.0
27,0.993187193813702,0.031821227976415595,0.027136434811012612,0.718516311456476,0.9053468139895813,23.688075720833016,0.014692268262817198,2.13925,8557.0,0.031821227976415595,0.718516311456476,0.107,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,161,0.04025,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.015848200312989058,0.0
28,0.9934231494905568,0.031713811841621455,0.027136434811012612,0.7282149777260496,0.9056259826367602,22.57505269265223,0.012175716008756122,2.141,8564.0,0.031713811841621455,0.7282149777260496,0.109,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,178,0.0445,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.003676056338028144,0.0
29,0.9933981150214714,0.03168194075117296,0.027136434811012612,0.7373165621525999,0.9058477555975837,21.518572223107043,0.013229763340630103,2.14175,8567.0,0.03168194075117296,0.7373165621525999,0.1095,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,173,0.04325,5,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.013348200312989,0.0
30,0.9933235660216234,0.03170004065414973,0.027136434811012612,0.7460285540507288,0.9060088050975371,20.509833325959818,0.014138220930943218,2.14225,8569.0,0.03170004065414973,0.7460285540507288,0.101,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,172,0.043,14,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.031237871674491435,0.0
31,0.9937835103102004,0.03169382083189098,0.027136434811012612,0.7542138616406945,0.9061270770518299,19.551126182178457,0.013550362926565156,2.14275,8571.0,0.03169382083189098,0.7542138616406945,0.11125,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,175,0.04375,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.026465179968701125,0.0
32,0.9936350279167414,0.031757887761068235,0.027136434811012612,0.7618959626721994,0.9062222178172001,18.640317044941142,0.013137717056550877,2.14275,8571.0,0.031757887761068235,0.7618959626721994,0.1055,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,159,0.03975,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.030650234741783966,0.0
33,0.9938358438005636,0.03171773380615302,0.027136434811012612,0.7688475845393623,0.9064004559581097,17.781741133507683,0.013512867848752252,2.1435,8574.0,0.03171773380615302,0.7688475845393623,0.1085,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,173,0.04325,11,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.00730594679186225,0.0
34,0.9937965238425802,0.03192506535395257,0.027136434811012612,0.7751172467390901,0.9062974270766188,16.970623665161046,0.01741020401232243,2.1445,8578.0,0.03192506535395257,0.7751172467390901,0.10575,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,171,0.04275,6,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.021010563380281733,0.0
35,0.9937780855924135,0.03178127333991474,0.027136434811012612,0.7809640167410312,0.9065722811554863,16.19752857400309,0.01705210934857447,2.14625,8585.0,0.03178127333991474,0.7809640167410312,0.114,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,165,0.04125,11,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.026062597809076715,0.0
36,0.9939000737457762,0.03167344437669062,0.027136434811012612,0.7862249015785193,0.906861623602141,15.464695284861792,0.017563453971455045,2.147,8588.0,0.03167344437669062,0.7862249015785193,0.10875,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,173,0.04325,11,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.01879303599374016,0.0
37,0.9934249173603866,0.03173083054617669,0.027136434811012612,0.7910107754815958,0.9069442505245074,14.769135519901225,0.017884759721772028,2.147,8588.0,0.03173083054617669,0.7910107754815958,0.11175,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,156,0.039,8,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.019705399061032858,0.0
38,0.9936592064155657,0.031774356245650955,0.027136434811012612,0.7951414336103085,0.9069701911935606,14.115633311736453,0.016264819827053658,2.14725,8589.0,0.031774356245650955,0.7951414336103085,0.10825,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,196,0.049,7,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.025552816901408537,0.0
39,0.9941388348777329,0.031764590810008805,0.027136434811012612,0.7987427063564896,0.9071639654134557,13.496007801926762,0.013184231676806081,2.148,8592.0,0.031764590810008805,0.7987427063564896,0.10475,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,159,0.03975,3,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.018098200312989032,0.0
40,0.9937187759142476,0.03177044847957723,0.027136434811012612,0.8019348665713708,0.907298489469149,12.90555976500206,0.011033810672504082,2.1505,8602.0,0.03177044847957723,0.8019348665713708,0.11075,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,185,0.04625,10,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.02931259780907669,0.0
41,0.9937781018211866,0.03171430546764936,0.027136434811012612,0.8047843462696416,0.9075036679187712,12.34157915205485,0.01275766021757175,2.15125,8605.0,0.03171430546764936,0.8047843462696416,0.1035,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,182,0.0455,5,0,0,0.0,4000,0.0,0.0,0.0,0.0,0.0,0.1,0.020913145539906086,0.0
