cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
1,0.9409263364168371,0.12705299046106666,0.16636235241782427,0.305697025490035,0.4486687412798544,80.86269149422084,0.22238483950676705,2.11675,8467.0,0.12705299046106666,0.305697025490035,0.111,2007,2504.2940164970505,2504.2940164970505,2007,2504.2940164970505,2504.2940164970505,0,0.0,0.0,1621,206,0.0515,7,1792,3628,0.49393605292171994,4000,0.0,0.0,0.20869116804140347,0.40525,0.2873147008248421,0.09569027948762737,0.01639831158864158,0.0
2,0.9856356156779112,0.12912308753416032,0.16636235241782427,0.31793055458307834,0.45049940055974896,77.8927786955589,0.05395657726436932,2.11725,8469.0,0.12912308753416032,0.31793055458307834,0.10575,2049,3738.4569188978758,3738.4569188978758,2049,3738.4569188978758,3738.4569188978758,0,0.0,0.0,1696,186,0.0465,8,1875,3745,0.5006675567423231,4000,0.0028272287898601037,0.0028272287898601037,0.311538076574797,0.424,0.35652284594487815,0.09465215731082684,0.017811013046814983,0.0
3,0.9849773605662389,0.13141621292230715,0.16636235241782427,0.3313220622409906,0.4525259456122756,74.94312386382512,0.05787130963739266,2.1175,8470.0,0.13141621292230715,0.3313220622409906,0.1035,2067,4337.837077614488,4337.837077614488,2067,4337.837077614488,4337.837077614488,0,0.0,0.0,1666,163,0.04075,13,1880,3733,0.5036163943209215,4000,0.005378174216874222,0.005378174216874222,0.36148642313451057,0.4165,0.38349185388070633,0.0942476221917894,0.005479278587874115,0.0
4,0.9862569678083668,0.13327843637936146,0.16636235241782427,0.34579929519030583,0.4540765719466664,72.01567324675236,0.051350137916089625,2.11925,8477.0,0.13327843637936146,0.34579929519030583,0.10175,2113,4807.1375373020355,4807.1375373020355,2069,4615.075993887798,4615.075993887798,44,192.0615434142406,192.0615434142406,1670,150,0.0375,7,1926,3783,0.5091197462331483,4000,0.007434891960012728,0.007434891960012728,0.4005947947751362,0.4175,0.4073568768650817,0.09388964684702378,0.011834036838065942,0.0
5,0.9895766957184912,0.13459407523145833,0.16636235241782427,0.36132096368923217,0.4552685971338801,69.11459645206266,0.04072232979127024,2.119,8476.0,0.13459407523145833,0.36132096368923217,0.1135,2331,5780.124473005497,5780.124473005497,2099,4731.196031987779,4731.196031987779,232,1048.9284410177193,1048.9284410177193,1747,133,0.03325,5,2051,4078,0.5029426189308485,4000,0.008862794713153009,0.008862794713153009,0.48167703941708456,0.43675,0.46370622365025077,0.09304440664524624,0.02541020721412124,0.0
6,0.9925461729912157,0.13638081141762828,0.16636235241782427,0.37751102939405884,0.45674044348926224,66.25964782743782,0.030668705793163102,2.12075,8483.0,0.13638081141762828,0.37751102939405884,0.0985,2509,6548.997668390438,6548.997668390438,2144,4884.908504353479,4884.908504353479,365,1664.0891640369664,1664.0891640369664,1735,148,0.037,7,2122,4244,0.5,4000,0.010167621291841048,0.010167621291841048,0.5457498056991577,0.43375,0.5009498834194946,0.09248575174870759,0.011246738296239456,0.0
7,0.9934097326126602,0.13752897655345808,0.16636235241782427,0.3943905077907238,0.45781598954059455,63.45906094809278,0.024183873246974154,2.12,8480.0,0.13752897655345808,0.3943905077907238,0.0985,2380,6241.950889563637,6241.950889563637,2175,5146.379277074278,5146.379277074278,205,1095.57161248935,1095.57161248935,1760,141,0.03525,7,1999,4140,0.48285024154589373,4000,0.011043382508346357,0.011043382508346357,0.5201625741302598,0.44,0.4880975444781559,0.09267853683282767,0.021991174213353726,0.0
8,0.9927554991235321,0.1388787796530308,0.16636235241782427,0.41202086071669347,0.45897104458574883,60.719550351808714,0.025600299016690427,2.1205,8482.0,0.1388787796530308,0.41202086071669347,0.10125,2862,8121.53801151816,8121.53801151816,2163,4887.939975078509,4887.939975078509,699,3233.598036439649,3233.598036439649,1767,121,0.03025,6,2270,4629,0.49038669259019224,4000,0.011548400525790793,0.011548400525790793,0.6767948342931236,0.44175,0.5827769005758742,0.09125834649136189,0.013868956254796672,0.0
9,0.9933775289388447,0.14016542950255617,0.16636235241782427,0.43008611092082544,0.4599984643692957,58.05181808636299,0.023648434748127427,2.12275,8491.0,0.14016542950255617,0.43008611092082544,0.10275,2565,6912.2801385342655,6912.2801385342655,2168,4893.90715929496,4893.90715929496,397,2018.3729792393067,2018.3729792393067,1790,129,0.03225,11,2251,4355,0.5168771526980482,4000,0.012410976530996569,0.012410976530996569,0.5760233448778075,0.4475,0.5246140069266845,0.09213078989609974,0.019276093630084423,0.0
10,0.9936081373283744,0.1414746828157674,0.16636235241782427,0.4485836638663353,0.4611749940982067,55.46277422348157,0.02174456461544316,2.123,8492.0,0.1414746828157674,0.4485836638663353,0.10225,2514,6720.737524514169,6720.737524514169,2192,4981.085753454035,4981.085753454035,322,1739.651771060134,1739.651771060134,1745,153,0.03825,7,2180,4259,0.511857243484386,4000,0.01264701927407582,0.01264701927407582,0.5600614603761341,0.43625,0.5105368762256804,0.0923419468566148,0.008264198004604761,0.0
