cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
1,0.9409461777024081,0.13694085982167287,0.17154415530141728,0.3057250312657119,0.46548966055215707,80.87404314452817,0.22363051854194252,2.11675,8467.0,0.13694085982167287,0.3057250312657119,0.11175,2102,2716.8265669005405,2716.8265669005405,2102,2716.8265669005405,2716.8265669005405,0,0.0,0.0,1771,265,0.06625,7,1947,3873,0.5027110766847405,4000,0.0,0.0,0.2264022139083595,0.44275,0.3129413283450157,0.09530588007482477,0.011244652406417144,0.0
2,0.9846269026550507,0.14017310952285814,0.17154415530141728,0.31794036001875475,0.46869185442247213,77.93084308135434,0.06001738461054006,2.11725,8469.0,0.14017310952285814,0.31794036001875475,0.1115,2113,3960.902869259525,3960.902869259525,2113,3960.902869259525,3960.902869259525,0,0.0,0.0,1859,215,0.05375,6,1972,3972,0.49647532729103727,4000,0.002648368751785264,0.002648368751785264,0.33007523910493286,0.46475,0.3839451434629597,0.09424082284805561,0.017606187929717243,0.0
3,0.9865270619268208,0.14199878784247472,0.17154415530141728,0.33126473998745287,0.4707556150387423,75.00221713824546,0.04833146298636989,2.118,8472.0,0.14199878784247472,0.33126473998745287,0.09325,2177,4537.558398600196,4537.558398600196,2177,4537.558398600196,4537.558398600196,0,0.0,0.0,1811,174,0.0435,9,1991,3988,0.49924774322968907,4000,0.0051722451039032695,0.0051722451039032695,0.37812986654998476,0.45275,0.4079779199299909,0.09388033120105015,0.014465813598166455,0.0
4,0.9907761508738077,0.1433373417918651,0.17154415530141728,0.34556839318601557,0.47217749193836683,72.09816161943134,0.030415242893829856,2.118,8472.0,0.1433373417918651,0.34556839318601557,0.09975,2270,4878.5954361851545,4878.5954361851545,2228,4697.435880695396,4697.435880695396,42,181.15955548976257,181.15955548976257,1921,147,0.03675,6,2109,4191,0.5032211882605584,4000,0.0070671798814608095,0.0070671798814608095,0.4065496196820623,0.48025,0.4360297718092374,0.09345955342286144,0.030884071810542424,0.0
5,0.9913704840290357,0.14441734755369082,0.17154415530141728,0.36078979641770476,0.47346298090062716,69.24172646962771,0.028815230484133668,2.1185,8474.0,0.14441734755369082,0.36078979641770476,0.10425,2480,6090.646693008756,6090.646693008756,2225,4944.306598726353,4944.306598726353,255,1146.3400942824003,1146.3400942824003,1967,139,0.03475,6,2258,4447,0.5077580391275017,4000,0.008487351341985357,0.008487351341985357,0.5075538910840207,0.49175,0.5012323346504124,0.09248151498024382,0.03325954927425523,0.0
6,0.9913523167544075,0.14523178070784684,0.17154415530141728,0.37656151341845934,0.47435830236159326,66.45522858134603,0.028250417928608915,2.12025,8481.0,0.14523178070784684,0.37656151341845934,0.09775,2673,6904.494424332381,6904.494424332381,2320,5285.007391813929,5285.007391813929,353,1619.4870325184506,1619.4870325184506,1988,122,0.0305,15,2344,4661,0.5028963741686333,4000,0.009776443535969402,0.009776443535969402,0.5753745353609837,0.497,0.5440247212165902,0.09183962918175115,0.007673987776928959,0.0
7,0.992315678914784,0.1462729649851604,0.17154415530141728,0.3929151001108321,0.4754828284807958,63.72953783143753,0.02303071497298706,2.12275,8491.0,0.1462729649851604,0.3929151001108321,0.1,2543,6285.128249469576,6285.128249469576,2330,5147.189497103623,5147.189497103623,213,1137.9387523659477,1137.9387523659477,2008,136,0.034,14,2222,4551,0.48824434190287846,4000,0.010992413615710598,0.010992413615710598,0.5237606874557543,0.502,0.5150564124734526,0.09227415381289822,0.0016042780748662944,0.0
8,0.9931195678539896,0.14709997098900718,0.17154415530141728,0.4098031118549455,0.47649318829559123,61.07885920091595,0.01980912311657585,2.1235,8494.0,0.14709997098900718,0.4098031118549455,0.1055,3096,8537.092687911856,8537.092687911856,2396,5320.2076142255855,5320.2076142255855,700,3216.8850736862632,3216.8850736862632,2142,132,0.033,5,2630,5238,0.5021000381825124,4000,0.011729382594966545,0.011729382594966545,0.711424390659262,0.5355,0.6410546343955572,0.09038418048406664,0.0213143621084797,0.0
9,0.9939129412829526,0.14864467574109028,0.17154415530141728,0.4270601298859042,0.4781595654228066,58.504261346078415,0.015888373894459035,2.12475,8499.0,0.14864467574109028,0.4270601298859042,0.09,2878,7449.821140399166,7449.821140399166,2424,5121.5875942630155,5121.5875942630155,454,2328.23354613616,2328.23354613616,2143,151,0.03775,7,2478,5021,0.49352718581955785,4000,0.01202555227643,0.01202555227643,0.6208184283665454,0.53575,0.5867910570199273,0.0911981341447011,0.013896103896103962,0.0
10,0.994064639918235,0.14930701475366648,0.17154415530141728,0.44454505601818556,0.4790787819084255,56.016774126049405,0.01552685802696645,2.126,8504.0,0.14930701475366648,0.44454505601818556,0.09825,2799,6937.939258809846,6937.939258809846,2460,5133.823107131991,5133.823107131991,339,1804.1161516778413,1804.1161516778413,2137,126,0.0315,7,2503,4936,0.5070907617504052,4000,0.01262081702379148,0.01262081702379148,0.5781616049007723,0.53425,0.5605969629404634,0.09159104555589305,0.0002985103132162603,0.0
