cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
1,0.9444724390013997,0.1374862294998211,0.17154415530141728,0.30568076259543936,0.4656115076775778,80.8564330714432,0.2142157927638104,2.11825,8473.0,0.1374862294998211,0.30568076259543936,0.109,1403,1620.4379533474948,1620.4379533474948,1403,1620.4379533474948,1620.4379533474948,0,0.0,0.0,1131,243,0.06075,5,1343,2534,0.5299921073401737,4000,0.0,0.0,0.13503649611227997,0.28275,0.19412189766736798,0.09708817153498948,0.013793553338449782,0.0
2,0.9858765903906223,0.14014375895424308,0.17154415530141728,0.31802364668121696,0.46859678518112924,77.89088774075903,0.05174345912372525,2.1185,8474.0,0.14014375895424308,0.31802364668121696,0.1025,1492,2737.841968921646,2737.841968921646,1492,2737.841968921646,2737.841968921646,0,0.0,0.0,1226,231,0.05775,5,1322,2718,0.4863870493009566,4000,0.002407677966163914,0.002407677966163914,0.22815349741011817,0.3065,0.2594920984460709,0.09610761852330894,0.02720069071373754,0.0
3,0.9850216275022105,0.14113704784127817,0.17154415530141728,0.33149296583097987,0.46994034953353964,74.94957684361955,0.05557001170509229,2.119,8476.0,0.14113704784127817,0.33149296583097987,0.109,1505,3188.210358251651,3188.210358251651,1505,3188.210358251651,3188.210358251651,0,0.0,0.0,1244,175,0.04375,6,1360,2749,0.4947253546744271,4000,0.004706062964384709,0.004706062964384709,0.26568419652094877,0.311,0.2838105179125693,0.09574284223131146,0.02070069071373759,0.0
4,0.988073097125632,0.1427164659276444,0.17154415530141728,0.34590059400273937,0.47158234938802057,72.0320502522348,0.04446094753065659,2.11925,8477.0,0.1427164659276444,0.34590059400273937,0.102,1622,3751.7354868436096,3751.7354868436096,1602,3664.7169168913306,3664.7169168913306,20,87.01856995227932,87.01856995227932,1283,150,0.0375,7,1484,2905,0.5108433734939759,4000,0.006104737950887592,0.006104737950887592,0.3126446239036081,0.32075,0.31588677434216483,0.09526169838486753,0.02002609363008445,0.0
5,0.9930426773848842,0.14426990061163564,0.17154415530141728,0.36132982260870794,0.47314697063663247,69.13665655621155,0.02452822619548226,2.1205,8482.0,0.14426990061163564,0.36132982260870794,0.10625,1794,4782.577520226347,4782.577520226347,1626,4028.491533609277,4028.491533609277,168,754.0859866170689,754.0859866170689,1321,144,0.036,11,1548,3115,0.4969502407704655,4000,0.007689972266061149,0.007689972266061149,0.39854812668549566,0.33025,0.3712288760112974,0.09443156685983055,0.024218150422102847,0.0
6,0.9941859188158493,0.1449796867701785,0.17154415530141728,0.3773481879911383,0.47413155276211183,66.30221703832828,0.020459745570039992,2.121,8484.0,0.1449796867701785,0.3773481879911383,0.1055,1959,5526.767928384476,5526.767928384476,1689,4250.6667654876355,4250.6667654876355,270,1276.1011628968417,1276.1011628968417,1381,130,0.0325,10,1701,3340,0.5092814371257485,4000,0.00868092170979979,0.00868092170979979,0.4605639940320013,0.34525,0.41443839641920077,0.093783424053712,0.026503069838833437,0.0
7,0.9950199765482697,0.14564586105001354,0.17154415530141728,0.39406063744221526,0.4748923973333165,63.52746751770964,0.016289822954256312,2.122,8488.0,0.14564586105001354,0.39406063744221526,0.11075,1922,5261.193696883738,5261.193696883738,1740,4271.183782218671,4271.183782218671,182,990.009914665068,990.009914665068,1406,129,0.03225,8,1642,3328,0.4933894230769231,4000,0.00971434746893954,0.00971434746893954,0.4384328080736083,0.3515,0.403659684844165,0.09394510472733753,0.019718150422102787,0.0
8,0.9941767271627063,0.1467600419066688,0.17154415530141728,0.4114403852662788,0.4763358158171449,60.82474873102001,0.019596817882202033,2.123,8492.0,0.1467600419066688,0.4114403852662788,0.102,2329,7077.30915009095,7077.30915009095,1772,4413.401490521816,4413.401490521816,557,2663.9076595691413,2663.9076595691413,1513,133,0.03325,8,1935,3842,0.5036439354502863,4000,0.010574585307249317,0.010574585307249317,0.58977576250753,0.37825,0.505165457504518,0.09242251813743224,0.016956254796623216,0.0
9,0.9946232044513251,0.14819840913947738,0.17154415530141728,0.42922068126591745,0.4778296404199574,58.202589068360794,0.01692460991698519,2.12225,8489.0,0.14819840913947738,0.42922068126591745,0.101,2232,6848.458167715658,6848.458167715658,1829,4667.532446074389,4667.532446074389,403,2180.925721641288,2180.925721641288,1524,142,0.0355,7,1846,3756,0.49148029818956335,4000,0.011115565464450682,0.011115565464450682,0.5707048473095906,0.381,0.4948229083857544,0.0925776563742137,0.01949117421335378,0.0
10,0.9940471941094414,0.14906889053877057,0.17154415530141728,0.44723057412426387,0.4790035622262341,55.668022066868666,0.017241840904427923,2.1225,8490.0,0.14906889053877057,0.44723057412426387,0.096,2242,6851.854167950439,6851.854167950439,1898,4910.904927079862,4910.904927079862,344,1940.9492408705792,1940.9492408705792,1574,137,0.03425,5,1891,3816,0.49554507337526205,4000,0.011793778689390168,0.011793778689390168,0.5709878473291556,0.3935,0.49999270839749343,0.0925001093740376,0.029095932463545693,0.0
