cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
1,0.942658442200651,0.13779951312959074,0.17384115728132377,0.30562793433913144,0.46596884095089924,80.86826067569889,0.22022618337324382,2.1175,8470.0,0.13779951312959074,0.30562793433913144,0.11325,2293,3160.1861314973894,3160.1861314973894,2293,3160.1861314973894,3160.1861314973894,0,0.0,0.0,1959,257,0.06425,6,2135,4252,0.5021166509877705,4000,0.0,0.0,0.2633488442914272,0.48975,0.3539093065748563,0.09469136040137716,0.017184782608695715,0.0
2,0.9862760226818832,0.14002312998182723,0.17384115728132377,0.3179159396040314,0.4683945354026929,77.90812881999878,0.04714057230241033,2.11875,8475.0,0.14002312998182723,0.3179159396040314,0.0965,2451,4602.498713831303,4602.498713831303,2451,4602.498713831303,4602.498713831303,0,0.0,0.0,2116,213,0.05325,13,2235,4567,0.48938033720166413,4000,0.002718146151753248,0.002718146151753248,0.3835415594859099,0.529,0.4417249356915459,0.09337412596462681,0.031563241106719375,0.0
3,0.9859666081134729,0.14187846172265775,0.17384115728132377,0.3313271420674427,0.4703924873715777,74.97729994222243,0.050813250361208664,2.12,8480.0,0.14187846172265775,0.3313271420674427,0.10425,2536,5091.061830171294,5091.061830171294,2536,5091.061830171294,5091.061830171294,0,0.0,0.0,2215,182,0.0455,9,2423,4751,0.5099978951799621,4000,0.005031329147451338,0.005031329147451338,0.4242551525142391,0.55375,0.47605309150854347,0.09285920362737185,0.02223221343873527,0.0
4,0.9862803335513809,0.1428906906709979,0.17384115728132377,0.3456165059385953,0.4714130812604559,72.0836988615836,0.04869197656339719,2.122,8488.0,0.1428906906709979,0.3456165059385953,0.1025,2684,5621.685967760527,5621.685967760527,2643,5441.691254726988,5441.691254726988,41,179.99471303353755,179.99471303353755,2379,149,0.03725,12,2541,5063,0.5018763578905787,4000,0.007065329549822855,0.007065329549822855,0.46847383064667153,0.59475,0.5189842983880029,0.09221523552417996,0.02635375494071146,0.0
5,0.9889922644056197,0.14373737567266653,0.17384115728132377,0.3608431658504019,0.4725517211404163,69.22758036869442,0.03672811728891892,2.12225,8489.0,0.14373737567266653,0.3608431658504019,0.10075,3046,7048.057081730504,7048.057081730504,2743,5711.164587086937,5711.164587086937,303,1336.8924946435773,1336.8924946435773,2450,154,0.0385,9,2773,5496,0.5045487627365357,4000,0.00913540843890975,0.00913540843890975,0.5873380901441597,0.6125,0.5974028540864958,0.09103895718870257,0.03047529644268776,0.0
6,0.9918315441087303,0.14489840743786528,0.17384115728132377,0.37668220682661746,0.47393254579391025,66.43583465058731,0.02815037120870682,2.123,8492.0,0.14489840743786528,0.37668220682661746,0.10825,3313,7771.947099382707,7771.947099382707,2870,5757.558601749792,5757.558601749792,443,2014.3884976329068,2014.3884976329068,2614,147,0.03675,5,3012,5927,0.5081828918508521,4000,0.009944522277314525,0.009944522277314525,0.6476622582818383,0.6535,0.6499973549691029,0.09025003967546347,0.018232213438735267,0.0
7,0.9931413128703652,0.14639527574821143,0.17384115728132377,0.3930172091644968,0.47560758018667526,63.711094052045745,0.022513751713896128,2.12325,8493.0,0.14639527574821143,0.3930172091644968,0.1035,3063,6604.952687180631,6604.952687180631,2855,5538.188418771951,5538.188418771951,208,1066.764268408677,1066.764268408677,2691,120,0.03,9,2799,5754,0.486444212721585,4000,0.01061715118582048,0.01061715118582048,0.5504127239316734,0.67275,0.5993476343590041,0.09100978548461494,0.011915019762845813,0.0
8,0.9938945640457671,0.14760104827601495,0.17384115728132377,0.4098927453816742,0.4768691925779636,61.061177153497894,0.02177546355562012,2.12375,8495.0,0.14760104827601495,0.4098927453816742,0.1065,3906,9907.956058230411,9907.956058230411,2972,5813.131863574852,5813.131863574852,934,4094.824194655525,4094.824194655525,2784,123,0.03075,8,3254,6690,0.48639760837070256,4000,0.011827361743235431,0.011827361743235431,0.8256630048524655,0.696,0.7737978029114793,0.08839303295632782,0.013658102766798352,0.0
9,0.9940526736207471,0.14876207511043726,0.17384115728132377,0.4271722378177075,0.47824128399992283,58.49228016715535,0.018389563531949992,2.1245,8498.0,0.14876207511043726,0.4271722378177075,0.092,3438,7585.589763671658,7585.589763671658,3054,5732.24761432233,5732.24761432233,384,1853.3421493493352,1853.3421493493352,2835,139,0.03475,5,3108,6273,0.4954567192730751,4000,0.012433082452648677,0.012433082452648677,0.6321324803059188,0.70875,0.6627794881835514,0.09005830767724674,0.017881422924901247,0.0
10,0.9930440552359896,0.1497155011816903,0.17384115728132377,0.4446396900173405,0.47942252059172724,56.01236409001836,0.01975869381844774,2.12525,8501.0,0.1497155011816903,0.4446396900173405,0.09825,3309,6613.409245018453,6613.409245018453,3099,5557.862322391903,5557.862322391903,210,1055.5469226265486,1055.5469226265486,2932,156,0.039,19,3045,6241,0.4879025797147893,4000,0.01310729329569487,0.01310729329569487,0.5511174370848251,0.733,0.623870462250895,0.09064194306623657,0.021117588932806353,0.0
11,0.9935054717742825,0.15052043608018376,0.17384115728132377,0.4620437805989312,0.4805019431707998,53.63179267300122,0.01981414516001542,2.12575,8503.0,0.15052043608018376,0.4620437805989312,0.1075,3580,7303.419249337273,7303.419249337273,3186,5481.824985902206,5481.824985902206,394,1821.5942634350613,1821.5942634350613,2902,144,0.036,6,3253,6482,0.5018512804689911,4000,0.013696815261065722,0.013696815261065722,0.6086182707780553,0.7255,0.6553709624668331,0.0901694355629975,0.03083992094861654,0.0
12,0.9926724497352787,0.15198742128624207,0.17384115728132377,0.4790996272236906,0.4820583639024039,51.36172474078028,0.023733999298578525,2.126,8504.0,0.15198742128624207,0.4790996272236906,0.102,4150,9520.32696439132,9520.32696439132,3169,5260.461016363057,5260.461016363057,981,4259.8659480282595,4259.8659480282595,3005,134,0.0335,11,3632,7155,0.5076170510132775,4000,0.013835085603797363,0.013835085603797363,0.7933605803658773,0.75125,0.7765163482195263,0.0883522547767071,0.01341501976284587,0.0
13,0.9921469791714183,0.1531853956017179,0.17384115728132377,0.4957766941120749,0.48341505645920757,49.19693377856515,0.02508861199816573,2.126,8504.0,0.1531853956017179,0.4957766941120749,0.09575,3881,8314.874549805376,8314.874549805376,3216,5346.008039515094,5346.008039515094,665,2968.866510290278,2968.866510290278,3053,153,0.03825,6,3464,6934,0.4995673492933372,4000,0.013984379856931824,0.013984379856931824,0.6929062124837235,0.76325,0.7210437274902342,0.0891843440876465,0.03152272727272731,0.0
14,0.9928213894992614,0.1540111411577506,0.17384115728132377,0.5122547700732143,0.4844483982816732,47.12444582149039,0.025515280397679037,2.1265,8506.0,0.1540111411577506,0.5122547700732143,0.09875,3538,6702.181598465995,6702.181598465995,3223,5217.745923810874,5217.745923810874,315,1484.4356746551205,1484.4356746551205,3069,134,0.0335,8,3276,6607,0.4958377478431966,4000,0.014212010690086312,0.014212010690086312,0.558515133205453,0.76725,0.6420090799232718,0.09036986380115093,0.013502964426877484,0.0
15,0.9925736991355237,0.15534450652443765,0.17384115728132377,0.5281280623732424,0.48596350663783117,45.15770929534396,0.026008075735408042,2.128,8512.0,0.15534450652443765,0.5281280623732424,0.10375,3447,6085.151166123807,6085.151166123807,3247,5149.388630344157,5149.388630344157,200,935.762535779646,935.762535779646,3207,126,0.0315,10,3319,6654,0.4987977156597535,4000,0.014627373419152205,0.014627373419152205,0.507095930510275,0.80175,0.6249575583061651,0.09062563662540753,0.012455533596837931,0.0
16,0.9940957618093549,0.15628524636608698,0.17384115728132377,0.543567698743359,0.4872144003372795,43.27865395008355,0.01482602562873258,2.12975,8519.0,0.15628524636608698,0.543567698743359,0.104,3477,6171.783765677326,6171.783765677326,3277,5264.467907540836,5264.467907540836,200,907.315858136492,907.315858136492,3164,146,0.0365,7,3408,6641,0.5131757265472068,4000,0.015017855095710417,0.015017855095710417,0.5143153138064009,0.791,0.6249891882838405,0.0906251621757424,0.01378656126482214,0.0
17,0.9944533653984635,0.15735253358016224,0.17384115728132377,0.5585356181062185,0.4886658393234791,41.493014275560796,0.015869699661445188,2.1315,8526.0,0.15735253358016224,0.5585356181062185,0.09425,3934,7774.17859137138,7774.17859137138,3287,4981.045515581947,4981.045515581947,647,2793.1330757894416,2793.1330757894416,3182,152,0.038,11,3535,7116,0.49676784710511523,4000,0.015360375803056693,0.015360375803056693,0.647848215947561,0.7955,0.7069089295685367,0.08939636605647196,0.019583992094861724,0.0
18,0.9949991849819497,0.15773814682814616,0.17384115728132377,0.5730004919515218,0.4892691515334343,39.79357251000655,0.015915032553800647,2.13175,8527.0,0.15773814682814616,0.5730004919515218,0.1015,3782,7177.786699140705,7177.786699140705,3288,4986.5725781717,4986.5725781717,494,2191.2141209690226,2191.2141209690226,3213,134,0.0335,11,3550,6995,0.507505360972123,4000,0.015174909891478468,0.015174909891478468,0.598148891595009,0.80325,0.6801893349570054,0.08979715997564493,0.017077075098814176,0.0
