cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
1,0.9419355161598804,0.13361346516723083,0.16943569798235456,0.30563306904593396,0.4617205572554052,80.86535291826293,0.22512239132935233,2.11725,8469.0,0.13361346516723083,0.30563306904593396,0.104,2034,2620.473458668378,2620.473458668378,2034,2620.473458668378,2620.473458668378,0,0.0,0.0,1753,185,0.04625,7,1922,3787,0.5075257459730658,4000,0.0,0.0,0.21837278822234663,0.43825,0.306323672933408,0.09540514490599888,0.01852964426877468,0.0
2,0.9859064363610566,0.1363163723755782,0.16943569798235456,0.31787562719547763,0.4641396852698837,77.89482426898269,0.05340717492833293,2.11775,8471.0,0.1363163723755782,0.31787562719547763,0.11,2031,3725.2395586084763,3725.2395586084763,2031,3725.2395586084763,3725.2395586084763,0,0.0,0.0,1720,196,0.049,8,1825,3751,0.4865369234870701,4000,0.002696551734439684,0.002696551734439684,0.3104366298840138,0.43,0.3582619779304083,0.09462607033104388,0.014901185770750947,0.0
3,0.984840301719108,0.13810514855143585,0.16943569798235456,0.33116438166172985,0.46608891834879973,74.94697843691068,0.059879380799141416,2.1185,8474.0,0.13810514855143585,0.33116438166172985,0.1035,2094,4536.855718044382,4536.855718044382,2094,4536.855718044382,4536.855718044382,0,0.0,0.0,1769,168,0.042,5,1930,3863,0.4996117007507119,4000,0.004917086266511655,0.004917086266511655,0.3780713098370003,0.44225,0.4037427859022002,0.093943858211467,0.015077075098814174,0.0
4,0.9860137220217606,0.13960697683590348,0.16943569798235456,0.3455301127323888,0.467567715363341,72.02602087406308,0.05655384221824013,2.119,8476.0,0.13960697683590348,0.3455301127323888,0.10175,2168,4947.98290739779,4947.98290739779,2134,4801.091567341069,4801.091567341069,34,146.8913400567177,146.8913400567177,1785,147,0.03675,6,2014,3953,0.5094864659752087,4000,0.006781584041396018,0.006781584041396018,0.41233190894978144,0.44625,0.42589914536986884,0.09361151281945197,0.014455533596837933,0.0
5,0.9865073398980746,0.14032986606063352,0.16943569798235456,0.3609513553906148,0.46824102926278804,69.13805251272927,0.05393230123933207,2.12,8480.0,0.14032986606063352,0.3609513553906148,0.09975,2360,5901.473621308752,5901.473621308752,2142,4922.4031394637495,4922.4031394637495,218,979.0704818449954,979.0704818449954,1872,112,0.028,8,2087,4232,0.4931474480151229,4000,0.008439203808264259,0.008439203808264259,0.491789468442355,0.468,0.482273681065413,0.09276589478401881,0.0283132411067194,0.0
6,0.9913564669742995,0.14064622024160361,0.16943569798235456,0.3770737059756654,0.46880177082679686,66.28117063681243,0.031074590705626848,2.12125,8485.0,0.14064622024160361,0.3770737059756654,0.0985,2499,6401.975771915795,6401.975771915795,2112,4609.301595261479,4609.301595261479,387,1792.6741766543244,1792.6741766543244,1832,121,0.03025,7,2149,4331,0.49619025629184943,4000,0.009693934418460469,0.009693934418460469,0.5334979809929384,0.458,0.5032987885957632,0.09245051817106356,0.017705533596837908,0.0
7,0.9916481638101448,0.14171972468191835,0.16943569798235456,0.39390090866679545,0.4699237103344915,63.48293728043856,0.0316851464924238,2.12175,8487.0,0.14171972468191835,0.39390090866679545,0.1015,2348,5952.494513521124,5952.494513521124,2165,4971.068732210049,4971.068732210049,183,981.4257813110709,981.4257813110709,1852,113,0.02825,10,2134,4200,0.508095238095238,4000,0.010734080519715273,0.010734080519715273,0.4960412094600523,0.463,0.4828247256760314,0.09275762911485953,0.016286561264822086,0.0
8,0.992241222480906,0.14270332415488607,0.16943569798235456,0.41136920302898294,0.4708477953929288,60.742756617070256,0.026861929564047603,2.1235,8494.0,0.14270332415488607,0.41136920302898294,0.10875,2842,8241.21487372636,8241.21487372636,2154,5042.420092222408,5042.420092222408,688,3198.79478150394,3198.79478150394,1898,106,0.0265,7,2380,4740,0.5021097046413502,4000,0.011459260378282102,0.011459260378282102,0.686767906143806,0.4745,0.6018607436862836,0.09097208884470576,0.01615118577075092,0.0
9,0.992044568560217,0.1431276158699325,0.16943569798235456,0.42932276438006195,0.47142471902838723,58.07659158677101,0.027459891738301816,2.12425,8497.0,0.1431276158699325,0.42932276438006195,0.10175,2554,6959.382247521551,6959.382247521551,2157,4898.000289420421,4898.000289420421,397,2061.381958101129,2061.381958101129,1901,125,0.03125,9,2248,4455,0.5046015712682379,4000,0.01213200323533257,0.01213200323533257,0.5799485206267476,0.47525,0.5380691123760486,0.09192896331435928,0.018408102766798384,0.0
10,0.9925215937827053,0.14398023858544184,0.16943569798235456,0.4477241956567846,0.4722031983589104,55.48364588899357,0.024731768488929246,2.1255,8502.0,0.14398023858544184,0.4477241956567846,0.09825,2476,6530.009965993601,6530.009965993601,2153,4761.105162437072,4761.105162437072,323,1768.9048035565258,1768.9048035565258,1950,91,0.02275,7,2210,4426,0.49932218707636694,4000,0.01273120404866127,0.01273120404866127,0.544167497166088,0.4875,0.5215004982996528,0.09217749252550521,0.01479347826086963,0.0
