cycle,D_labor_income,D_adv_exposure,D_adv_cell,D_resources,MEAN_ADV_EXPOSURE,MEAN_RESOURCES,MEAN_LABOR_INCOME,MEAN_HOUSEHOLD_SIZE,TOTAL_SYNTHETIC_POPULATION,D_adv,D_wealth,D_employ,TRADES_COUNT_M,TRADES_MASS_M,TRADES,SORT_DROPOFF_COUNT_M,SORT_DROPOFF_MASS_M,SORT_DROPOFF_MASS_KG,BULKY_DROPOFF_COUNT_M,BULKY_DROPOFF_MASS_M,BULKY_DROPOFF_MASS_KG,REPAIRS_COUNT_M,MOVE_COUNT_M,MOVE_RATE_M,HOUSEHOLD_SIZE_CHANGE_COUNT_M,OBSERVED_CE_ACTIONS_M,CE_ACTION_RECOGNITION_OPPORTUNITIES_M,OBSERVED_CE_ACTION_RATE_M,N_HOUSEHOLDS,MEAN_LOCAL_CE_ACTIVATION,CE_INTENSITY,CE_MATERIAL_FLOW_NORM,CE_REPAIR_VISIT_NORM,CEI_SIM,UNEMPLOYMENT,R_gap,P_voice_corr
1,0.9432409158794273,0.1377797146283266,0.17154415530141728,0.3056816745945451,0.4661373122843173,80.86882651361852,0.22016869948512624,2.11825,8473.0,0.1377797146283266,0.3056816745945451,0.11,2161,2842.3787921912253,2842.3787921912253,2161,2842.3787921912253,2842.3787921912253,0,0.0,0.0,1744,252,0.063,9,1979,3905,0.506786171574904,4000,0.0,0.0,0.23686489934924904,0.436,0.3165189396095494,0.09525221590585677,0.020744849445324842,0.0
2,0.9855932490920488,0.14091806983763927,0.17154415530141728,0.3179905318345492,0.4693780416583749,77.91778721273748,0.05453055495068435,2.1195,8478.0,0.14091806983763927,0.3179905318345492,0.111,2149,3867.9732401382416,3867.9732401382416,2149,3867.9732401382416,3867.9732401382416,0,0.0,0.0,1894,238,0.0595,9,1944,4043,0.48083106604006925,4000,0.0023181889736624424,0.0023181889736624424,0.3223311033448266,0.4735,0.38279866200689594,0.09425802006989657,0.014198098256735348,0.0
3,0.9863730303855159,0.14228162020714086,0.17154415530141728,0.3313873003648149,0.47090404796932916,74.98211310551393,0.044190907487995,2.121,8484.0,0.14228162020714086,0.3313873003648149,0.10125,2204,4570.282219199276,4570.282219199276,2204,4570.282219199276,4570.282219199276,0,0.0,0.0,1857,178,0.0445,8,1954,4061,0.48116227530164984,4000,0.004487551654867101,0.004487551654867101,0.38085685159990795,0.46425,0.41421411095994476,0.09378678833560083,0.011269809825673605,0.0
4,0.9880143054328618,0.14383631717016226,0.17154415530141728,0.34570115937569645,0.47245588583244225,72.08408279001807,0.04101577317416505,2.12125,8485.0,0.14383631717016226,0.34570115937569645,0.107,2242,4860.666241329854,4860.666241329854,2198,4668.348521820266,4668.348521820266,44,192.31771950959194,192.31771950959194,1950,160,0.04,9,2086,4192,0.4976145038167939,4000,0.006622848791955667,0.006622848791955667,0.4050555201107874,0.4875,0.43803331206647245,0.09342950031900292,0.020575277337559483,0.0
5,0.9903155830788136,0.1450978190701865,0.17154415530141728,0.360965783196144,0.47386488862763815,69.22590438303587,0.029385470481091986,2.12075,8483.0,0.1450978190701865,0.360965783196144,0.10025,2587,6426.4302850902695,6426.4302850902695,2320,5233.114516658986,5233.114516658986,267,1193.3157684312857,1193.3157684312857,1969,147,0.03675,2,2263,4556,0.4967076382791923,4000,0.008382847866581231,0.008382847866581231,0.5355358570908112,0.49225,0.5182215142544867,0.09222667728618271,0.009892630744849473,0.0
6,0.9934604234493407,0.14592020839920758,0.17154415530141728,0.3767843336038285,0.47479524650915766,66.42888019798025,0.01859186594530117,2.12125,8485.0,0.14592020839920758,0.3767843336038285,0.0925,2683,6727.91709312198,6727.91709312198,2346,5188.96103660824,5188.96103660824,337,1538.9560565137367,1538.9560565137367,1978,122,0.0305,6,2283,4661,0.4898090538511049,4000,0.009604639440173516,0.009604639440173516,0.5606597577601182,0.4945,0.5341958546560709,0.09198706218015894,0.018435023771790737,0.0
7,0.9943836193632464,0.14715196133244576,0.17154415530141728,0.3931313129422843,0.47613532905332256,63.6977772544998,0.015537206123024706,2.12175,8487.0,0.14715196133244576,0.3931313129422843,0.09975,2527,6040.074979780339,6040.074979780339,2321,4949.4801302913365,4949.4801302913365,206,1090.5948494890015,1090.5948494890015,2061,152,0.038,8,2301,4588,0.5015257192676548,4000,0.010565740606935296,0.010565740606935296,0.5033395816483196,0.51525,0.5081037489889917,0.09237844376516513,0.019901347068145836,0.0
8,0.9947416262588932,0.14844033915852853,0.17154415530141728,0.40999182228776737,0.47753714543848547,61.044363802941234,0.013913040508756162,2.12125,8485.0,0.14844033915852853,0.40999182228776737,0.09925,3165,8600.698071833322,8600.698071833322,2397,5099.486449961592,5099.486449961592,768,3501.211621871727,3501.211621871727,2129,138,0.0345,4,2607,5294,0.49244427653947864,4000,0.011626971210918796,0.011626971210918796,0.7167248393193837,0.53225,0.6429349035916302,0.09035597644612556,0.012477416798732266,0.0
9,0.9942398059036496,0.1493317068639873,0.17154415530141728,0.42722722527332996,0.47860736537983867,58.47358974553453,0.017850306259075244,2.12225,8489.0,0.1493317068639873,0.42722722527332996,0.10425,2859,7652.399270539174,7652.399270539174,2421,5386.467268199748,5386.467268199748,438,2265.932002339413,2265.932002339413,2167,120,0.03,6,2516,5026,0.5005968961400716,4000,0.012383094764347059,0.012383094764347059,0.6376999392115447,0.54175,0.5993199635269268,0.0910102005470961,0.009854595879556283,0.0
10,0.9945080591913019,0.15007163853291527,0.17154415530141728,0.44465859514556194,0.47956237259505313,55.991088337568385,0.015531304634220203,2.123,8492.0,0.15007163853291527,0.44465859514556194,0.105,2779,7007.355238249239,7007.355238249239,2468,5371.156830632454,5371.156830632454,311,1636.1984076167848,1636.1984076167848,2135,139,0.03475,5,2419,4914,0.4922669922669923,4000,0.013007883328328723,0.013007883328328723,0.5839462698540545,0.53375,0.5638677619124327,0.09154198357131352,0.02732963549920764,0.0
